label,original_text,attacked_text
0,I stopped by Tryst with two of my girlfriends in Sept. and we were afraid of the long lines that we were warned of from others. We got to Wynn super early at 8:45pm and no one was line for Tryst. The club didn't open until 11:00pm and we didn't have anything to do since the longest line that Saturday night was only 30 mins. The bouncer gave us free passes to get in for free which was cool. I think Tryst is overly hyped and not particularly special inside.,"(""I stopped by Try with two of my irlfriens i Spt and we we afraid f t long lines that we were wrnd of rm others. W got to yn per early t 85pm n o o was in f Tryst. The club didn't open until 11:00pm and we ddnt hv nyting to d since the longest line tt Strday night w only 30 ins h bouncer gave us free asss o get n for free which a cool. I hik Tryst is overly ypd and not particularly special isie."", {'total_alterations': 62, 'delete': 62, 'replace': 0, 'insert': 0})"
0,"First and foremost, I should tell you I'm giving them 1 star simply because I can't give them 0 stars.\n\nI booked a room for 3 days during EDC weekend- had an early flight so I called a few days before(Thursday) to see if they allowed early check-in, was told absolutely. We arrived 8:30/9:00am to find that their system had been down since Tuesday and they couldn't check-in until 3:00. Shouldn't I have been told that when I called on Thursday? After walking the strip in 100 degree heat all morning, I went back to Aria around 1:00 to see if anything had changed- it hadn't. I hung out in the lobby until 3:00 only to find that check-in had been pushed to 5:00 because the computer system wasn't back up. Tell me this- what did we do before computers? \nCurrently, there are 500+ people in the lobby waiting to check-in(the line wraps around the building). And what's being done? Absolutely nothing. \n\nWay to go Aria- we paid a premium price for a premium experience and what do we get? A day of vacation absolutely wasted.","(""First n foemost I ould tell you I'm ving them 1 star simply because I can't give th 0 tars.\\nnI ooke a room o 3 da during D weekend- a a early flight so I called a few days before(Thursday) t see if they alloe eay chck-n, s tl absolutely. We arivd 830/9:00a to find that their system a been down since Tuesday and they couldn't check-in uil 300 Shouldn't I he been told that when I called o Thursday? ftr wlkig the strip in 0 degree heat all morig, I went ck to Aria around 1:00 to e if anythn had changed- it hadn't. I hu out n the lobby until :0 only to find that check-in h be pushed o 00 becas e computer stem wasn't bk p Te me hi- what did we do before computers? \\nCurrently, there a 500+ pple in the lobby waiting to check-in(the line wraps around the bulding) And what's being done? Absolutely ohing. \\n\\nWay to o Aria- we paid a premium price o a premium experience n what do w g? A day f vacatn aboutely wasted."", {'total_alterations': 108, 'delete': 108, 'replace': 0, 'insert': 0})"
0,"Worst Costumer service ever!!! After being on the phone for over an hour, the Representative says, \""""Are you sure you have our service?\"""" and then I'm \""""disconnected\""""!!!  Try again, start over with someone who doesn't speak English, says he will have to call me back- 1 week still waiting!  \nAlso, bill went from $37 to $67 - new Rep says to \""""Cancel\"""" WOW! GREAT idea!!\n\nI Give  Negative 5 Stars","('Worst Cstmer service ever!!! After being n e phn for over n hour, e Representative says, \\""Ae y ue you have our service?\\"""" and then I\'m \\""""disconnected\\""""!!! Try agan srt over wi someone w doesn\'t speak Engih, says he will ve to cl me ack 1 ee still watig! \\nAlso, bill wt from $37 to $67 - new Rep says to \\""""Cancel\\"""" WOW! GREAT idea!!\\n\\nI Gi Ngatve 5 Stars', {'total_alterations': 42, 'delete': 42, 'replace': 0, 'insert': 0})"
0,"The great thing about the New Times is that it is free. So, it's perfect for lining your pet bird's cage or puppy's kennel.\n\nThis \""""paper\"""" is so biased that I can no longer read it. I'm not affiliated with any political party and it is completely obvious that this is a total left wing publication. Any article I had read recently does not give a fair portrayal of its topic, thus not allowing the reader to make an informed decision. Instead, they infuse the liberal agenda into every story they run in what feels like an attempt to dumb down the city's population.\n\nIn my late teens I actually enjoyed reading the paper while waiting for the bus or whatever I was doing. In my early twenties I still humored myself with an article once in a while. Now, as I am approaching thirty years old, I will not even pick up their \""""Best of Phoenix\"""" editions.","('The great thing about the e ims is that it i free. So, it\'s perfect for lining yr pet bird\'s ag or puppy\'s kennel.\\n\\nThis \\""""paper\\"""" i so biased that I can no longer read . \' not affiliated with y political party and it is completely obvious that is is a total et wing publiatin. Any article I had read recntl os not give a fair porryal of its topi thus not allowing h reader to me an informed decision. Itead, he infuse e lbera agnd it every story they run in ha fes like an attempt to du down the city\'s population.\\n\\nIn m la teens I actlly enjoyed reading h ape while aitin for t bus or whatever I was doing. n m early twenti I still humored myself wh an article once i a while. Now, a I am apprching thit years o, I will not ve pick up their \\""""Best o Phoenix\\"""" editins', {'total_alterations': 84, 'delete': 84, 'replace': 0, 'insert': 0})"
1,In particular for not being in a great area this place is friggin sweet!  Salsa dynamite. Shrimp was excellent. Great Guac. Solid all around.,"('In particular for not being in a great area hi place is frign sweet! Salsa dynamite. Shrimp was excellent. Great Guac. Sli all around.', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
1,"These guys are awesome. I have no idea what we would have done during the monsoon season without them. Mike, our tech, is fantastic ~ always goes above and beyond in everything he does. And everyone at the company is amazing to deal with. Thank you again and again for everything you've done this summer.","(""These guys are aesom. I have no idea what e would have oe during e monsoon seso without hm. ke, o tech, is anastic ~ ways os ove d beyond in everything h does. And evryne a the company is amazing to deal with. Thank you again n again r everything you've oe th summer."", {'total_alterations': 37, 'delete': 37, 'replace': 0, 'insert': 0})"
0,"Crust takes almost exactly like cardboard and the toppings are icky.  I can't imagine why anyone would order from here.\n\nAlthough I did make a second order from here one time - New Year's Eve in fact - but that was only because the cab we had booked never showed up to bring us back home from downtown.  So, I walked here, ordered a pizza to be delivered to my house, then tried to make the delivery guy drive me AND the pizza.  Pretty smart, huh?  Too bad they wouldn't let me though.  So I canceled the ordered and kept on walking.  And walking.  And walking.  It's a long way to east Urbana from downtown Champaign.  In the cold.  On New Year's Eve.","(""Crust takes alst exactly like crdoard and the toppings r icky. I can't imagine why anyone wld order from here.\\n\\nAlthough I did ke a second oer fr here one time - New Year's Eve in fa - but that was only because e cab we h booked never showed p o bring us back oe from downtown. , I walked here, ordered a pizza o e delivered t m house, then rid t make h eliery guy rie e A h pizza. Pret smart, hh Too a they wouldt e me though. So I cneled h ordered and pt on walking. d walking. n walking. It's a long way to east rana fr downtown Champaign. n t cold. On New Year's Eve."", {'total_alterations': 71, 'delete': 71, 'replace': 0, 'insert': 0})"
1,"My favorite mexican food in all of Phoenix.  I don't know what they do to their refried beans but they taste like candy.  When I lived in Florida I used to dream about their burritos of carne asada.  Good people, awesome food.","(""My faorte eican food i all f Phnix. I don't know what they d to their refried bas but they taste ke candy. When I lie in Florida I us to dream about their burritos f can asada. od people, awesome food."", {'total_alterations': 22, 'delete': 22, 'replace': 0, 'insert': 0})"
0,"Customer Service = None\nMost of the reviews on yelp seems to be by their own staff members. Obviously, if you been in this store dress is regular clothes and not a cyclist, they tend to ignore you. Seriously, go there to be ignore, while you check out bicycles that are over $1000. What is the difference between them, no idea. No one will help you in the store. The only person that talk to me was another customer, that they ignored. Hope this place shut down, what a horrible place.","('Cusomr Svice = Nne\\Most of h eview on yelp seems to be by tei own staff members. Obviously, if you en i ti store dress is eguar clothes n not a yclst, they tend t ignore y. Seriously, go there to be ignore, hle o chc out bicycles ha are or 100. Wh is the difference between them, no idea. N one will help you i the store. e ny person that tl to me s another customer, ht ey gnore. Hope th place ht down, what a horrible place.', {'total_alterations': 60, 'delete': 60, 'replace': 0, 'insert': 0})"
1,My experience was great! The staff was so so friendly and very helpful! Will definitely be going back!!,"('My xperiece w gea! The staff was so o friendly and er helpful! Will definitely be going bk!!', {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
1,"Two words:  STEAK FRIES\n\nI'll add a little more.  It was a little chilly in there but it's pretty small and with the cold weather one open of the door and it's winter inside.\n\nI can't wait to go back and try some other items on their menu, but the steak fries....yummy!","(""Two words: TAK FRIES\\n\\nI'll add a litl mor It w a ttle illy in there t it's prty small d th the cold weather one en of the door and it's winter inside.\\n\\nI can't wait to go back a try some other itm n hir menu, t the sak fries....yummy!"", {'total_alterations': 33, 'delete': 33, 'replace': 0, 'insert': 0})"
1,"I was leaving the vet's office yesterday and spied this place out of the corner of my eye and did a U-turn. It has been so long since we had a Greek/Mediterranean place in the area, I HAD to stop even tho' I'm dieting. Spotless inside with a great vibe. The owner, (oh I'm sorry I'm not sure, but I think ) John is adorable and one of the most delightful people I've come across in a rest. In a long time. He hand makes the hummus and taziki. I was just going to get some hummus, but I broke down and ordered the hummus AND a Gyro to go. It was over an hour before I was able to eat the Gyro and I was sure it would be a soggy mess, but no! It was even still hot! I took a bite before I set the table, but it was so good I finished it in seconds right there at the kitchen counter. I would have liked more onions and tomato on it, but I'm sure asking for extras won't be a problem next time. Was going to wait until today to eat the hummus (remember..dieting) but I took a bite just to try it. Ate that all up to. Perfection! I can't wait to go back and try everything on the menu., especially the Philly cheese steak. From his description, it's made the RIGHT way! Well, I've missed 9 mo.of deliciousness, but I do plan on making up for it! Oh, did I mention the dirt cheap prices?","(""I w leaving h vet's office ysteray and spd this place out of the crer f my eye d did a -trn. It a bn so long since we had a Greek/Mediterranean place in the area, I HAD t stop even tho' I dieting. Spoles inside with a great vibe. The owner, (oh I sorry I'm not sure, but I thk ) John is adorable n e of the ot delightful peop I've come across in a rest. In a long time. He hn makes e hummus n taziki. I was just gog to get so hummus, but I broke down and ordered the hummus A a Gyro to go. It a er a ho befr I was le to eat h Gyro and I was sure it uld b a soggy mess, but no! It was even still ht I ok a bt before I set the table, but it was s go I finished i in seconds right hre at the kitcn counter. I would have liked or onions and omto on t but I'm sure king for extras won't b a problem next time. Was going o ai uti tda to e the hmms (rmember..dietin) but I took a bite js to t t Ate that all up to. Perfection! I can't wait to g ba n try eerthing on e menu., especially the Philly chee sek. From his description, 's made the RIT ay Well, I' missed 9 mo.of deliciousness, but I do pa on aing up o it! Oh, did I mention the it cea prics"", {'total_alterations': 139, 'delete': 139, 'replace': 0, 'insert': 0})"
0,Omg. The most expensive mediocre Japanese food ever. Save your money. Do not ear here. Tempura is heavy tasteless batter. Sushi is like supermarket quality. Prices are outrageous. Ambience is so so. Lake view is only good thing. Chef is not up to past results. He is gone and so is good food. Forgettable.,"('Omg. The ot expensive mediocre Jpanse food ev. Save your money. D not ear here. Tempura is heavy taeless ater. Ssh s like supermarket qualiy Prices are otageous. Ambience is so so. Lake view i nl good thing. Chef s t up t pt reuls. He is gone a s is good fod Forgettable.', {'total_alterations': 34, 'delete': 34, 'replace': 0, 'insert': 0})"
1,"its more than a casino and hotel. they have shops and restaurants inside, and club pure. serendipity is conveniently located right outside the building, so you can go downstairs and get some frozen hot chocolate!\nthe hotel is really nice inside; very spacious and classy looking. they have very comfortable mattresses and pillows so its easy to fall asleep and not miss home! pool area looks pretty too.","('s more than a asio and hot. hy have sho and restrants inside, d club pu. seendpity is conveniently located right outside the building, so you c go downstrs and get me fren o choolate!\\the hel is really nice inside; er spacious d classy ookin. th have very comfortable mattresses and pillows so s ay to fall asleep n not ss home! pool ra oks ptty too.', {'total_alterations': 54, 'delete': 54, 'replace': 0, 'insert': 0})"
1,Always good.  Dan Dan noodles a spicy favorite.,"('Always good. Dan Dan noodles a siy favorite.', {'total_alterations': 2, 'delete': 2, 'replace': 0, 'insert': 0})"
0,"OK.  This is a dominating casino if you want to get down to business and avoid the tourists.  It's where the locals gamble.  The pit bosses and dealers are all top notch.\n\nBut man, their hotel service is laughable.  This past Friday night, we stay in South Point gambling for 10 hours, until 8am; we also have 4 other households with us staying there.  Instead of looking for a cab to take us back to the strip, we opted to get a room there.  \n\nThere's an old man named Larry who works at the front desk.  I couldn't believe how rude, condescending, and arrogant this guy was when all we wanted was to patronize the hotel.  He wouldn't even check look for availability for us, so I checked online and found rooms available.  He still insisted we wouldn't be able to check in until 11am.  I am under the belief that if you recommend a hotel for 4 of your relative's families, and spend 10+ hours gambling there, they should accommodate simple sleeping arrangements.\n\nGet Larry a gig at the DMV, that's where he belongs.","(""OK. This is a dominating cino if o want to t wn to busins d avoid the tourists. t' where e locals gamble. e pit bosses and deals are a t noth.\\n\\nut man, their hotel service s laughable. This past Fday night, w stay in South oit gambling r 10 hours, nti 8a w ls have 4 other houshods with us staying there. nsead of loing for a cab to take us back t the strip, we opted t get a room there. \\n\\nThere's an old man named Larry w wrk a e front desk. I couldn't believe how rude, condeseding, and arrogant this guy w when all e wanted s o parnize e hotel. He woln't ev check lo for availability r , so I checked online n found oms aailale. e still insisted we wuld't b able to check in until 11a I am udr the belief that if u recommend a hotel f 4 f ou reatie's families, n spend 10+ ous gambling ther hy should accommodate iple sleeping arrangements.\\n\\nGet Larry a gig t the DMV, that's where he belongs."", {'total_alterations': 112, 'delete': 112, 'replace': 0, 'insert': 0})"
1,"This is a really awesome lounge/bar area to hang out. When you're walking towards this lounge you notice a balcony that hangs above overlooking the bar area and further, the lake with the giant waterfall. As you go down the escalator, you'll run into the great SW Steakhouse, and then a large glass wall where you can exit out onto the patio that situates above the lake. Every so often a giant frog will pop up above the waterfall, followed by a ridiculously crazy and colorful show of orbs. If you were on a little something else, it would be the craziest trip ever.","(""This is a real aweom louge/ar area o hg o. When ou'r aking towards ti lounge y otic a balcony that hangs above overlooking e bar area and further, the lake with the gin watfall. As o go on the escalator, you'll run into the great SW Stakhoue, and hn a large glass ll wer o can exit out no the tio that situates abo the lake. vey so often a giant frog il o p above the terfall, flowed b a ridiculously cra n colorful show of orbs. I you were o a little somehin else, t would be the craziest trip evr"", {'total_alterations': 70, 'delete': 70, 'replace': 0, 'insert': 0})"
1,"This place was noted as a \""""must visit\"""" location during my last trip to Pittsburgh. I must say, it was definitely worth the visit. \n\nTo all reading this, be aware that essentially, this is just a grocery store we're talking about here. However, the rustic building, and kitchy offerings (like pour your own olive oil...or taste our 100cheeses) makes it kind of special. \n\nWhen I was given this recommendation, I was told \""""head to the back to where the cheese is\"""". So, I did. WHOA - so much more cheese than I ever expected. But no macaroni and cheese....boo. \n\nThey should really consider serving mac and cheese. \n\nThat's all.","('This pae was otd as a \\""mus visit\\"""" lation durn m at ip to Pittsburgh. I must say, it s definitely worth the vist \\n\\nTo l reading this, be aware that essentially, hi s just a grocery store we\'re talking about her However, h rustic bilding and kitchy offerings (like pour your own olv oil...or taste our 100cheeses) makes t kind o special. \\n\\nWhen I s gin ts recommendation, I was tl \\""""head to the back t where the cheese is\\"""". o I did. WHOA - o much oe cheese than I ee expected. u no macari and cheese....o. \\n\\nThey should really consider srvng mac and cheese. \\n\\nThat\'s l.', {'total_alterations': 60, 'delete': 60, 'replace': 0, 'insert': 0})"
1,"Everything we ate was fabulous!! One in our party is gluten free and her pizza was fantastic (mushroom and truffle oil). I had the borrata and pesto pizza and another had arugula and pear. Our waiter, Matt, was very knowledgeable about the menu and about the wine. I'm originally from Austin and am used to a wider selection of beers but other than that, top notch!","(""Everything w ate a fbulou!! n n our pty i gluten free n h pizza s fantastic (mushoo and truffle oil). I had the borrata and pesto iza and anher had arugula n per r wite, Matt, w vy knowledgeable about t menu and about the ne. ' originally from Auti and am used to a ier elecion f beers but other than that, top notch!"", {'total_alterations': 48, 'delete': 48, 'replace': 0, 'insert': 0})"
1,"Overall, a great restaurant! Not too overpriced- of course price will depend on your hunger, pocket and taste. This is perhaps the only restaurant that allows you to sit outside & view the beautiful Bellagio Musical Fountain show (every 15 minutes or so), while enjoying fine gourmet French-American cuisine.\n\nI'd give it 5 stars, except for the following few reasons:\n1. it is slightly on the noisy side (being on the busy 10-lane Las Vegas Blvd S)\n2. It takes more than an hour to get seated outside, due to the popularity.\n3. Some of the waiters are not very friendly or personable. Especially this one guy called Kareem: he is too moody for a waiter at a French restaurant. And unpredictable... He snapped at me in a very unkind way for simply telling him we're ready to order \""""why- are you in a hurry?\"""" No, I am not in a hurry, but we waited over 80 minutes to sit here! \""""Well I have so many customers before you\"""". I guess you must be overworked, Kareem- but it is none of my business. As far as I am concerned, you still need to treat me as a valued customer! I don't deserve to be given attitude in front of my lady. At a restaurant that costs $60 or more per person...\n\nOther than that... highly recommended!\n\nOur favorites here are:\n- Escargots Bernaise\n- Warm baguette bread\n- Delicious \""""Market Salad\"""" with fresh tomatoes\n- Belgian Endive Salad (with blue cheese and pears).\n- Steak au Poivre (peppercorn wine sauce)- prepared medium\n- Red wine from Burgundy (around $7.50 per glass) sorry cannot recall the name :) - goes so well with the meat!\n- Creme Brulee - amazing\n- Tarte Tatin - apple & cinnamon- but ummm, so yummy, so warm, so sensual. Not your average apple cobbler!","('Overall, a great restaurant! Not too overpriced- of course pce will depd on your hunger, ocke and ste. This i prhps t only restauan that aows y to i outside & iw e beautiful Bellag sical Fountain show (every 5 mnues o so), while enjoying fine gourmet Frenc-Aerican cuiine.\\n\\nI\' give i 5 stars, except for the following few reasons:\\n1. t is ligtly on the noisy side (being on the bs 10-lane Las Vegas Blvd S)\\n2. It tes more than an hu o get seated outside, due o the popularity.\\n3. Some of e waiters r not vr frinly r personable. specialy is one guy cald Kare: he is too moody for a aitr at a French restaurant. And unpredictable... He snapped at e in a ry unkind w for impy telling him we\'re ready to order \\""""why- are you in a hurr?"""" o I am not n a hurry, but e wite over 8 minutes o sit here! \\""""Well I have so many customers before you\\"""". I guess u must be overworked, Kareem- b i s none of y business. A far as I am cocered, you still need t treat me s a valued cstomr! I don\'t deserve o be given ttitde in front of my lady. At a restaurant ha costs 0 or more r persn..\\n\\nOther hn that... highly recmmended!\\\\nOur favorites hr are:\\n- Escargots Bernaise\\n- Warm bauete bred\\n Deiious \\""""Market Salad\\"""" with fre tomatoes\\n- Belgn Endive Salad (th blue hees n pears).\\n- Steak au Pire (peppercr wi suce- prpaed meiumn- Red wine from Burgundy (around $7.50 per gss) sry cannot recall the me :) - goes so well with the meat!\\n- Creme Brulee - amazing\\n- Tarte Tatin - ape & cnamon- u ummm, so yummy, so warm, o sensual. Not your average apple cober!', {'total_alterations': 159, 'delete': 159, 'replace': 0, 'insert': 0})"
1,"If you enjoy hot dogs, get to Ted's ASAP!\n\nTed's is a great place to have a charcoal grilled hot dog with all the sides.  There are other items on the menu (sandwiches, burgers), but I've always stuck with the staple hot dog and fries. One day I will try a burger and a milkshake.\n\nHard to beat Ted's classic meal of a hot dog, drink and either fries or onion rings.\n\nThis is a no frills place, good food, good service and old school charm.\n\nThe place can get very busy! Be prepared to wait in line and/or wait for a table to sit.\n\nI'm a bit ashamed that I never wrote a review of Ted's earlier. I thought I had and then realized I never did. Better late than never.","(""f y enjoy hot dg, g to d's ASAP!\\n\\nTed's s a great ace t have a charcoal grilled hot g with l t sides. There are ter items o e menu (sandwiches, burgers), but I've always stuck it t staple h dog and fries. O day I will try a burr and a milkshake.\\n\\nHard o beat eds classic ml of a hot dog, dik a either fes or onion rings.\\n\\nThis is a no rils place, good food, good service n d school charm.\\n\\nThe place can get very usy Be prepared to wait in li and/or wait o a table o it.\\n\\I'm a b asham ta I never wrote a review of Ted's arlir. I thoht I had and hn realized I never did. Beer late than evr."", {'total_alterations': 76, 'delete': 76, 'replace': 0, 'insert': 0})"
0,Since they changed the wings to this awful breaded thing I don't order. I miss the old 10 cent wings,"(""Since they changed the ngs to this wfu breaded tin I don't order. I miss h old 10 cent wings"", {'total_alterations': 8, 'delete': 8, 'replace': 0, 'insert': 0})"
1,"Second visit and the food was terrific.  A lunch menu of specials gave lots of choices for $5.55 and the appetizers are all half price between 3 p.m. & 6 p.m.  We split the tacos (3), I had a super burrito and Matt had the taco salad.  Two big Wows,  really delicious and a take-home bag of left-overs. Be warned though,  if you sit in the bar you may encounter smokers. The dinning room is closed @ lunch but there's a dining area off the bar if 2nd hand smoke impacts your taste buds too. I hope you're fortunate enough to get Gretchen as your waitress. She's great. Upgraded rating since our last visit.  Recommend","(""Seon visit a t food was terrii. A nch menu of specia gave lots of coics for $.5 and e appetizers are all ha price between 3 p. & 6 p.m. e split the tacos 3, I a a super burrito and Matt had h taco salad. Two big Wows, really delicious and a take-home bag o left-overs. Be arnd thogh if you sit in h bar u may encounter smokers. e dning room is closed @ lunch b there's a dnig ae f e b if 2nd ha mke impacts yu taste buds too. I hope you're fortunate enough t get Gretchen a your waitress. Shs get. Upgadd rating since u last visit. Recommend"", {'total_alterations': 70, 'delete': 70, 'replace': 0, 'insert': 0})"
1,Amazing service! My granddaughter broke her screen and we drove around looking for the best place.  All the other places had ridiculous waits or prices! Quick fix was amazing and so easy to work with. There's no other choice in the valley!,"(""mzing service! My granddaughter broke her scen and we drv arod looking r the best place. All the other places h ridiculous waits or prices! Quick fix s amazing a so easy to or it. There's o other hoce in t valley!"", {'total_alterations': 25, 'delete': 25, 'replace': 0, 'insert': 0})"
1,Seems like every time I come to golf in Vegas I end up playing around or two at Aliante Golf Course. Geez I like playing here!  The course is a bit challenging.  It offers you a range of looks that are pleasing to the eye!  \n\nThe conditions are always great and the pace of play seems pretty fast!  In terms of value.... hmmm...  Aliante is cheap cheap cheap!!!\n\nI can't complain about this course. It gets my thumbs up!,"(""Seems like ery te I come to of in Vegas I end up playing around or o at Aliante Golf Coure Geez I like payig here! The course s a bit cllenging. t offers you a range of looks that are pleasing to the eye! \\n\\nThe conditions are always great and t pace of play seems pretty fa! In terms f alue... hmm.. Aliante i cheap hea cheap!!!\\n\\nI can't complain aut ts cure. t gets my thumbs up!"", {'total_alterations': 35, 'delete': 35, 'replace': 0, 'insert': 0})"
1,"I hit this place last night on the recommendation of a friend.  I am not really into AYCE sushi.  I find AYCE places usually serve sub prime fish with ridiculous rules.  Also, I find the clientele at AYCE places usually makes my appetite diminish.  Not this joint! The food is AWESOME!  A hip scene and just a fun eating experience.  I sat at the sushi bar at JJanga was my sushi chef. He is funny, creative and made the experience so enjoyable.  Uni?  No problem!  Sashimi?  No problem.  Anything goes.  Also, the restaurant is not big.  That being said, there were 5 sushi chefs standing in wait to make food.  This meant a great flow of sushi.  Check it out.","('I h this place last night on the recomendatin f a friend. I am o really into AE usi. I in AYCE places usually see b prime fish with ridiculous rles Also, I nd the clientele at YE plce usually makes my apeite dimish. Not this oin! The food is AWESOME! A h cee a ju a fun eating experience. I sat at e sushi bar at JJanga w y ssi chef. He is funny, creative and made the xerience s enjoyable. n? No problem! Sashimi? No problem. Anything goes. Al, t restaurant i n bi ht being said, there were 5 sushi chefs tandng in wa t make food. Th meant a rat flow of usi. Cck it t.', {'total_alterations': 77, 'delete': 77, 'replace': 0, 'insert': 0})"
1,"Since Mr. K's excellent review, Underwraps has made a few changes. (Hey! Maybe they read your review?) You can now order salads (five types from Asian or Greek to Caesar or Cobb) and the sides to chose from include potato chips (which ROCK and are made in-house), potato salad or pasta salad (they scratched the fries). \n\nThe grilled vegetable wrap IS tasty: kalamata olives, grilled squash, roasted green peppers, red onion, lemon vinaigrette, but I also really like to do the scrambled egg (crispy bacon, caramelized onion, tomato and melted provolone cheese). They even make it egg whites only for me!\n\nI do think a lot of their business is catering... and they've got some good offers. You can serve 11-14 people assorted wraps for just $50! \n\nThis place is close to where I work and it's not generally too crowded, so it's easy enough to get in and out. I'm gonna round up and give it four stars for taste and convenience!","(""Since Mr. K's excellent rvew, Underwraps has made a few changes. (Hey! Mae they read ur reiew? You n n order salads (five types om Asian or Greek to Caesar or Cobb) and the sides to chose from inude potato chips (which ROCK and are made in-house), pott salad or pat salad (they scratched t fries). \\n\\nThe grilled egetble wrap I taty kalamata olives, grilled squash, oastd ren peppers, r onion, lemon vinaigrette, u I also really ke to d h scrambled egg crisp acon caramelized onion, oato and metd provolone cheese). They en make it g whites only r me!\\\\n do think a lot of their business is caterin.. a they've got sm good offers. You can see 111 eple assorted wraps for ju $50! \\n\\nThis place i close to ere I ok and it's not genelly too crowded, so ts easy engh to get in a out. I'm goa rnd up and give it fo stars o taste a convenience!"", {'total_alterations': 93, 'delete': 93, 'replace': 0, 'insert': 0})"
1,"This is certainly one of my favorite bookstores but that could be because they aren't a lot of used bookstore in the area....while their African American section is fairly small, I'm a reader that LOOOVES all kinds of books so it doesn't me that much. There has never been a time I've gone in Bookbuyers in which I haven't purchased a book. The owner or the lady who is always at the register is pretty helpful, the other two employees or maybe they are her parents, aren't necessarily unfriendly, but they aren't welcoming either, they kind of just stare you down. They have an ever growing selection of natural products which is cool. I love the feel of the place it a decent size yet still inviting. I'm not a fan of the cats, but they have never messed with me, and for that I'm grateful. The prices are okay, I have found some GREAT books for cheap, and then I've run across some book that were a little too much for a used book.\n\nI've only traded books here once and it was okay, you don't get cash for the books you only get store credit, I also had quite a few African American titles she didn't seem to want, which I though was odd, because the selection definitely is small, but maybe they don't have a lot of buyer for then...meh, what can you do. All in all, I still like Bookbuyers.","(""This s etainly o o my favrte ookstore but at could e beaus they aren't a o of sd bookstore n the re....while eir Arica mrican seton is fairly smal I'm a reader ta LOOOVES a kinds f books s it doesn't me that much. There s never been a time I' gn i Bookbuyers in which I haven uchased a bo. The ner or the ay who s away at h reiste s prty helpful, the other two employees or maybe they are her parents, ae't necessarily unfriendly, but they aren't welcoming ithe, they kind of just tre you down. Th ve n ever growing selection of ntura oducts which is cool. I love the fe f t place it a ecet size yet sti inviting. ' not a n of the cats, but they hv never messed with m and for that I'm ratefu. e prices are okay, I ae found some EAT books for cep, d th Iv r across some book tt er a ittl too much for a used book.\\n\\nI've only traded ook here oc and it w okay, you don't get cs for the bks you only get sor cedi, I so had qie a few frcan American titles she didn't em t want, wic I togh w odd, because the slecion definitely is small, but ayb th don't have a lot of buyer for then...meh, what n you do. All in ll I still like Bookbuyers."", {'total_alterations': 160, 'delete': 160, 'replace': 0, 'insert': 0})"
1,We ate out on the patio- absolutely incredible atmosphere. Loved our entire experience!,"('We ate u on e patio- abolutel incrdble tmosphere Loved our tire experience!', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
0,Yawn.  Enough said.,"('Yawn. Enough ad.', {'total_alterations': 2, 'delete': 2, 'replace': 0, 'insert': 0})"
1,Love this place. Great service and always fast. Not super busy for the times I've been here and always quiet which is good. I've tried a bunch of their pizzas and they're always amazing! Their salads are good too. Wish they had a bigger desert choice though. The Chipotle Chicken Pizza is a little too spicy but it was very good. I'd definitely go here again and recommend it to people in town for a visit since it has very simple but a expansive choice of foods.,"(""Love this plae eat service and lays fast. Not super bu for t times I've been here and away quiet whi i good. I've red a bunch of their pizzas and they're awas amazing! Thr salads a good too. Wish they had a bigger desr coie thgh. The Ciotle hicen Pizza s a little too spicy but it w ve ood I'd definitely go here again and recommd it t people in wn for a vis since it has vr simple but a exasive choc of fod."", {'total_alterations': 55, 'delete': 55, 'replace': 0, 'insert': 0})"
1,"this review is for my $7 big ass cheesecake that i failed to finish. it was darn good though for that price it was worth it. the service though is slow. we didn't get helped for awhile and it took forever to bring us just water. i believe they just created my cheesecake on the go cuz that too, took forever. our server was nice though but it wasn't enough for me to win her cuz of the lack of speed","(""this revw is f my $7 big s cheesecake that i failed o finish. it was an go though for ht prc it was wth it. t service though is slow. we dd't get helped for awhile n it to forever to bring us just water. i believe they just reate my cheesecake on h o cuz th too, took forever. our server was nc though but it wasn't enough f e o win r u o h lack of see"", {'total_alterations': 47, 'delete': 47, 'replace': 0, 'insert': 0})"
