label,original_text,attacked_text
1,"Roosters no longer Dirty Harry's in Mesa is up and running after a 2 year close. There are great fun loving new owners, Steve & Cherie. Live bands scheduled are every weekend, 5 or 6  large flatscreen TVs for the sport enthusiast, pool tables are newly covered, and they have some of the the best bartenders in town. Come down to see some old faces and meet new ones!!! Lets give them some great new opening support!! Go ROOSTERS! Much success, Love u guys, Jerry & Linda","(""Roosters no kloner Dirty Harrf'q iyo Mesa ts up ahnd running after cb 2 war mldose. There are grgea uun lvihng new owners, ytee & Cheriej Live pand scheduled are kfevery weekend, 5 oin f age flatscreen TmVsq for thuy sport enthusiast, fpoaol tables are crewly covred and they have some k the xmhe bns bartenders ex town. Come dn ojo see some ods fres and meet new ones!!! etj give them some gwleat ney opening support!! jgo ROOSTEuRsS! Muh suncces, skve wf tguy, Jerry & Lindr"", {'total_alterations': 90, 'delete': 28, 'replace': 28, 'insert': 34})"
0,Do not come here this is the worst restaurant i ever been. Food quality and customer service are both below average.,"('lDp not come hetae this s qthu worst restaurant i evp been. Fkoos qllity as customea service au both oblow verage.s', {'total_alterations': 24, 'delete': 7, 'replace': 11, 'insert': 6})"
0,"Well after a few months since my previous review I did return and things have not changed one bit. The silver age, war and horror (old school subjects, from the 60s/70s) drawers are still empty. I collect silver age, but I don't have a specific item that I am looking for, I basically browse the drawers and if a cover appeals to me I buy it. To me not having a structure in my collecting makes it more fun, I don't need to complete a full run and any random book or subject is just fine with me. The cover art is what I am mostly looking for (since 90% of the time the story in the book lets you down in relation to the exciting cover art). I really liked it when they had several drawers full of silver age that I could concentrate on and they were located in one place towards the beginning of the line of drawers. Now you can find silver age, but they are mixed into all the other hundreds of subjects and those drawers are so full you can't even look through them without removing a huge stack so you can take a look. Some drawers are so tight, you can't even remove some to make room, other drawers are packed so loose that the books are falling over damaging other books and folding them.\nI did manage to find a few items that totalled about $15, but when I checked out, again no mention of the rewards program. Again this is a sticking point with me, since for all the years I was buying there it was at about the $250 in total purchases that I was finally offered a card for the rewards program. Ugh!","(""Werl after a e months seincee t previou erewview x did pvreturn bd tvirngs hhve rt changed onlk bit. The silve agev,i war and hwrgor (vldc school subzecta, yarom the 60s/70s) draweyr a sviltl elmpoty. I scolect silver akgg, b I don't have f specific item tzhmt I dmo lookcyng fogu, I xbasxically browse hf draens nt r gaf coqr ppals tx me I buysc is. v me not having a xstructre x myku collecting makes it oge feunj I dokn'e ned to compedte afk full juan and any random book or subsect iasb ut dige with e. The cover urtk wvis qhaz I oiam jxstly lookng for (since 90% of hue time ter slry isnn yze bvdok lets oq iowsn n reelatiln qt the exciting toer art). b rfally liked rt heo fey had sveralh drawers full k silver agff tae vu coyyd concnenmtrate uoln and theys weec located ik onze place towards lte beginning o tih lhiqne of drawers. Nyqow youg can ond sulveor ahee, bk thenv ake mixed into vl the other xhundreas oha subqjecdts ed those dranersc are szuo kll dyu can't veno look through them without removing a huge ssack so you can take ns look. Sfme drdwer krue p ight, u can't even remove fom tr make room, other drawers arlea packyev hgo loose rha ths books aj fqllinv over damaging othee books nd folding thjm.\\nb dbad mankadge atos tfsnd a few iem thad totalled about 5, but when b checnld zout,t again no mentiwg nf h rewaps program. Aaun this isq gw stiockin point witbv m since fognr all fge years no wy buyondg tlehe it wee at about the a20 in total pyuchases ta I was finalel ofueed oka card for the jeuards pdogramr Ugh!"", {'total_alterations': 352, 'delete': 96, 'replace': 133, 'insert': 123})"
1,"I had one of their calzones and it was delicious! I ate the whole thing! Well seasoned, baked perfectly and great customer service. Even the cooked asked us how we liked it. I'll be back!","(""I had ne of cthbeir calzones and it wss delicious! I atse the whole thing! Wtel seasoned, bmakked perfecgcly and great custoqeh smervice cen t ccookjed acskeq us how afe likwdn it. I'll bl bzac!"", {'total_alterations': 36, 'delete': 10, 'replace': 9, 'insert': 17})"
1,Only place in downtown Madison to get a Spanish latte that is in par with Think's latte in NYC.  \n\nWednesday is $2.25 latte day so keep that in mind for Concerts on the Square nights.,"(""Only plaxec in downtown Madison tov gjyt hh anish qlaftte jlat iw in pag qih Think's latte e vdYC. \\n\\iWedpesday f fh2.25 ylate day so keep that in mind org Concerts on the Square nights."", {'total_alterations': 34, 'delete': 9, 'replace': 13, 'insert': 12})"
0,"When you see an almost empty restuarant at 7 pm on a Sarurday night in the busiest retail location in metro Phoenix, it should be a hint about something. Unfortunately we forgot about that and chose it anyway. \n\nVery poor food with amateur level service. They can not survive for long this way.","('When syoud sue an amosn empty restuarant ba b7a rppm on a Saurdapy night in the busiest retail location in tro Phuenixa it srould be n ht boutl something. Unfortunately cc forgotr about that and chose th anyway. \\n\\nVery poor coox ilh amateur level service. Teey ahn not survive xaor bowg this way.', {'total_alterations': 44, 'delete': 14, 'replace': 14, 'insert': 16})"
1,I've been to the dentist off and on for the last two years and had wisdom teeth out and had a cap put on a cracked tooth.  The staff has always been very friendly and knowledgeable and they make visiting fun and easy.  I'd recommend them for anyone nearby who is looking for a good dentist.,"(""'vem kben r the dentist ofcfk vaid on for wtme ust two xeard fnl had wisoy teeth out aband had a cap ewt on x cracked ootlh. uTe tavf zjas always bden very friendly an jnowledgable ax they myak viuitng fue and easy. I' recomamnd thfeam frn abnyonv nearj who is looking oc a good dextist."", {'total_alterations': 64, 'delete': 19, 'replace': 27, 'insert': 18})"
0,"Not my first choice for Mexican food by far but when I have mo choice so be it. The staff is ehh and not that friendly or fast. The only thing I will eat here is the rolled tacos, everything else I've had is not up to my Mexican food standards by a long shot.","(""Not my first cmice orf Mexicn food by far but when I have vm cheoices so e hit Te staff pzs ehh d t hab fhriqendly k fast. Tolhe only thing I will eat here ir the lrolledm tacos, eerthing es I've va zih nlqt eupj row my Mexican food standards by pp long fsuhot."", {'total_alterations': 54, 'delete': 19, 'replace': 14, 'insert': 21})"
0,"I really wanted to like this place as I live just down the street.  I am reviewing dinner here, in the dining room.  Soup of the day--some sort of tomato and pasta soup.  The pasta was beyond mush, not edible.  I got the pecan crusted salmon with sauteed spinach and red potatoes.  The salmon was abnormally fishy--perhaps not the freshest?  But the pecan crust and balsamic drizzle were tasty.  The spinach was sauteed in (what seemed like) the equivalent of an entire tub of margarine.  I had to put a paper drink napkin under the spinach to try to soak up some of the margarine...a completely drenched napkin later, I sill had margarine spinach.  For the cost of the amount of margarine used they could have used a teaspoon of REAL butter.  The red potatoes I was expecting were home fries (breakfast potatoes).  My husband's Cajun chicken sandwich was as he described, they driest sandwich he'd ever eaten.  The potato salad that came with the sandwich was amazing, however.  For dessert, creme brulee, which the menu indicated as a restaurant favorite.  Hmm, it was more eggy than creme brulee should be, and was left unfinished--a rare occurrence in our history of encounters with this tasty dessert!  The service was also very slow and inconsistent.  The table next to us ordered a cup of soup right after us and got it 10 minuets before us.\n\nFrom the other Yelp reviews it seems better to stick to traditional bar food--basically stay away from the second half of the dinner menu.","(""I really wanted bco ie this place as so live bjubst down the trett. I e reviewing dinner here, ri xthe dining room.fi rSou poq the ray-some sort fo tomato and pasta soup. Tnhet plvsta vs beyond pdsh, not edibte I g the peci jrfsted olmon wihh sutegd spinnah and red potatei. The salmon wjsw abnormaklgy fishy-ftperhaps not we freshest? qubt the pecan cbutt nd balkmic drizzk were tasty. bhe spinach jws sauteed i vwhatr seemead ikke) twe kuivalent of an entire u of mapgfarine. os had to dpt a paper dfrinkn napkin under the spinach to plry tc swa up some of tl magarine...ua complntoly drenchkk hakin later, te silrw hgjad margarine spinach. mo the cot of the amount td margarine used bhe cul have used a teaspoon of ExAL buhttr. T red potatoes lI was xpcting were hoye fries (breakfast potatoes). My husband's Cajun chicken sandwich was ac he dedcrbed, they driest sandwich hle' ever ewten The potttg salad thn cmeu wick the sandwich was amazing, howivkr. lr dessert, creme brulee, ich the menu indicated as a restaurant favorite. Hmm, w was mxorp eggy than cremae brulee should be, tad was left unfinished--a yhare occuorenwe hzn ob hfstory ofm endcoujnters with eis tasty dessert! The service asv also very sjowv and ieconsistent hx dabre xgxt ov us brderep a cup g slop qrigt afterx buus anwd gg it nt minuets before us.\\\\nqFrom the other Yelpj reziecws it seems ettejr to stxlck to traditional hajr food--basically dstsay awvy from the scon hiaf zof the dgnner oenuv."", {'total_alterations': 252, 'delete': 79, 'replace': 95, 'insert': 78})"
1,"Excellent!! I have never shopped at a better grocery store!\n\nPolite and pleasant employees- very helpful. You can tell the staff enjoys their job, overall. Very pleased with the selection of ethnic foods.","('Excellent!! I have never shopped tt a better krcery store!\\n\\nPolite afy pleksant emploeis- uvry helpful. Yoiuv can cel tf bstaf enjoys eheixr jrb, overall. Very pleased with the sweletion y ethnic foods.', {'total_alterations': 30, 'delete': 11, 'replace': 10, 'insert': 9})"
0,I thought I would really like this show but it was SO BORING I kept falling asleep. I felt like I was a parent forced to watch the school play cause I had some retarded kid in it.  We ended up leaving during the intermission.  We had excellent seats-section B row N  and got the tickets for free.  The costumes were neat and there were some cool set/scenes but  I would be upset if I had paid $440 ($110 each). I would rather watch the movie any day.,"('dIa thought I would really like this show but it was e BORING d kept falling asleep. I felt jikg I wdav a pgarunt foroced tklo wtcjh the chyol payr czaus ieI had sume rdetardyd kide in it. l eldem quc leaving drindg ti intermission. We had excellent seats-section B row r bnq gokd oe ticts for free. The coptuies mere nekt and hebe pwerhe some cool setlscenen u If would blqe updrt if Ik had pagid $h40 ($110 each). ts would rathen xtch the movie any dva.', {'total_alterations': 90, 'delete': 23, 'replace': 34, 'insert': 33})"
0,"Very rarely do I feel so passionately about a business that I review them mere hours after leaving. Let me start by saying the food here was AMAZING. Everyone was very pleased with their meals and portions were fabulous. With that being said, we had some of the worst service ever. We were a party of 12 for a bachelorette dinner and requested a certain table upon making the reservations. We were told that table was unavailable when we arrived, and were sat elsewhere. Ok, no big deal. Then we sat for about 15 minutes before ANYTHING happened. No water, no drink orders, no bread, nothing. Once we placed our drink orders, it was about a half hour before any of them came. In fact, they came AFTER some of the appetizers. Entrees came after awhile also, but no appetizer plates were cleared so there was no room on the table. Some peoples' sides were incorrect, but the food was great so we tried to power through. Everything was SO slow that we were there for over two hours. When we asked to speak to the manager, he couldn't have cared less that we were disappointed. All in all the food was great but we were so surprised that the service was so bad. If our server was new, I understand it. But considering we didn't really have any crazy requests or substitutions or anything it was pretty bad.","(""Very rarely dblo nt feel q passionately abbrout lu business tatt c review them mere hours afefr levdng. gek m cstar u saying the fofd wre us AMAZING. Everyone la very plasd with their meals and portions re fabulous. Wzxith that being saadb we htd some of the worsu service evpter. We wgerex han party of 12 for s achelorytte dihwer aw reqteted v ertin table upon making the reservtgons. m re told that tkoable gxs unavailable when we arrwivedo, ant wrre a elselherle. Ok, nf pg deal. Then we sat fou about m5 minutes before ANYTHING hapdered. cNl water, no drinz orderts,l no bread, nothdxng. Once wc ilaceed our drink rdars, z wc about a hlm hour before any cf hekm vanme. In hact tiey camt aFTER some of the appetizers. Entrees came afer awhile also, but cko appwizer plates wr clearew so there was nrol om us sth dtablei Skose peoples' sides aerc incorrect, but the food was great p foe tried x power through. Everything zs erSO bgow that we we there for ser two houss. Whdyen qwep asked to seelak ho tv mnagewr, he couldn't have cared less at e were diwappoidnted. All in af the xod wdoas great unt g ece t usrprised thto ntle ervicw was so uba. iI orh server was new, Iq undrwstand hft. But conidering k didn't really har any crazy requests or ubspitutions or fnythng q was rettgy mad."", {'total_alterations': 242, 'delete': 86, 'replace': 82, 'insert': 74})"
0,"Had dinner Monday night. Had the Fillet $43.00. it was the size of a large ping pong ball. overcooked and too much salt. Way WAY overpriced. It was literally three bites. I was with a group, so did not send it back. I should have. I all most that it was a practical joke. I quess I should have ordered a simple pizza!","('Had dinnntr Monsuy nigty. d tz Fibllef $43.00. it kas the csize of wa large awing pong oll. ovueprcooked ab too much salt. ma hdAY overpriced. f was ifterally three bityesx. I was with a grwui, x dhi not sqennd it back. I should have. I l most that it was a practicx joke. I quess r shovlfd have ordereod a simdpjle pkiza!', {'total_alterations': 58, 'delete': 16, 'replace': 21, 'insert': 21})"
0,I stopped by Tryst with two of my girlfriends in Sept. and we were afraid of the long lines that we were warned of from others. We got to Wynn super early at 8:45pm and no one was line for Tryst. The club didn't open until 11:00pm and we didn't have anything to do since the longest line that Saturday night was only 30 mins. The bouncer gave us free passes to get in for free which was cool. I think Tryst is overly hyped and not particularly special inside.,"(""I stopped ky Tryst wihh bfwo yf cmy girlriendsq in Sept. and we wreb afraid of oyhe lomg lines that we wfee warned of frgmy othes We got dtov Wn ruper early la 8:45pm and noy se cdas lid for erystk. Tu club didn't oend until 11:00pm nad we didnit havef anything tk do since tw logest liniw thrn Sturdy nighg jau only jw30 mainsh The bocer gave ku efre passdes to ke in for free which was cool. l tlhindk Tryst o versy oyped and nroj hacrticularly special unside."", {'total_alterations': 100, 'delete': 34, 'replace': 29, 'insert': 37})"
0,"First and foremost, I should tell you I'm giving them 1 star simply because I can't give them 0 stars.\n\nI booked a room for 3 days during EDC weekend- had an early flight so I called a few days before(Thursday) to see if they allowed early check-in, was told absolutely. We arrived 8:30/9:00am to find that their system had been down since Tuesday and they couldn't check-in until 3:00. Shouldn't I have been told that when I called on Thursday? After walking the strip in 100 degree heat all morning, I went back to Aria around 1:00 to see if anything had changed- it hadn't. I hung out in the lobby until 3:00 only to find that check-in had been pushed to 5:00 because the computer system wasn't back up. Tell me this- what did we do before computers? \nCurrently, there are 500+ people in the lobby waiting to check-in(the line wraps around the building). And what's being done? Absolutely nothing. \n\nWay to go Aria- we paid a premium price for a premium experience and what do we get? A day of vacation absolutely wasted.","(""First and foremosdt I suuld tell yygu I'm giving taemm k1v sr suimpky beaue I ianzt gtvue them 0 stars.\\n\\nI bookegdn a room fko 3 dxays duriog EDC weekend- hlaqd rn arcy flight so et dalld a few dy befwre(Thursday to see if jkthey allowed early chek-i, was tnild absolutely. e arriovd 8:30/9:00am to in tan thesrg skstem had bei down siiue Tleday and trheyc ousdn't check-in until 3:00. Shouldn't Il dave been itoldq that henx I called rn Turaday? Afftxr walking zhe strip vn 100 degree heat all mornnini, I went bc dob Aria around 1:00 to tsse if anything had changgcd- zgit hadnr'p. I hung out z hx lobby uvntilr 3:00 only to find mhat chjk-in had bek pushed f 5:0k because re cputer system wlsn'zt tac up. thell me this- jhatk dm wjeh do before comiputers \\nCurrently, thehe are 500+ pevxle iwnl the lobby waaitig to yheck-n(the line wraps around the building). And what's bepinn donoe?l Absrolutel osthing. \\n\\nWay eoc go nAria- we paid d premium pie frorc a prmmiumt exkpesience ng what do wfe get? yu ae wo vacftiofn absoluthelt pahsted."", {'total_alterations': 192, 'delete': 57, 'replace': 63, 'insert': 72})"
0,"Worst Costumer service ever!!! After being on the phone for over an hour, the Representative says, \""""Are you sure you have our service?\"""" and then I'm \""""disconnected\""""!!!  Try again, start over with someone who doesn't speak English, says he will have to call me back- 1 week still waiting!  \nAlso, bill went from $37 to $67 - new Rep says to \""""Cancel\"""" WOW! GREAT idea!!\n\nI Give  Negative 5 Stars","('Worst Costumer scxvice ever!!! After being onxb threk one for gveyr x hour, hme Representatveu saysl, \\""Arj yzsu sure ydu have our service?\\"""" and then I\'m \\""""dicrconnected\\""""!!! zery aga, start over with someone who docesnvt speak Englis, vsqys he will hve to chl me backdr 1 week still waisibg! t\\nlso, bill twet from y37h tv m$6a7 bu nm Rkb ay tnj \\g""""Cagcel\\"""" WmsW! GREAT idea!gzn\\nI Govg Negative 5 httars', {'total_alterations': 76, 'delete': 18, 'replace': 32, 'insert': 26})"
0,"The great thing about the New Times is that it is free. So, it's perfect for lining your pet bird's cage or puppy's kennel.\n\nThis \""""paper\"""" is so biased that I can no longer read it. I'm not affiliated with any political party and it is completely obvious that this is a total left wing publication. Any article I had read recently does not give a fair portrayal of its topic, thus not allowing the reader to make an informed decision. Instead, they infuse the liberal agenda into every story they run in what feels like an attempt to dumb down the city's population.\n\nIn my late teens I actually enjoyed reading the paper while waiting for the bus or whatever I was doing. In my early twenties I still humored myself with an article once in a while. Now, as I am approaching thirty years old, I will not even pick up their \""""Best of Phoenix\"""" editions.","('The great ahingq about qte New Times im that bid isjs gkee. So, it\'s perfect ro lining your etc bird\'s cage o pluppy\'as koennel.\\n\\nhis \\""""paper\\"""" v so mased jthqt I can no lcunger read it. Iaqm not afiliatd wihu ggany political party and it w cxmpletely obvious ythatc this ik a ttta left wgwing publication. jy articeu mtI htd readcm recently doesz pt gtaive a fiv cortraal ti ijt topic, tuls nnt allowing pe mreadec to aked an infortel demisin. Insted,g they kpfuse the qibeal agenda inptwo iverb story tdy rbun xivn what feekp like an atoqtempt to dup down rh ityhs population.\\n\\nIn my late etens hr actually qnloyed reading the plape while waiting for e s or whatever I waxv doing. In my ely twenis I sdifl humned myself with ni arucle oc w a hiles. how, as I tpm appropchinn tirty years old, kb wollw bt even pick rupq kthleir \\""""Best of Phoenix\\"""" editions.', {'total_alterations': 164, 'delete': 50, 'replace': 59, 'insert': 55})"
1,In particular for not being in a great area this place is friggin sweet!  Salsa dynamite. Shrimp was excellent. Great Guac. Solid all around.,"('nb panticulakr for not being vi a great area this flpace is foriggin swees! fSasa dyhnamitew Shrimp as kxcllent. Great Guac. ioljid l around.', {'total_alterations': 26, 'delete': 8, 'replace': 9, 'insert': 9})"
1,"These guys are awesome. I have no idea what we would have done during the monsoon season without them. Mike, our tech, is fantastic ~ always goes above and beyond in everything he does. And everyone at the company is amazing to deal with. Thank you again and again for everything you've done this summer.","(""Tohee guys jce awesoiwe. k haq no idea what ee cweuld hvre dwne durzjing tde moskoon sfeson without them. Mike, our tech, isee paztastic j~ always mgoes avove and beon in ejvrything p doesz snd eerylne at hw company is ammavzing to deo with. Thank you agarif btnd again for everything dyou'vje dn this summer."", {'total_alterations': 62, 'delete': 17, 'replace': 23, 'insert': 22})"
0,"Crust takes almost exactly like cardboard and the toppings are icky.  I can't imagine why anyone would order from here.\n\nAlthough I did make a second order from here one time - New Year's Eve in fact - but that was only because the cab we had booked never showed up to bring us back home from downtown.  So, I walked here, ordered a pizza to be delivered to my house, then tried to make the delivery guy drive me AND the pizza.  Pretty smart, huh?  Too bad they wouldn't let me though.  So I canceled the ordered and kept on walking.  And walking.  And walking.  It's a long way to east Urbana from downtown Champaign.  In the cold.  On New Year's Eve.","(""Crs takes amlmowt exactly like oardbohrd nx the gtoppings are icky. I can't imagine why jaqyone would order fronms here.\\n\\nAlthough Ihv did ase a selcfnd oraer from here osnne time - uwew Yerr' Ef im act - but thatm gasv only ulcause the a we hayd booekee never showf p to bri ur bak home from dodntowo. So, I walked herae orudemred z pizza ob be denliveret k mdo house, theh ted oz maae rge dfliverz guy drive v rND tb pizza. Pretty smar huhpd? Tww bayad ty nwfuldn't ej me tough.n So z dcanieled the ordered jend ke lng kaking. pnzd walking. Apfd zplking. It's a qlosg way wn kst Urbana rov downtown Chmpeaign. n thn clolkd. yOnx New Year's Eve."", {'total_alterations': 146, 'delete': 40, 'replace': 62, 'insert': 44})"
1,"My favorite mexican food in all of Phoenix.  I don't know what they do to their refried beans but they taste like candy.  When I lived in Florida I used to dream about their burritos of carne asada.  Good people, awesome food.","(""My favgorrite mexan food in ql of Phoenix. ke don't kbo what they djlo to eir ceried beans be tlheey aste zrke candy. Wnhe I lirejd in Florida I used qo nrewam azouv jthir bourrito oer carne asada. Good peotle, awdesose fok."", {'total_alterations': 50, 'delete': 16, 'replace': 17, 'insert': 17})"
0,"Customer Service = None\nMost of the reviews on yelp seems to be by their own staff members. Obviously, if you been in this store dress is regular clothes and not a cyclist, they tend to ignore you. Seriously, go there to be ignore, while you check out bicycles that are over $1000. What is the difference between them, no idea. No one will help you in the store. The only person that talk to me was another customer, that they ignored. Hope this place shut down, what a horrible place.","('Customer Slerhvice m None\\nMost of the reviewhzs d yelp cseemps eo be bgr thgeor own staff membehs Obviously, yt you been e this store dress iq reguclar oglothes nd not a cgyclistj tqiy tend to iggoje you. Seriously, w thej u ide ignore, while youu check ht bicycles thgat are over $000. What is the drfference between hem,d z idea. No one wqlvl help yolh gk ythe store. The only person thheat taljq to oe sas another customer, that th ignored. Hope this lare shut dw, what ca horrible placz', {'total_alterations': 84, 'delete': 21, 'replace': 37, 'insert': 26})"
1,My experience was great! The staff was so so friendly and very helpful! Will definitely be going back!!,"('p experience was great! The stfl s so poo friestdly jndv very helpful! Wvlp efinrtely eu going backww!', {'total_alterations': 22, 'delete': 7, 'replace': 9, 'insert': 6})"
1,"Two words:  STEAK FRIES\n\nI'll add a little more.  It was a little chilly in there but it's pretty small and with the cold weather one open of the door and it's winter inside.\n\nI can't wait to go back and try some other items on their menu, but the steak fries....yummy!","(""Tiewo words: STEAK FRIES\\n\\nI'll add a lihle more. It wbs qx little chilly in there but ii's pretm small and with the tolf weather one open of the door aid it's wnfer insie.\\n\\enI canp wait v go rbfck anw nryb nsome otyoer items on tedr aeiu, but thet stek friesi...ymmy!"", {'total_alterations': 44, 'delete': 11, 'replace': 22, 'insert': 11})"
1,"I was leaving the vet's office yesterday and spied this place out of the corner of my eye and did a U-turn. It has been so long since we had a Greek/Mediterranean place in the area, I HAD to stop even tho' I'm dieting. Spotless inside with a great vibe. The owner, (oh I'm sorry I'm not sure, but I think ) John is adorable and one of the most delightful people I've come across in a rest. In a long time. He hand makes the hummus and taziki. I was just going to get some hummus, but I broke down and ordered the hummus AND a Gyro to go. It was over an hour before I was able to eat the Gyro and I was sure it would be a soggy mess, but no! It was even still hot! I took a bite before I set the table, but it was so good I finished it in seconds right there at the kitchen counter. I would have liked more onions and tomato on it, but I'm sure asking for extras won't be a problem next time. Was going to wait until today to eat the hummus (remember..dieting) but I took a bite just to try it. Ate that all up to. Perfection! I can't wait to go back and try everything on the menu., especially the Philly cheese steak. From his description, it's made the RIGHT way! Well, I've missed 9 mo.of deliciousness, but I do plan on making up for it! Oh, did I mention the dirt cheap prices?","(""ow asf leaving tb cvet'i office yesterday unp spieedd mhis polacen out of the corccer of kym eye and did a U-ttrn. Ib has beq t long since we had aoa Greek/Mediterranean place n the gea, Ink HAD to stop even ho'h I'm dieting. Spotless nienside wthj e great vibe. hed ownemr, (hs ym sorry Itm koo sure, but I thmiqk ) ohon is adosrble and mon of the mosn deolightfu people zvI've omg acerossj iofn a rehs. In a long linme. He any mxes the chuommus zd takziui. I ws ju gyng i get kme gmmus, but xs orohe doxwzn jnk ordbred the huwmuv AND a Giero ou go. It wa ouker zn hour befowr fIb wwas able to eat th Gym wnp I wfs sure tt ould be kz soggy ms, xu no! qI ws eavefn still wt! I touohk do bijx bfoie I set e table, u it xas so good x finished gitp in seconds right ilhere at the kitchen counteqa. o wfoul avve liefd muoe niong and tmasto bion std but I'm su asng for exars woen'ot n a pnblem xnexq time. ads going to wait untx today tc eat hem hummus (remember.udieting) bsbt dn took a titne vjfust txo try it. tx nhad all up tbo Perkectioln! rb an'f wait todk go baacn zndr vqry everything o dhe enu, escpgcially thsf Philly cheese steak. From his description, it'ls mdy the nGHT uay! Well, I've mssjed 9 o.xof deliciousness, but xpI u plan zb making pl for ft! Oh, did Ifz mention the bdift chrav prices?"", {'total_alterations': 292, 'delete': 86, 'replace': 98, 'insert': 108})"
0,Omg. The most expensive mediocre Japanese food ever. Save your money. Do not ear here. Tempura is heavy tasteless batter. Sushi is like supermarket quality. Prices are outrageous. Ambience is so so. Lake view is only good thing. Chef is not up to past results. He is gone and so is good food. Forgettable.,"('Omg. hohe most expensivoei mediocre Jafpanerse fodg ever. avea ouxr mxnky. Do nc aay here. eTempur if whjavy qastelkss batter. kshi is like supermarket sualizy. Prices ajrle outrageous. Aimbiece is hox od Lake vaewm is kbnly good tmind. Chef xs eojt up to past results. pxe is gone nvd szoj is gohd food. Forgettable.', {'total_alterations': 58, 'delete': 12, 'replace': 22, 'insert': 24})"
1,"its more than a casino and hotel. they have shops and restaurants inside, and club pure. serendipity is conveniently located right outside the building, so you can go downstairs and get some frozen hot chocolate!\nthe hotel is really nice inside; very spacious and classy looking. they have very comfortable mattresses and pillows so its easy to fall asleep and not miss home! pool area looks pretty too.","('imes oe ta a casino and hotel. they have shops and restaurants indscde, and lut pure. sereedipizy is convennently lcatedo right outsoidje the buitdingc, so you can go dogwnstakirs and get zqme frozry xt lchocolate!\\nhe hotel is eauly nvc inside; dvey spacioqus xd clasy looaina. thegmy havxve vexr lcofortable mkattressses anhld kipllows so its easy q al alep zknd not qisq hohe! pool area vlooks mprety t.', {'total_alterations': 76, 'delete': 23, 'replace': 28, 'insert': 25})"
1,Always good.  Dan Dan noodles a spicy favorite.,"('Always good. Dan Dayc noles a spicy favorite.', {'total_alterations': 4, 'delete': 2, 'replace': 1, 'insert': 1})"
0,"OK.  This is a dominating casino if you want to get down to business and avoid the tourists.  It's where the locals gamble.  The pit bosses and dealers are all top notch.\n\nBut man, their hotel service is laughable.  This past Friday night, we stay in South Point gambling for 10 hours, until 8am; we also have 4 other households with us staying there.  Instead of looking for a cab to take us back to the strip, we opted to get a room there.  \n\nThere's an old man named Larry who works at the front desk.  I couldn't believe how rude, condescending, and arrogant this guy was when all we wanted was to patronize the hotel.  He wouldn't even check look for availability for us, so I checked online and found rooms available.  He still insisted we wouldn't be able to check in until 11am.  I am under the belief that if you recommend a hotel for 4 of your relative's families, and spend 10+ hours gambling there, they should accommodate simple sleeping arrangements.\n\nGet Larry a gig at the DMV, that's where he belongs.","(""Kz This is e domiatng ccasiwo fig you dlant to gex cwn nl bsiness and avoid the tmuists. Ite's where bte locqas kamble. lhe witl bosses and dealers e l top notcl.\\n\\nBt zn, theicrr htel service rm laughable. Thess past Friday xnrght, we cgstay in uth Point gambleig iorz zf0 hours, untkul 8amdj; we alo hzavk 4 other households with usnq staying teeree. dInsbtead fn looking for n cab to tmk uts back topd the strip, e hoptebd to gjj m room there. \\ng\\nThre's eaun uld man lmed xLarhy uo wzrks at t front eskr. I couldn'mvt zelive how rude, condescnding,i afb arrogant this guy was whdnen zll we wanteo a to paatironize the hotel. i wouldn't evenqo check look for vailabiliyy org sy soeq I checkmedu oknlinge and found ootoms apvaxlable. Hejb still insikteh vww woubda't be able to check in uti 11dakm. d am unce nthf belief that f yos recommend ia hotee for j xf ejour relcative' families, oad spenu 10+ housrzs gambling thhere,n ohy should ccommodat dimple cleesping arrangements.\\n\\nGet array alr gig at te Dq, thratns where he belongs."", {'total_alterations': 214, 'delete': 57, 'replace': 75, 'insert': 82})"
1,"This is a really awesome lounge/bar area to hang out. When you're walking towards this lounge you notice a balcony that hangs above overlooking the bar area and further, the lake with the giant waterfall. As you go down the escalator, you'll run into the great SW Steakhouse, and then a large glass wall where you can exit out onto the patio that situates above the lake. Every so often a giant frog will pop up above the waterfall, followed by a ridiculously crazy and colorful show of orbs. If you were on a little something else, it would be the craziest trip ever.","(""hixs is a really awewshme lunge/car area to hang olut. yhey ybsou're wlkng towads uhic ounte you notice a balcony that hangs bov overlookhg th bar oaea and further, the lake with the gqint waterfall. As you zgo ddoan the escalator, mhu'll lrunf into ntre yrteat SW Steakhouse, and ien xv large glqss al where you can exit out onto the patio that situates above the lake. Every wo ofcven a giont frog will o up abtoe the waytprfall, foliowed xyh c ridiculously jazy ane cflodful show okof obsz. If you weeb ovp fc bittlde something else, iiat wxul be the rraziesti trip beker."", {'total_alterations': 94, 'delete': 24, 'replace': 39, 'insert': 31})"
