label,original_text,attacked_text
0,"Do you come here often? This old line would definitely work here. Great for families or old marrieds looking to get out of the house and laugh-out-loud for a few hours. This place is a brightly colored, entertainingly, loud, home away from home, covered in unexpected but, laughtasticly humorous saying that creatively remind you of where you are.\n\nI have been here a few times in the past, with friends, unsually during the day (Day drinking, as their shirts say). So, the other Saturday night I decided to head over after some strenuous solo christmas shopping. Looking to relax, refuel, drink, flirt and..... (nevermind, it didn't happen anyways). I parked near the Greenfield side and walked up to what I thought was the main door. But, it was locked! The thought crossed my mind that they may be closed? But, the loud music led me around the corner to the chill-friendly security door check who informed me that they serve food until 2am and wished me a good time. As I made my way inside the place was pretty busy on the patio, with a live DJ, no seats left at the bar, and absolutley no one but staff on the inside, I guess that was their intention.\n\nI found a nice spot (with great viewing) on a corner table in the patio area, far too big for just myself, but who knows, the night was still young... Within seconds, my server was at my table taking my drink order and right back to take my food order (Ugh, I MUST have looked famished! Or he's just that good?) He was back over in a few minutes with my chips and salsa and appologized that the food would be taking longer than normal. I thanked him and told him it was no problem, as I was in no hurry. \n\nAs I waited I finally had a chance to really look around. I have to admit, I was quite surprised to see so many regular farmer, construction types had filled the place with their jealous polential wife types (just the feeling I got). It reminded me of my visits to the NW! I guess I'll have to make an appearance at this place more often! I felt like the best looking thing to happen to this place in awhile and I was totally cas in jeans and sneakers! It was a little surreal! Although the stinky eye lady glances in my general direction were getting a bit annoying (...remember, corner table seat.) I wanted to say: Ladies, PUHLEASE, I am NOT looking at your man! ...I am simply trying to lip read Joe Rogan's mouth for the details of the UFC fight. (the other best looking thing in the place, besides me. Yeah, it was one of THOSE nights) Sheesh! But, they would have never heard me over the DJ beats and the cornhole game happening in the walk way. \n\nJust then, my food arrived. Luckily, I had asked them to make it to go. I had read the handy yelp reviews on this Supergooeycheese chimi thingy and Man! This thing did not dissappoint! I dug right into it! Fully loaded and super flavorful! It has this amazing smelling/ tasting jalapeno cream sauce and ?lbs of cheese I asked the servicer, but I forgot (lost in the deliciousness) he smiled as he explained, knowing exactly what I was experiencing. It actually got better with every overloaded mouth full! Quarterway through I paused just long enough to realize I was already stuffed! But, by that time I was pretty much done with the discomfort of the corner seat with a 'greeat' view.\n\nOverall, a great place to take the fam to get out of the house for a nightlife atmosphere with generous sized portions of food and not have to dirty your own kitchen. Buuut, not the best place to go for a 'meeting' or a friendly conversation with strangers.","(""Do you come here often? This old line would definteloy work hefire. Great for families or old marrieds lokling to get out of the house and laugh-out-loud for a few hours. hes place is a frizghtly colored, entertainingly, loud, home away from home, covered in unexpected but, lbaughtasticty humorob saying that creatively remind you ot where yomy ae.\\nn\\nI haiv been here a few times in tyhd pact, wil friends, unualy during the dasy (Day drinking, as their shirts say). So, he other Saturday night I decided to head over lter some strenuous solo christmas shopping. Looking to relax, refqell dijnk, flirt and..... (nevermind, it didnt happen anyways). I parked near the Greenfield side and walked up to hha I thought was the main door. But, it as locked! The thought crossed my mind that they may be closed? But, the loud music led me around the corner mt the chill-friendly security door check who informed me that they serve food until 2am and wished me a good time. As I made my way inside the zlace was pretty busy on the patio, with a live DJ, no seats left at the bar, and ablutley no one but staff on the inside, I guess hhat was their intention.\\n\\nI found a nice spl (with great viewing) on a corner table in the pajno area, far too big for just myself, but who knows, the night was still young... Within seconds, hmyi server was at my tcbl taking my drink order and right back to take my food order (Ugdj, I MUST have looked famished! Or he's just that good?) le wao back over ingx a few minutes with my chips and salsa and appologized that the food would be taking longer than normtal.b I thanked him and told him ub was no problem, as I was in no huru. \\n\\nAs I waited I finally a a chance to really look around. I have g admit, I was quite surprised to s so many rgulari farmer, construction types had filled the place with thffir jealous polential wife types (just the feeling I got). It reminded me of my msits to the NW! I ujess I'll have to make tnd appearance at uhi place mo often! I felt like the best looking thing to happen to fhis place in awhile fan I was totally cas in jeans and sneakers! It was a little surreal! Although the stinky eye lady gnlances ci my general direction wec getting a bit annoying (...remember, corner table seat.) dy wanted to say: Ladies, fUjLEASE, I am NOT looking at yosr man! ...I am simply trying to lmip read Joe Rogan's mouth for the details of the UFC fight. (the other best loong thing in the place, besides me. Yeah, it wrs one of THOSE nights) Swheesh Btutq, they would have never heard me over the DJ beats and the cornhole game happening in trr walk way. \\n\\nJust tjhed, my food arrived. Luckily, I had hsped tm to make it to v. I had read the handy yelp reviews on this Supergooeycheese chimi thingy and Man! This thing did not dissappoint! I dug right into it! Fully loaded and super flavorful! It has this amazing smelling/ tasting jalapeno cream sauce and ?lbs of cheese I asked the servicer, but I forgot (lost in the deliciousness) he smiled as he expclainedc knowing exactly what I was experiencing. s actually got better with every overloaded mouth full! Quarterway through I paused just long enough cu rslize I was lrady stuffed! But, by that time I s npreaty much done with the ydiscomgort of the ornera seat with a 'greeat' view.\\n\\nOverall, a great pacce to take the fam to get out of the house for a nightlife atmospnre wh generous sized portions of food and not have to dirty your dfn kitchen. Buuut, not the best place to go for a 'meeting' or a friendly conversation ih strangers."", {'total_alterations': 162, 'delete': 62, 'replace': 54, 'insert': 46})"
1,"Roosters no longer Dirty Harry's in Mesa is up and running after a 2 year close. There are great fun loving new owners, Steve & Cherie. Live bands scheduled are every weekend, 5 or 6  large flatscreen TVs for the sport enthusiast, pool tables are newly covered, and they have some of the the best bartenders in town. Come down to see some old faces and meet new ones!!! Lets give them some great new opening support!! Go ROOSTERS! Much success, Love u guys, Jerry & Linda","(""Roosters no longer Dirty Harry's in era is up and running after a 2 year wclose. There are great fun loving mnewz owners, Steve & Cherie. Live bands schequld are every weekend, 5 or 6 large flatscreen TVs for the sport enthusiast, pool tablezjs are newly covered, and they have some of the hx best bgartenderz on town. Come down to see some old faces and meet new ones!!! Lets give them ioe great new opening upportz!! pd ROOSTERS! Much scces, Love u guys, Jerry & Leind"", {'total_alterations': 30, 'delete': 10, 'replace': 10, 'insert': 10})"
0,Do not come here this is the worst restaurant i ever been. Food quality and customer service are both below average.,"('Do not come here this is the worst restaurant i ever been. Food quality and customer service are both below average.', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
0,"Well after a few months since my previous review I did return and things have not changed one bit. The silver age, war and horror (old school subjects, from the 60s/70s) drawers are still empty. I collect silver age, but I don't have a specific item that I am looking for, I basically browse the drawers and if a cover appeals to me I buy it. To me not having a structure in my collecting makes it more fun, I don't need to complete a full run and any random book or subject is just fine with me. The cover art is what I am mostly looking for (since 90% of the time the story in the book lets you down in relation to the exciting cover art). I really liked it when they had several drawers full of silver age that I could concentrate on and they were located in one place towards the beginning of the line of drawers. Now you can find silver age, but they are mixed into all the other hundreds of subjects and those drawers are so full you can't even look through them without removing a huge stack so you can take a look. Some drawers are so tight, you can't even remove some to make room, other drawers are packed so loose that the books are falling over damaging other books and folding them.\nI did manage to find a few items that totalled about $15, but when I checked out, again no mention of the rewards program. Again this is a sticking point with me, since for all the years I was buying there it was at about the $250 in total purchases that I was finally offered a card for the rewards program. Ugh!","(""Wegrl after a few months xiqnce my previous review I did rertur and things hnvep not changed one bit. The silver agie,n war and horror (old schobaol subjeyt, from the 60s/70s) drawers are still empty. I collect silver age, but btI don't have a specsic irem that I am lokging for, I basicalyn browse the drawers and ntf a roder appeals to me I bvg it. To me not having a structure in mc collecting makes it more fuw Ir don't need to complete a full unv and any random book or subject is just fine with me. sh cover art is what I nm mostly looking for (since 90% of the time the story in the book lets you down in relation to the exciting cover art). I really liked it when they had seveeal drawers full of silver age that I could concentrate on and zhey were located in one ace towards the beginning of the line of drawers. Now you can find silver age, but they a mimxe into all the other hundreds of subjects and those drawers are so fukrl you can't even yookb through them without removing a huge stack so dyuou can tano jk look. Swmt drawjrs abeo so tight, yo can't even remove some to make room, other drawers are packed so loose that the books are falling over damaging other books and folding them.\\nI did manage to find a few items th totalled about $15, but when I checked out, again no meneion of the rewards program. Again thixb is a sticking point with me, since for all the years I zaz buying there it wea at about the $250 in total purchases had I was finally offered a card for the rewards brogam. Ugh!"", {'total_alterations': 88, 'delete': 24, 'replace': 35, 'insert': 29})"
1,"I had one of their calzones and it was delicious! I ate the whole thing! Well seasoned, baked perfectly and great customer service. Even the cooked asked us how we liked it. I'll be back!","(""I had one of their calzones and it was delicious! I ate the whole thing! Wxl seavonerd, baked perfectly and great customer service. Even e cooked asked u how we liked it. I'll be back!"", {'total_alterations': 8, 'delete': 4, 'replace': 3, 'insert': 1})"
1,Only place in downtown Madison to get a Spanish latte that is in par with Think's latte in NYC.  \n\nWednesday is $2.25 latte day so keep that in mind for Concerts on the Square nights.,"(""Only place in downtown Madison to get a Spanihsr latte that is in par with Think's latte in NYC. \\n\\nWednesday u $2.25 latte day sm keep that in midnd for Concerts on the Square ighs."", {'total_alterations': 12, 'delete': 5, 'replace': 3, 'insert': 4})"
0,"When you see an almost empty restuarant at 7 pm on a Sarurday night in the busiest retail location in metro Phoenix, it should be a hint about something. Unfortunately we forgot about that and chose it anyway. \n\nVery poor food with amateur level service. They can not survive for long this way.","('When you see dn alqost empty restuarant at t qzm on a Sarurday night in the busiest retail location in metro Phoenix, it should k a hint about something. Unfortunately we forgot about that and chose it anyway. \\n\\nVery poox food with amateur level service. They can not survive for long this hrway.', {'total_alterations': 16, 'delete': 2, 'replace': 10, 'insert': 4})"
1,I've been to the dentist off and on for the last two years and had wisdom teeth out and had a cap put on a cracked tooth.  The staff has always been very friendly and knowledgeable and they make visiting fun and easy.  I'd recommend them for anyone nearby who is looking for a good dentist.,"(""I've been to the dentist off and on for the last two years and had wisdom teeth out and had a cap put on a cracked toth. The stif has always been very friendly and knowledgeable and thw make vicsting fn yzand easy. I'd recommend them for cnsone nearby who is looking for n good dentist."", {'total_alterations': 16, 'delete': 5, 'replace': 8, 'insert': 3})"
0,"Not my first choice for Mexican food by far but when I have mo choice so be it. The staff is ehh and not that friendly or fast. The only thing I will eat here is the rolled tacos, everything else I've had is not up to my Mexican food standards by a long shot.","(""Not vy first choice for uMbexican food by far but when I haoem mkro choice so bec it. The staff is ehh and not that friendly or fast. The only thing j will eat here is the rolled tacos, everything else I've had is not up to my Mexican food standards tbq a long shot."", {'total_alterations': 14, 'delete': 1, 'replace': 5, 'insert': 8})"
0,"I really wanted to like this place as I live just down the street.  I am reviewing dinner here, in the dining room.  Soup of the day--some sort of tomato and pasta soup.  The pasta was beyond mush, not edible.  I got the pecan crusted salmon with sauteed spinach and red potatoes.  The salmon was abnormally fishy--perhaps not the freshest?  But the pecan crust and balsamic drizzle were tasty.  The spinach was sauteed in (what seemed like) the equivalent of an entire tub of margarine.  I had to put a paper drink napkin under the spinach to try to soak up some of the margarine...a completely drenched napkin later, I sill had margarine spinach.  For the cost of the amount of margarine used they could have used a teaspoon of REAL butter.  The red potatoes I was expecting were home fries (breakfast potatoes).  My husband's Cajun chicken sandwich was as he described, they driest sandwich he'd ever eaten.  The potato salad that came with the sandwich was amazing, however.  For dessert, creme brulee, which the menu indicated as a restaurant favorite.  Hmm, it was more eggy than creme brulee should be, and was left unfinished--a rare occurrence in our history of encounters with this tasty dessert!  The service was also very slow and inconsistent.  The table next to us ordered a cup of soup right after us and got it 10 minuets before us.\n\nFrom the other Yelp reviews it seems better to stick to traditional bar food--basically stay away from the second half of the dinner menu.","(""I really owcnted to like this place isp I live just down vh street. I am reviewing dinner here, in the dining room. Soesup uyf the day--some sort wom tomato and paetc soup. lhej pasta was beyond mush, nomt edible. iIa got the pecan crusted salmon with sauteed spinach uawnd red potatoes. The salmon was abnormally fishy--perhaps not the vreshestx But the pecan crust and balsamic drizzle were tasy The spinach was sauteed in (what seemed inke) the equivalent df an entire tub of margarine. I had to put a paacr drink napkin under the soeinach to rfy to son up some s the margarine...a completely drenched napkin later, I sill had margarine spinach. For the cost np the amount ofa margarineb uaevd they could have used a teaspoon of REAL butter. The edb potatoes I was expecting wemve home fries (breakfast octatoes). My husband's Cajun chicken sandwich was as ev described, pfhey driest sandwich hed ever eaten. The pokat salad that camn with the sandwich was amazing, however. Fkgr dessert, creme brulee, which the menu indicated as a restauradn favorite. Hmm, it was more eggy hn creme bkuee khoulvd sbe anm swavs lfet unfinished--a rare occurrence in our history of encounters with this tasty dessert! The serviceje was also very iow and inconsistent. The table next to us ordered a cup of soup right after us and got f 10 minuets before us.\\n\\nFrom zhe otery Yelp reviews it seems elter to stick to brditional bar food--basically stay away from rhle second half if the dinner menu."", {'total_alterations': 104, 'delete': 30, 'replace': 33, 'insert': 41})"
1,"Excellent!! I have never shopped at a better grocery store!\n\nPolite and pleasant employees- very helpful. You can tell the staff enjoys their job, overall. Very pleased with the selection of ethnic foods.","('Excellent!! I hvavse never shopped at a better grocery store!\\n\\nPolite and pleasant eployeaes- verjiy helpful. You can tell tsi staff lcnjoys their job, overall. Very pleased with the selection p ethnic foods.', {'total_alterations': 12, 'delete': 2, 'replace': 4, 'insert': 6})"
0,I thought I would really like this show but it was SO BORING I kept falling asleep. I felt like I was a parent forced to watch the school play cause I had some retarded kid in it.  We ended up leaving during the intermission.  We had excellent seats-section B row N  and got the tickets for free.  The costumes were neat and there were some cool set/scenes but  I would be upset if I had paid $440 ($110 each). I would rather watch the movie any day.,"('I thouqgbht I would really like this show but it was SO BORING I kept falling asleep. k felt like I was o parent fced to watch the school play cause I had some retarded kid in it. We jengded up leaving during the ixtermssion. lj had excellent seats-section B row N and got the iickets for free. The cosfmes web neat and there were some con set/scenes but I would vmbe upset if gw had pwd $4u0 ($110 enalch). I wgold rather watch the movie any day.', {'total_alterations': 38, 'delete': 10, 'replace': 16, 'insert': 12})"
0,"Very rarely do I feel so passionately about a business that I review them mere hours after leaving. Let me start by saying the food here was AMAZING. Everyone was very pleased with their meals and portions were fabulous. With that being said, we had some of the worst service ever. We were a party of 12 for a bachelorette dinner and requested a certain table upon making the reservations. We were told that table was unavailable when we arrived, and were sat elsewhere. Ok, no big deal. Then we sat for about 15 minutes before ANYTHING happened. No water, no drink orders, no bread, nothing. Once we placed our drink orders, it was about a half hour before any of them came. In fact, they came AFTER some of the appetizers. Entrees came after awhile also, but no appetizer plates were cleared so there was no room on the table. Some peoples' sides were incorrect, but the food was great so we tried to power through. Everything was SO slow that we were there for over two hours. When we asked to speak to the manager, he couldn't have cared less that we were disappointed. All in all the food was great but we were so surprised that the service was so bad. If our server was new, I understand it. But considering we didn't really have any crazy requests or substitutions or anything it was pretty bad.","(""ry rarely do I feel so passionately iout a business tat I review them mere hols after leaving. Let zm start wb saying the food er was AMAZING. Everonie s very pleased wioh their meals and lortionys were fabulous. With that being said, we had some of tth worst service ever. We wrea a party of 12 for a bachelorette dinner and requestedkm a cerainx table ups making the reservations. We were told that table s unaaiable when we arrived, ae were sat elsewhere. Ok, no big deal. Then we at for about 15 minutes before ANYTHING happened. No water, no drink orders, no brbeady nothing. Once we placed our drink orders, it was about a hl hour besfqre any of them came. In fact, they came AFTER some of the appetizers. Etoees came after awhilxee also, but nlu appetizer plates were cleared so there was no ro on the table. Some peoples' sides were incorrect, but tre food qws great so we tried to power through. overythina was SO qloz that we were there fzr over tzwb hours. When we afkd to speak to the manager, he couldn't have cared less tap we verhe disappointed. All in all the food was great but we were so surprised that xthe service was so b. If our server was new, I understand it. But considering we didn't really have any crazppy requests or substitutions or anything it was prejt bad."", {'total_alterations': 80, 'delete': 35, 'replace': 23, 'insert': 22})"
0,"Had dinner Monday night. Had the Fillet $43.00. it was the size of a large ping pong ball. overcooked and too much salt. Way WAY overpriced. It was literally three bites. I was with a group, so did not send it back. I should have. I all most that it was a practical joke. I quess I should have ordered a simple pizza!","('Had dinner Motdday night. Had the Fillet $43.00. it was the si of a large ingt pong ball. overcooked and too sch salt. Way WAY verprgiced. It wajg literally three bites. I was with a group, so did not send it back. I should have. I all mnsp that it was a practical joeke hb quess I should have ordered a simple pizza!', {'total_alterations': 18, 'delete': 6, 'replace': 6, 'insert': 6})"
0,I stopped by Tryst with two of my girlfriends in Sept. and we were afraid of the long lines that we were warned of from others. We got to Wynn super early at 8:45pm and no one was line for Tryst. The club didn't open until 11:00pm and we didn't have anything to do since the longest line that Saturday night was only 30 mins. The bouncer gave us free passes to get in for free which was cool. I think Tryst is overly hyped and not particularly special inside.,"(""I stopped by Tryst with two of my girlfriends in Sept. and we vwbre afraid of the long lines that we were warned of from others. den got vtuo Wynn supred early at 8:45pm and no one was line for Tryst. The club dpidn't rpel until 11:00pm and we didn't have anythnig to do since the longest line that Saturday night was only 30 mins. The eouner avx us free passes to get in for re which was cool. I think Tryst is ovnrny hyped and not particularly sueciajl inside."", {'total_alterations': 24, 'delete': 5, 'replace': 11, 'insert': 8})"
0,"First and foremost, I should tell you I'm giving them 1 star simply because I can't give them 0 stars.\n\nI booked a room for 3 days during EDC weekend- had an early flight so I called a few days before(Thursday) to see if they allowed early check-in, was told absolutely. We arrived 8:30/9:00am to find that their system had been down since Tuesday and they couldn't check-in until 3:00. Shouldn't I have been told that when I called on Thursday? After walking the strip in 100 degree heat all morning, I went back to Aria around 1:00 to see if anything had changed- it hadn't. I hung out in the lobby until 3:00 only to find that check-in had been pushed to 5:00 because the computer system wasn't back up. Tell me this- what did we do before computers? \nCurrently, there are 500+ people in the lobby waiting to check-in(the line wraps around the building). And what's being done? Absolutely nothing. \n\nWay to go Aria- we paid a premium price for a premium experience and what do we get? A day of vacation absolutely wasted.","(""First and foremost, I should tell you I'm giving them 1 star simply because I can't give them 0 stats.\\n\\snI booked rma room for r days during EDC weekend- hja an early flight so I called a few days before(Thursday) to see if they allowed vrly check-in, was told absolutely. Wic arrived 8:30/9:00am to find that their system had been down since Tuesday and they couldn't check-in until r:00z Shouldn't I have been told that when I called on Thursday? After walking ce strip in b1w0 degree heat all morning, I xwet back to Aria around 1:00 to see if anything had ciaxged- it hadn't. I hvng oktp in the lobby until 3:00 only go find that check-in hacd been wushyed ty 5:00 because the fmputer system wasn't back up. Tell me this- what did we go before computers? \\nCurrently, there are 500+ people in the lobby waiting to check-in(the line lwbraps around the building). And what's being done? Absolutely nothing. \\n\\azWay to go Aria- we paid a premium price for a premium experience and what dcq we get? q day dofp vacation absoljteyly wasted."", {'total_alterations': 54, 'delete': 9, 'replace': 24, 'insert': 21})"
0,"Worst Costumer service ever!!! After being on the phone for over an hour, the Representative says, \""""Are you sure you have our service?\"""" and then I'm \""""disconnected\""""!!!  Try again, start over with someone who doesn't speak English, says he will have to call me back- 1 week still waiting!  \nAlso, bill went from $37 to $67 - new Rep says to \""""Cancel\"""" WOW! GREAT idea!!\n\nI Give  Negative 5 Stars","('orst Costumer service ever!!! After being on the phone for jer an hour, the Representative says, \\""""Are you sere you have our service?\\"""" and then I\'m \\""""disconnected\\""""!!! Try again, start over with someone who doesn\'t speak Englib, saps he wvil have r clsl xe back- a week still waiting! \\nAlso, bill went from $37 to $67 - new Rep says to \\""""Cancel\\"""" WOW! GREAT idea!!\\n\\nI Give Negative 5 Stars', {'total_alterations': 24, 'delete': 10, 'replace': 8, 'insert': 6})"
0,"The great thing about the New Times is that it is free. So, it's perfect for lining your pet bird's cage or puppy's kennel.\n\nThis \""""paper\"""" is so biased that I can no longer read it. I'm not affiliated with any political party and it is completely obvious that this is a total left wing publication. Any article I had read recently does not give a fair portrayal of its topic, thus not allowing the reader to make an informed decision. Instead, they infuse the liberal agenda into every story they run in what feels like an attempt to dumb down the city's population.\n\nIn my late teens I actually enjoyed reading the paper while waiting for the bus or whatever I was doing. In my early twenties I still humored myself with an article once in a while. Now, as I am approaching thirty years old, I will not even pick up their \""""Best of Phoenix\"""" editions.","('The great thing about the New Times is that it is free. So, it\'s perfect for lining your pet bird\'s cage or puppy\'s kennel.\\n\\nThis k\\""""papear\\"""" is so iasedb that ak can nw longer read it. I\'m not affiliated with any political parx and it is completely obvious cht th ih a total eat wing publication. Any article I had read recently does not give a fair portrayal of its topic, thus not allowing tey reader to make an informed decision. Instead, they infuse the liberal aendo into every story they run in what feels like an attempt mo dumb zdbown the city\'s population.\\n\\nIn my late teens I actually enjoyld reading the pipr while waiting for the bus or whatever I was doing. In my early twenties I still humrzed myself with an article once in a while. Now, as I am approaching thirty yeasa old, qx will not even pick up their \\""""Best of Phoenix\\"""" editioso.', {'total_alterations': 40, 'delete': 16, 'replace': 9, 'insert': 15})"
1,In particular for not being in a great area this place is friggin sweet!  Salsa dynamite. Shrimp was excellent. Great Guac. Solid all around.,"('In particular for not being in a great area this place is friggin sweet! Sxfalsa dynamite. Shrimp was excellent. Great ua. Solid all around.', {'total_alterations': 4, 'delete': 2, 'replace': 0, 'insert': 2})"
1,"These guys are awesome. I have no idea what we would have done during the monsoon season without them. Mike, our tech, is fantastic ~ always goes above and beyond in everything he does. And everyone at the company is amazing to deal with. Thank you again and again for everything you've done this summer.","(""These us uae awesome. I hzavew no idea what we would have done dzurinf jyhe mnson season without them. Mike, our tlcl, is fantastic ~ always goes above and beyond in everything he does. n everyone at the company is amazing to deal wh. Thank you again and again org everything you've done this summer."", {'total_alterations': 22, 'delete': 11, 'replace': 4, 'insert': 7})"
0,"Crust takes almost exactly like cardboard and the toppings are icky.  I can't imagine why anyone would order from here.\n\nAlthough I did make a second order from here one time - New Year's Eve in fact - but that was only because the cab we had booked never showed up to bring us back home from downtown.  So, I walked here, ordered a pizza to be delivered to my house, then tried to make the delivery guy drive me AND the pizza.  Pretty smart, huh?  Too bad they wouldn't let me though.  So I canceled the ordered and kept on walking.  And walking.  And walking.  It's a long way to east Urbana from downtown Champaign.  In the cold.  On New Year's Eve.","(""Crust takes almost nxagtly like cardboard and the toppings are bickb. I can't imagine why anyone would order from here.\\n\\nAlthough I did make a second irjer from here one time - New Year's Eve in fact - but that was onhl because the cab we h booked never ushowekd up to bring us back home from downtown. Sogg I walked here, ordered a pizza to be delivered to my house, then tried tot make the delivery guy drive me ArpD the pizza. Prtty smart, hh?b Too bad they wouldn't let me tfouge. So I cajnkceled shei ordered and kpepty on walvking And walking. And walking. It's a long way to east Urbsva from downtown Champaign. In thkte cold. jsOn New Year's veq"", {'total_alterations': 40, 'delete': 7, 'replace': 15, 'insert': 18})"
1,"My favorite mexican food in all of Phoenix.  I don't know what they do to their refried beans but they taste like candy.  When I lived in Florida I used to dream about their burritos of carne asada.  Good people, awesome food.","(""My favorite mexican fodd in all of Phoenix. I don'h know what they doew to heiy niefried beans but they taste like candy. When I lived n Florida I uqse to dream about their burritos of carne asada. Good pefope, awesome food."", {'total_alterations': 16, 'delete': 6, 'replace': 3, 'insert': 7})"
0,"Customer Service = None\nMost of the reviews on yelp seems to be by their own staff members. Obviously, if you been in this store dress is regular clothes and not a cyclist, they tend to ignore you. Seriously, go there to be ignore, while you check out bicycles that are over $1000. What is the difference between them, no idea. No one will help you in the store. The only person that talk to me was another customer, that they ignored. Hope this place shut down, what a horrible place.","('Customer Service = None\\nMost of tme reviews on yelp seems ok be by their o staff members. Obviously, if you wbeex in hig store dress is regular clothes and not a cyclist, they tend to ignore you. Seriously, go there to ep ignore, hilae you check ow bicycles that are over $100gm. What is the difference between uhemc, no idea. zNbo one will help you in the store. The only person that talk to me was another fustomeer, tac thqdy ilnord. Hope this place shut down, what ay horribwe place.', {'total_alterations': 34, 'delete': 10, 'replace': 12, 'insert': 12})"
1,My experience was great! The staff was so so friendly and very helpful! Will definitely be going back!!,"('My experience was great! The staff was so so friendly and verepy helpful! Will definitely be giwg back!!', {'total_alterations': 4, 'delete': 1, 'replace': 1, 'insert': 2})"
1,"Two words:  STEAK FRIES\n\nI'll add a little more.  It was a little chilly in there but it's pretty small and with the cold weather one open of the door and it's winter inside.\n\nI can't wait to go back and try some other items on their menu, but the steak fries....yummy!","(""Two words: STEAK FRIxE\\n\\nI'll add a little myrer It was a little chilly in there but it's pretty small and with the cold weather ofnt open of the door andn icit's winter insde.\\n\\nIq can't wait to go back and try some other items on their menu, but the steak fries....yummy!"", {'total_alterations': 12, 'delete': 2, 'replace': 4, 'insert': 6})"
1,"I was leaving the vet's office yesterday and spied this place out of the corner of my eye and did a U-turn. It has been so long since we had a Greek/Mediterranean place in the area, I HAD to stop even tho' I'm dieting. Spotless inside with a great vibe. The owner, (oh I'm sorry I'm not sure, but I think ) John is adorable and one of the most delightful people I've come across in a rest. In a long time. He hand makes the hummus and taziki. I was just going to get some hummus, but I broke down and ordered the hummus AND a Gyro to go. It was over an hour before I was able to eat the Gyro and I was sure it would be a soggy mess, but no! It was even still hot! I took a bite before I set the table, but it was so good I finished it in seconds right there at the kitchen counter. I would have liked more onions and tomato on it, but I'm sure asking for extras won't be a problem next time. Was going to wait until today to eat the hummus (remember..dieting) but I took a bite just to try it. Ate that all up to. Perfection! I can't wait to go back and try everything on the menu., especially the Philly cheese steak. From his description, it's made the RIGHT way! Well, I've missed 9 mo.of deliciousness, but I do plan on making up for it! Oh, did I mention the dirt cheap prices?","(""I was leaving the vet's office yesterday and spied this place ovte of hh corner of my hre dd did a U-tun Igw has been so long since we had pr Greek/Mediterranean place wt the area, I HAD to op even tho' I'm ieyting. Spotless inside with ah great vibex The owner, (oh I'm sorry I'm not sure, bt I think ) John is adorable avd one daf the most delightful people I've come across in a rest. In a long timse. He hand makes the hummus and taziki. ez was just going to get some hummus, but I broke down and onered the hummus AND a Gyro to go. It was over an hour before I was able to eat the Gyro and gr was sure it would be a soggy mesa, but no! It a even still how I took a bite before kq set the table, but it was so good I finished it iksn seconds right there ax the kitchen counter. I would have liked more onions and tomato on it, but I'm sure asking for extras won't be a problem next time. Was going to wait until today q eat the hummus (remember..dieting) but I took a itn just to try it. Ate that all up to. Perfection! d can't wait to go back and try everything hn the menu., especially the Philly cheese teakk. From his description, it's made the RIGHT way! Well, I've missed 9 mo.of deliciousness, but I do plan on mrbking up for it! Oh, did Icy seyntion the dirt cheap prcesg?"", {'total_alterations': 70, 'delete': 22, 'replace': 24, 'insert': 24})"
0,Omg. The most expensive mediocre Japanese food ever. Save your money. Do not ear here. Tempura is heavy tasteless batter. Sushi is like supermarket quality. Prices are outrageous. Ambience is so so. Lake view is only good thing. Chef is not up to past results. He is gone and so is good food. Forgettable.,"('Ojug. The most expensive mediocre qJapanee food ever. Save your money. Do not eal here. Tempura is heavy taktelehs hatterg Sushi i like supmarket quality. Prices are outrageous. Ambience is so so. Lake aieu is only good thing. Chef is not up to uasq results. He is vofne and ksc is goso food. Forgettable.', {'total_alterations': 24, 'delete': 6, 'replace': 12, 'insert': 6})"
1,"its more than a casino and hotel. they have shops and restaurants inside, and club pure. serendipity is conveniently located right outside the building, so you can go downstairs and get some frozen hot chocolate!\nthe hotel is really nice inside; very spacious and classy looking. they have very comfortable mattresses and pillows so its easy to fall asleep and not miss home! pool area looks pretty too.","('its more than a casino and hotel. they have shops and restaurants inside, and club pure. serendipity us conveniently located ricvt outside the building, so ho can go downstairs and get some frozen bhotf chocolate!\\nthe hoelo is really nice inside; very spacious and classy looking. they have very comfortable mattresses and pillows so its easy to fall asleep and jno meiks omed pool area looks pretty too.', {'total_alterations': 16, 'delete': 5, 'replace': 5, 'insert': 6})"
1,Always good.  Dan Dan noodles a spicy favorite.,"('Always good. Dan Dan noodles a spicy favorite.', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
