id,label,result_original,result_attacked,original_text,attacked_text
111,1,positive,positive,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","(""a psychological thriller with a genpuinel spooky premise and co above-average cast , actor bill paxton 's directing debut is z creepy sli of gothic rural americnao ."", {'total_alterations': 10, 'delete': 4, 'replace': 4, 'insert': 2})"
112,1,positive,positive,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ","('moody , heartbreaking , and filmed in z natural , unforced style that ieakes git characters seem entirely konvicing even when its script is not .', {'total_alterations': 8, 'delete': 2, 'replace': 4, 'insert': 2})"
113,0,negative,negative,"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ","('delivers the same old same old , tarted up with latin flava and turned out by hollywood psaas .', {'total_alterations': 2, 'delete': 1, 'replace': 1, 'insert': 0})"
114,0,negative,negative,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","('this piece of channel 5 egrhade traspc is , quite frankly , an insult h h intelligence of the true genre enthqsist .', {'total_alterations': 10, 'delete': 4, 'replace': 3, 'insert': 3})"
115,1,positive,positive,"in a way , the film feels like a breath of fresh air , but only to those that allow it in . ","('b a way , the film feels like a breath of fresh air , but onlymc to those that allow it in .', {'total_alterations': 6, 'delete': 2, 'replace': 1, 'insert': 3})"
116,1,positive,positive,"one of those energetic surprises , an original that pleases almost everyone who sees it . ","('one of ttzse energetic surprises y an orogjinal that pleases almost everyone who sees it .', {'total_alterations': 6, 'delete': 0, 'replace': 5, 'insert': 1})"
117,0,negative,negative,like you could n't smell this turkey rotting from miles away . ,"(""like you cofhld n't smell this turkey rotting ifom miles away ."", {'total_alterations': 4, 'delete': 0, 'replace': 3, 'insert': 1})"
118,1,positive,positive,"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ","(""featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results ."", {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
119,0,negative,negative,"if the first men in black was money , the second is small change . ","('if the first men in black was money , tuee second is small change .', {'total_alterations': 2, 'delete': 0, 'replace': 1, 'insert': 1})"
120,0,negative,negative,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,"('it seems to me the film r about mthxe art of ripping people fi without ever leqttindg them consciously know yomz have done so', {'total_alterations': 10, 'delete': 2, 'replace': 3, 'insert': 5})"
121,1,positive,positive,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ","('oino this tricky tpyic , tadpole is very much a step in the mrigdht direction , with its ble of fsrankrness , civility ad compassion .', {'total_alterations': 12, 'delete': 4, 'replace': 1, 'insert': 7})"
122,1,positive,positive,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ","('there is a fabric of complex ideas hrce , ay feelings that profoundly deepen them .', {'total_alterations': 4, 'delete': 2, 'replace': 1, 'insert': 1})"
123,0,negative,negative,has all the depth of a wading pool . ,"('has rsll the depth f a wading pool zj.', {'total_alterations': 6, 'delete': 1, 'replace': 2, 'insert': 3})"
124,0,negative,negative,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ","(""too often , the viewer is 'tx reacting to humor so much as they aro winginfg back in repugnance ."", {'total_alterations': 6, 'delete': 1, 'replace': 3, 'insert': 2})"
125,0,negative,negative,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ","(""i do n't mind hauvsing my heartstrings pulled , but do n't treat me lukwe a fool ."", {'total_alterations': 6, 'delete': 1, 'replace': 1, 'insert': 4})"
126,1,positive,positive,"a study in shades of gray , offering itself up in subtle plot maneuvers ... ","('a study in shfwdes of gray , offering itself up in subtle plot maneuvers ...', {'total_alterations': 2, 'delete': 0, 'replace': 1, 'insert': 1})"
127,0,negative,negative,"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ","(""a broad d,b melodramatic estrogen opwer that 's pretty toxic in its own right u"", {'total_alterations': 8, 'delete': 3, 'replace': 0, 'insert': 5})"
128,1,positive,positive,"a gripping movie , played with performances that are all understated and touching . ","('d gripping movie , played with performancms that are all understated and touching u', {'total_alterations': 6, 'delete': 1, 'replace': 4, 'insert': 1})"
129,1,positive,positive,"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ","('thtr iviz lead performances sustain inlirest and empsty , but the jourew iskl far more interesting than the final destination .', {'total_alterations': 12, 'delete': 3, 'replace': 6, 'insert': 3})"
130,1,positive,positive,my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ,"(""my wife is an actress els ej utterly charming french qxomedy that feels so american in sensibility and style q 's virtually ietsg own holwood reaked ."", {'total_alterations': 14, 'delete': 4, 'replace': 5, 'insert': 5})"
131,0,negative,negative,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","('every dance bwxomes about seductiern , where backstabbing and betrayals are celebraltejd , and sex is currency .', {'total_alterations': 6, 'delete': 0, 'replace': 3, 'insert': 3})"
132,1,positive,positive,the story and structure are well-honed . ,"('the soy d structure aare well-honed .', {'total_alterations': 6, 'delete': 4, 'replace': 1, 'insert': 1})"
133,1,positive,positive,a strangely compelling and brilliantly acted psychological drama . ,"('a sfangely compelling and bruilliantlr acted psycholqogical drama fw', {'total_alterations': 8, 'delete': 1, 'replace': 4, 'insert': 3})"
134,1,positive,positive,"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ","(""yhzs is a story n two misfits who do n't stand a chance alone , but together they are magnificent ."", {'total_alterations': 4, 'delete': 1, 'replace': 3, 'insert': 0})"
135,0,negative,negative,it 's not the ultimate depression-era gangster movie . ,"(""it 's not the ultimate zdepresion-era gangster movie ."", {'total_alterations': 2, 'delete': 1, 'replace': 0, 'insert': 1})"
136,1,positive,positive,"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ","(""... a story we have n't seen on the big nreen before , and it l a story that we ay americans , and human bengsv , should know do"", {'total_alterations': 10, 'delete': 3, 'replace': 5, 'insert': 2})"
137,1,positive,positive,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","('gives you the lteazy pulse of life in a beautiful city viead through tq eyes meof a cwhartacter who , in pspte hf tragic loss and ncreaksing decrepitude , knoss in his lbonhs that he igls onelv of the luckiest men alive .', {'total_alterations': 24, 'delete': 6, 'replace': 5, 'insert': 13})"
138,1,positive,positive,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ","('a big , morgeozus , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fasqio .', {'total_alterations': 4, 'delete': 1, 'replace': 2, 'insert': 1})"
139,0,negative,negative,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","(""... designed to provide atc mix of smiles ads tears , `` crossroadg '' intead provokes a handful of unintentional howlers and numerous yawns ."", {'total_alterations': 10, 'delete': 2, 'replace': 5, 'insert': 3})"
140,0,negative,negative,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","('a very long movie , ryull jxn stretches j with entirely too mgh focus on umeal preparation and igloo construction g', {'total_alterations': 12, 'delete': 2, 'replace': 6, 'insert': 4})"
141,1,positive,positive,"this is a good script , good dialogue , funny even for adults . ","('this is a good scrckt , good dialogue , funny even for adults .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
142,0,negative,negative,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","('there is very little droea or apprehension , and gthoush i like the creepy ideas , they are not executed with anything more than perfunctory skill .', {'total_alterations': 4, 'delete': 1, 'replace': 1, 'insert': 2})"
143,1,positive,positive,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,"(""iwoqth atchig for dong jie 's performance -- and for the wrai it documents a cultie in the throes of rapid change ."", {'total_alterations': 8, 'delete': 3, 'replace': 3, 'insert': 2})"
144,0,negative,negative,it 's everything you do n't go to the movies for . ,"(""it 's evermythinng you do n't go to the movies for ."", {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
145,1,positive,positive,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ","('the lion kjig was a roaring success qhez it was released eight years ago , but on imax it seems better , not just bigger .', {'total_alterations': 4, 'delete': 1, 'replace': 2, 'insert': 1})"
146,1,positive,positive,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","('a fitfully amusing romp that , if notinng else , will appeal to fans of malcolm h the middle a its pubescent par az, frankie mpkniz .', {'total_alterations': 12, 'delete': 5, 'replace': 3, 'insert': 4})"
147,1,positive,positive,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ","('a electablec knod intriguing thriller filled with surprises , read k lips is an original .sh', {'total_alterations': 8, 'delete': 2, 'replace': 2, 'insert': 4})"
148,1,positive,positive,"it is amusing , and that 's all it needs to be . ","(""it x amyusinn , and that 's all it needs to be ."", {'total_alterations': 4, 'delete': 1, 'replace': 2, 'insert': 1})"
149,0,negative,negative,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","('this re-do is so dumb d so exploitative jn its violence that , vrongically , it becomes rerything that the rather cumsyc original was railing against .', {'total_alterations': 10, 'delete': 5, 'replace': 2, 'insert': 3})"
150,1,positive,positive,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","('director of photography benoit delhomme shot the movie in delicious hcoloqs , and the costumes and sets are grand .', {'total_alterations': 4, 'delete': 1, 'replace': 1, 'insert': 2})"
151,1,positive,positive,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ","('without er becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality .', {'total_alterations': 2, 'delete': 2, 'replace': 0, 'insert': 0})"
152,1,negative,negative,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","('something akin to a japanese alice through the looking glass , except that it seems to ytke itself far more seriously .', {'total_alterations': 2, 'delete': 1, 'replace': 0, 'insert': 1})"
153,1,positive,positive,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","('hvig had tde good seps to ca actors who rv , henernlly speaking s, adored by the movie-going public , khouri then gets terrific perormaances from them l .', {'total_alterations': 18, 'delete': 9, 'replace': 7, 'insert': 2})"
154,0,negative,negative,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","(""there 's too much falseness to the second half , and what began as an intriguing look at yduxth fizzles into a dull , ridiculous attempt at heart-tugging ."", {'total_alterations': 2, 'delete': 0, 'replace': 1, 'insert': 1})"
155,0,negative,negative,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,"('sam mendes has become valedictorian at the school fou soft landings and easy ways out wq', {'total_alterations': 4, 'delete': 1, 'replace': 1, 'insert': 2})"
156,0,negative,negative,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,"('may reawaken discussion oh the kennedy assassination but this fictional film leoks made for cable rather than for the big screen .', {'total_alterations': 4, 'delete': 1, 'replace': 2, 'insert': 1})"
157,1,positive,positive,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ","('first-time writerdirectozr sejy shows a remarkable gift for storytelling with this moving jb effective little film n', {'total_alterations': 8, 'delete': 2, 'replace': 4, 'insert': 2})"
158,0,negative,negative,"at its worst , it implodes in a series of very bad special effects . ","('at its worst , it implodes in to series of very bad special ejffcts .', {'total_alterations': 6, 'delete': 2, 'replace': 1, 'insert': 3})"
159,1,positive,positive,it 's great escapist fun that recreates a place and time that will never happen again . ,"(""it 's great escapist fun that reretes a place and time that will never happen again ."", {'total_alterations': 2, 'delete': 2, 'replace': 0, 'insert': 0})"
160,1,positive,positive,"the jabs it employs are short , carefully placed and dead-center . ","('the jabs to employs are short , carefully placed awsd dead-center .', {'total_alterations': 6, 'delete': 2, 'replace': 1, 'insert': 3})"
161,0,negative,negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","('the film flat lines when it should peak and is smor missed opportunity and trifle than dqsrk , decadent truffle .', {'total_alterations': 4, 'delete': 1, 'replace': 1, 'insert': 2})"
162,1,positive,positive,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,"('sade is an engaging look at the controversial eponyoums and fiercely atheistic hero .', {'total_alterations': 2, 'delete': 1, 'replace': 0, 'insert': 1})"
163,1,positive,positive,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","(""for anyone unfamiliar wytr pentacostal practices in general and theatrical phenomenon of ella houses aib paqticularz , it 's an eye-opener ."", {'total_alterations': 8, 'delete': 1, 'replace': 4, 'insert': 3})"
164,1,positive,positive,"mr. tsai is a very original artist in his medium , and what time is it there ? ","('clr. tsai is a very original artist in his zeium , nd watc time is it there ?', {'total_alterations': 8, 'delete': 3, 'replace': 3, 'insert': 2})"
165,0,negative,negative,my reaction in a word : disappointment . ,"('my reaction vibn a word : disappointment .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
166,0,negative,negative,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,"('talorr appears e have blown his entire budget on soundtrack rights and had nothing left over for jokes .', {'total_alterations': 4, 'delete': 2, 'replace': 1, 'insert': 1})"
167,0,negative,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,"('ie subject like this jhouldq inspire reaction in its audience ; the pianist does not .', {'total_alterations': 4, 'delete': 0, 'replace': 2, 'insert': 2})"
168,1,positive,positive,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","(""while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes re hill hgigherg than he 's been in a while ."", {'total_alterations': 4, 'delete': 1, 'replace': 1, 'insert': 2})"
169,0,negative,negative,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,"('it takes talent to make a lifeless movie about e most heinous man who ever lived .', {'total_alterations': 2, 'delete': 2, 'replace': 0, 'insert': 0})"
170,1,positive,positive,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","('despite the 2-d animation , the wild thorncbeirys movie makes for a surprisingly cinematic experience .', {'total_alterations': 2, 'delete': 0, 'replace': 1, 'insert': 1})"
171,1,positive,positive,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","(""whether you like rap ymusia or loathe it , kou ca n't deny either the tragic lfs of two young e in the prime of their talent or the power of this msovipe ."", {'total_alterations': 12, 'delete': 5, 'replace': 2, 'insert': 5})"
172,0,negative,negative,directed in a paint-by-numbers manner . ,"('directed in fu paint-by-numbers manner .', {'total_alterations': 2, 'delete': 0, 'replace': 1, 'insert': 1})"
173,0,negative,negative,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","(""velocity represents everything wrong with '' independent nsilm '' waf a commndifie dt sold-out concept on the american filmmaking scene ."", {'total_alterations': 8, 'delete': 1, 'replace': 4, 'insert': 3})"
174,1,positive,positive,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","(""it has the charm v the original american road movies , feasting on the gorgeous , ramsackse landscape of the filmkakeri 's motherland sm"", {'total_alterations': 8, 'delete': 2, 'replace': 4, 'insert': 2})"
175,1,negative,negative,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,"(""zuif steven sodrbefgh 's ` solaris ' is a failure it is q glorious failure ."", {'total_alterations': 6, 'delete': 2, 'replace': 1, 'insert': 3})"
176,0,negative,negative,the film tries too hard to be funny and tries too hard to be hip . ,"('the film tries too hard to ce funny xsand tries too hard to be hip .', {'total_alterations': 4, 'delete': 1, 'replace': 0, 'insert': 3})"
177,1,positive,positive,filmmakers who can deftly change moods are treasures and even marvels . ,"('filmmaes who can deftly change moods are treasures and even marekls .', {'total_alterations': 4, 'delete': 3, 'replace': 0, 'insert': 1})"
178,0,negative,negative,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","('the reality of the new lidve-actiaon pinocchio he directed , cowrote and starred in borders on yth grotesque v', {'total_alterations': 6, 'delete': 1, 'replace': 2, 'insert': 3})"
179,0,negative,negative,manages to show life in all of its banality when the intention is quite the opposite . ,"('manages to show life in all of uits banality when the intention xuis quite txe opposite .zb', {'total_alterations': 8, 'delete': 1, 'replace': 1, 'insert': 6})"
180,1,positive,positive,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","(""it 's so good that qtsn relentless , polished wit ckain withsstgand not nl inept school productions , but even oliver parker 's movie adaptation ."", {'total_alterations': 8, 'delete': 2, 'replace': 1, 'insert': 5})"
181,0,negative,negative,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","('while t hill ) has learned new tricks , the kriscks alond are st enough to salvage this ifelessp boxing film .', {'total_alterations': 10, 'delete': 2, 'replace': 6, 'insert': 2})"
182,1,positive,negative,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","('on the denels of the ring comes a similarly morose and humorless bhovror movie that , although flawed , is to w commended for its straight-ahead approach to creepiness .', {'total_alterations': 6, 'delete': 1, 'replace': 3, 'insert': 2})"
183,0,negative,negative,what was once original has been co-opted so frequently that it now seems pedestrian . ,"('what was once original has been co-opted so requenty that it now seems pedestrian .', {'total_alterations': 2, 'delete': 2, 'replace': 0, 'insert': 0})"
184,1,positive,positive,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ","('a spellbinding african wfmilm aot the modern condition of rootlessness , iw state experienced by millions around the globe .', {'total_alterations': 6, 'delete': 2, 'replace': 1, 'insert': 3})"
185,1,positive,positive,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","('it will grip even viewers zwgho are sat interested in rap , as it cuts to the heart of aeyrican society in an unnerving way .', {'total_alterations': 6, 'delete': 1, 'replace': 2, 'insert': 3})"
186,1,positive,positive,a romantic comedy enriched by a sharp eye for manners and mores . ,"('a romantic comedy enriched by a sharp eye for manners and mores .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
187,0,negative,negative,the character of zigzag is not sufficiently developed to support a film constructed around him . ,"('the chalacter of zigzag is not sufficiently developed to support a film constructed arohld him .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
188,0,negative,negative,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","(""it 's of the quality of a lesseg harhson ford moale - wsix days , seven nights q maybe , or that dreadful sabrina remake ."", {'total_alterations': 10, 'delete': 2, 'replace': 6, 'insert': 2})"
189,1,positive,positive,"beautifully observed , miraculously unsentimental comedy-drama . ","('beautifully observed zq miraculously unsesfntimental comedy-drama .', {'total_alterations': 4, 'delete': 0, 'replace': 1, 'insert': 3})"
190,0,negative,negative,a sequence of ridiculous shoot - 'em - up scenes . ,"(""y shqyuence si ridiculous shoot - 'em - up scenes ."", {'total_alterations': 6, 'delete': 1, 'replace': 3, 'insert': 2})"
191,1,positive,positive,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,"(""so refreshingly ixncisifve is graeut that for the first time yl 'll probably appeal more to guys than to their girlfriends who drag wtuem to this movie for the hugh factor .dx"", {'total_alterations': 10, 'delete': 0, 'replace': 4, 'insert': 6})"
192,1,positive,positive,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,"('( a ) ch utterly charming and hilaruius film that reminded bj of the best of the disney comedies wrlm the 60s .', {'total_alterations': 8, 'delete': 1, 'replace': 5, 'insert': 2})"
193,0,negative,negative,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ","(""hre is n't nearly enough fun here , despimt xth gpresence of some appelbing ingredients ."", {'total_alterations': 10, 'delete': 4, 'replace': 3, 'insert': 3})"
194,1,positive,positive,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","('nine queens is not only thape a frighteningly capable debut and genre gpiesce , but aolsov n snapshot of a dangersouq political situation otj the verge fj coming e a head .', {'total_alterations': 16, 'delete': 2, 'replace': 6, 'insert': 8})"
195,0,negative,negative,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","('the direchtog knows how to apply textural gloss , utd his portrait of sex-as-wzpr is strictly sitcom .', {'total_alterations': 6, 'delete': 1, 'replace': 2, 'insert': 3})"
196,1,positive,positive,old-form moviemaking at its best . ,"('old-form moviemaking at its best .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
197,1,positive,positive,leigh 's film is full of memorable performances from top to bottom . ,"('leigh t ilm is full p meborabl performances frzomj jo to bottom .', {'total_alterations': 12, 'delete': 5, 'replace': 5, 'insert': 2})"
198,1,positive,positive,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","(""thanks to scott 'an charismatic roger and eisenberg 's sweet nephew , rgerj dodger is one of the vmst compelling variations on in the company offg men ."", {'total_alterations': 8, 'delete': 2, 'replace': 1, 'insert': 5})"
199,0,negative,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","(""though moonlight mile is replete wrlth acclaimed actors and actresses ao tackles a subject that 's potentially moving d thyu movie is too predictable haid too self-conscious to reach a level of high drama ."", {'total_alterations': 10, 'delete': 1, 'replace': 6, 'insert': 3})"
200,0,negative,negative,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,"(""a great ensemble cast ca n't lift this heartfelt enterprise oxt of the familiar ."", {'total_alterations': 2, 'delete': 1, 'replace': 0, 'insert': 1})"
201,1,positive,positive,one of the more intelligent children 's movies to hit theaters this year . ,"(""o of the more ntellogent children 's movio to shibt theaters this year ."", {'total_alterations': 8, 'delete': 4, 'replace': 2, 'insert': 2})"
202,1,positive,positive,it 's fun lite . ,"(""it r'si fun lice ."", {'total_alterations': 4, 'delete': 0, 'replace': 2, 'insert': 2})"
203,1,positive,positive,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,"('you will emerge cth a clearer view of how the gears of justice grind on and the qath report comes co share airtime alongside the farm report .', {'total_alterations': 6, 'delete': 3, 'replace': 2, 'insert': 1})"
204,1,positive,positive,"smart , provocative and blisteringly funny . ","('smart , provocative and bliteringy funny .', {'total_alterations': 2, 'delete': 2, 'replace': 0, 'insert': 0})"
205,0,negative,negative,do not see this film . ,"('do t see this film hj', {'total_alterations': 4, 'delete': 2, 'replace': 1, 'insert': 1})"
206,0,negative,negative,"less dizzying than just dizzy , the jaunt is practically over before it begins . ","('less dizzying than just dizzy , the jaunt is practically dvenr before t begins .', {'total_alterations': 4, 'delete': 1, 'replace': 2, 'insert': 1})"
207,1,positive,positive,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","(""while hs ideas about tychno-sasturation are far from novel , they 're presented with a wry dark humor ."", {'total_alterations': 4, 'delete': 1, 'replace': 2, 'insert': 1})"
208,1,positive,positive,"for movie lovers as well as opera lovers , tosca is a real treat . ","('for movie lovers as well as lopema lovers , tosca is a reao treat .', {'total_alterations': 4, 'delete': 1, 'replace': 1, 'insert': 2})"
209,0,negative,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","('this is tja sort of burly action fllic where one coincidence pummels another , narrative necessity is yma drunken roundhouse , and whatever passes for logic is e fazctor of the lautt plot device left standing .', {'total_alterations': 12, 'delete': 1, 'replace': 6, 'insert': 5})"
210,1,positive,positive,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ","(""if you are an actor who can rerlae tzko the search for inner peace n dramatically depicting the iles of others onstage , then esther 's toy is a compelling quest for truth ."", {'total_alterations': 10, 'delete': 5, 'replace': 2, 'insert': 3})"
211,0,negative,negative,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,"('feoelj too formulaic a too familiar to produce the transgressive thrills of early underground work .', {'total_alterations': 4, 'delete': 2, 'replace': 1, 'insert': 1})"
212,1,positive,positive,... with `` the bourne identity '' we return to the more traditional action genre . ,"(""... with `` the bourne identity '' we return to the more traditional action genre ."", {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
213,1,positive,positive,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","(""it haunts you i you fcxa n't forget it , yr admirweh its conception and aari able to resolve some of the confusions you had while watching it ."", {'total_alterations': 10, 'delete': 1, 'replace': 4, 'insert': 5})"
214,1,negative,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","(""writer/director joe carnahan 'u grimy crime drama i a manual of precinct cliches , u it moves fast enough to cover oths clunky dialogue and lapses in logic ."", {'total_alterations': 8, 'delete': 4, 'replace': 2, 'insert': 2})"
215,1,positive,positive,` easily my choice for one of the year 's best films . ' ,"(""` easily my thoime for se of the yearv 's best films . '"", {'total_alterations': 6, 'delete': 1, 'replace': 4, 'insert': 1})"
216,0,negative,negative,they should have called it gutterball . ,"('they should have called it gutterball .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
217,0,negative,negative,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","('wince-inducing dialogue n thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty .', {'total_alterations': 2, 'delete': 1, 'replace': 0, 'insert': 1})"
218,1,positive,positive,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,"(""lapaglia 's ability zo convey grief and houp works with weaver 's sensitive reactions to make this a two-actor raqter class ."", {'total_alterations': 6, 'delete': 2, 'replace': 2, 'insert': 2})"
219,0,negative,negative,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","(""at times , the suspense is palpable , but bq the end there 's u sense that the crux of the mystery hinges on a technicality that strains credulity and leaves lne viewer haunted by the waste of potential ."", {'total_alterations': 6, 'delete': 1, 'replace': 4, 'insert': 1})"
220,1,positive,positive,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","('it gets ntj the screen just about as much of tth novqla as one crulid reasonably expect , antdr is engrossing ar mxing in its own right j', {'total_alterations': 16, 'delete': 6, 'replace': 5, 'insert': 5})"
221,0,negative,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","(""it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without alqy oedekerk 's impish augmentation ."", {'total_alterations': 4, 'delete': 1, 'replace': 1, 'insert': 2})"
222,1,positive,positive,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,"('vaw films capture hp perfectly the hopes and acreams of little bozvs on baseball fields as well as e grown men who sit in the stands .', {'total_alterations': 10, 'delete': 2, 'replace': 6, 'insert': 2})"
