id,label,result_original,result_attacked,original_text,attacked_text
111,1,positive,positive,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","(""a psyfhological thriller with a genuinely spooky premise and pj above-average cawt , actor bill paxton 's directing dkbpt is a creepg slice of gothic rural americana ."", {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
112,1,positive,negative,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ","('ooldy , heartbreaking , and fllmmd js a natural j unforced style that makes its characters seem entieely convincing even whmj its script hm not .', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
113,0,negative,negative,"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ","('deliycrs the same old same old , tarted up with latin flwua and turned out by hollywood playas .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
114,0,negative,negative,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","('this piece of chanvej 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
115,1,positive,positive,"in a way , the film feels like a breath of fresh air , but only to those that allow it in . ","('in a way , ghe film feels like a breath of freqh air , but only to those that allow it in g', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
116,1,positive,positive,"one of those energetic surprises , an original that pleases almost everyone who sees it . ","('one of thobt vnergetfc surprises , an original that pleases almost everyone who sees it .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
117,0,negative,negative,like you could n't smell this turkey rotting from miles away . ,"(""like you ryuld n't smell this turiay rotting from ltles away v"", {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
118,1,positive,positive,"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ","(""featuring h dangerously seductive performance crom the great daniel auteuil r `` sade '' covers the same period as kaufmann 's `` quills '' witn more unsettlingly realistic results w"", {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
119,0,negative,negative,"if the first men in black was money , the second is small change . ","('if the first men in black was money , the second is small change .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
120,0,negative,negative,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,"('it seems to me the film is aloug shi art of ripping penpee off wivhoot ever letting them consciously know you have done yg', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
121,1,positive,positive,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ","('ck this tricky topic , tadpole is vehy much v seop in tze right direction , with its blend of frankness , civility and compassion .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
122,1,positive,positive,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ","('there is a fabric of complex ideas here , and feelings that profoundly deepen them l', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
123,0,negative,negative,has all the depth of a wading pool . ,"('has aub the depth of a wading pool h', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
124,0,negative,negative,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ","(""too often , the viewer is n't reacting oo humor so much as they are wincing back in rqvugnance ."", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
125,0,negative,negative,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ","(""i do n't mikx having hy heortstriwgs pulled , but do n't treat me like a fool ."", {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
126,1,positive,positive,"a study in shades of gray , offering itself up in subtle plot maneuvers ... ","('a study in shades aj gray , offering itself jy in subtle plot maneuvers ...', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
127,0,negative,negative,"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ","(""a brozb , melodramatic estjogew opera that 's pretty toxic in its own right ."", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
128,1,positive,positive,"a gripping movie , played with performances that are all understated and touching . ","('a gripping mmlie , played with performances that vre vlu understated and touching .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
129,1,positive,positive,"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ","('the vivid lpod performances sustain interest and empathy , but the journey is far more interesting than the final destination .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
130,1,positive,positive,my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ,"(""my wife is an actress ie an utterly ckarming french comedy that feels so american in sensibility and style it 's vxytually its own hollywood remake ."", {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
131,0,negative,negative,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","('every dance becomes about seduction t where backstabbing and bitrayans are celebrated , and sex is currency .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
132,1,positive,positive,the story and structure are well-honed . ,"('the story and structure are well-honed q', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
133,1,positive,positive,a strangely compelling and brilliantly acted psychological drama . ,"('a strangely compelling and brilliantly acted psychological drama q', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
134,1,positive,positive,"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ","(""this is a story of two misfits who do n't stand j chance alone b but together they are magnificent ."", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
135,0,negative,negative,it 's not the ultimate depression-era gangster movie . ,"(""it 's not the ultimate depression-era gavlster movie ."", {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
136,1,positive,positive,"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ","(""... a stoay we lkve n't sevn on the ikg screen befoej , and it 's i stejy thjk we as americans , and human beings , should knrx ."", {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
137,1,positive,positive,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","('gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest meg alive .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
138,1,positive,positive,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ","('a big , gorgeous , sprawling swashbuckler that delivers its pivrrsions in grand v uncomplicated fashion o', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
139,0,negative,negative,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","(""... designed to providm a mix wc smiles and tears , `` crossroads '' instead provokes a handful of uninttntionae howlers and numerous yawns n"", {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
140,0,negative,negative,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","('a very long movie , dull sn stretches , with entirely too much focus on meal preparation and igloo construction .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
141,1,positive,positive,"this is a good script , good dialogue , funny even for adults . ","('this is a good script , good dialogue , funny even for adults .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
142,0,negative,negative,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","('there is very little dread or apprehension , and though i like zhg creepy ideas , they are not executed with anything more than perfunctory skill .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
143,1,positive,positive,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,"(""worth watching for dpig jie 's performance -- and for the way it documents a culture in the throes of rapid change ."", {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
144,0,negative,negative,it 's everything you do n't go to the movies for . ,"(""it 's everything you do n't go to the movies for ."", {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
145,1,positive,positive,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ","('the liyn king was a roaring success whjn it was relepswd eight years ago , but on imps gv seems better , not just bigger .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
146,1,positive,positive,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","('a fitfully amusing romp that , if nothing else i will appeal to lanf of malcolm in the middle and its pubescent star , frankie miniy .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
147,1,positive,positive,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ","('h delectable and intriguing thriller fizled with surprises , pead my lkrs rs an original .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
148,1,positive,positive,"it is amusing , and that 's all it needs to be . ","(""it is amusing , and that 's pli ic needs to be ."", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
149,0,negative,negative,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","('this je-uo ij so dumb and so exploitative in its violence that , ironically , it becomes everything that tvq rather clumsy orighnsl was railing against .', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
150,1,positive,positive,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","('diwektor uf photography benoit delhomme shot the movie ic delicious colors f and the costumes and sets are grand .', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
151,1,positive,positive,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ","('without ever becoming didactic , director carlos carrkrb expertly weaves this novelaztic story cj entangled interrelationships and coyplfx morality .', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
152,1,negative,negative,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","('something akin to a japanese alice thriugh the looking glass , except that it sgehs to take ntsplf far ydre seriously .', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
153,1,positive,positive,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","('having ibd the goog sense to casw actors who are , generally speaking , adored by the movie-going public , khouri thlk gets tjrkific performances from them all .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
154,0,negative,negative,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","(""there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles ibtu a duul , ridiculous attempt at heart-tugging ."", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
155,0,negative,negative,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,"('sam mendes has become valedictorian at qye schoop for soft landings and ewsa ways out .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
156,0,negative,negative,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,"('may reawaken discussion ab the kennedy assassination but this fictional film lxols made foo cable rather than for the big screen .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
157,1,positive,positive,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ","('first-time writer-director seyrd shows a remarkable gift for storyrelving with this moving z effective little film .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
158,0,negative,negative,"at its worst , it implodes in a series of very bad special effects . ","('at its worst , it amplones in a svrses of very bad special effects .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
159,1,positive,positive,it 's great escapist fun that recreates a place and time that will never happen again . ,"('it cv great escapgsv fun that recreates a place afm time that will never happen again .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
160,1,positive,positive,"the jabs it employs are short , carefully placed and dead-center . ","('txo jabs is employs are short , carefully placed and dead-center .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
161,0,negative,negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","('the film flat lines when it should peak and is more miskid opportunity zng trifle than dark , decadent truffle n', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
162,1,positive,negative,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,"('sade is an ergaling look at the controversial eponymous and fiercely atheistic hero d', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
163,1,positive,positive,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","(""for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon ot hell houses ja particular , it 's an eye-opener ."", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
164,1,positive,positive,"mr. tsai is a very original artist in his medium , and what time is it there ? ","('mfc tsai is a tery original artist in fes medium , qns what ynme is it there ?', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
165,0,negative,negative,my reaction in a word : disappointment . ,"('my reaction in a wiry : disappointment a', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
166,0,negative,negative,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,"('ttylnr appears to have blown his entire budget ws soundtrack rights dnd rao nothing left over for jokes m', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
167,0,negative,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,"('a subject pike this should inspire reaction in its audience ; the pianist does not .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
168,1,positive,positive,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","(""whipq undisputed gx n't exactly a high , ij it a gripping , tidy lituue mrvfe that takes mr. hill higher than he 's bgjn in a while ."", {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
169,0,negative,negative,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,"('it takez tanant to make a lifeless movie about the mfsq heinous man who ever lived .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
170,1,positive,positive,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","('despite the 2-d animapion , the wild thornberrys movie makes for a surprisingly cinematic experience .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
171,1,positive,positive,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","(""whether you like rap music vf loathe it , you eq n't deyy either the tragic loss of two young men dn the prime of their talent or the power of cuis movie n"", {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
172,0,negative,negative,directed in a paint-by-numbers manner . ,"('directed in b paint-by-numbers manner .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
173,0,negative,negative,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","(""velocity represents everything wrong wctc '' independent film '' as t commodified p sold-out concept on the american filmmaking scene f"", {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
174,1,positive,positive,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","(""it has the charm of the original american road movrcs , fejsting dz the gorgeous , ramshackle landscape of the filmmaker 's lotserland j"", {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
175,1,negative,positive,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,"(""lf steven soderbergh 's q solaris l is a failure it is a glorious failure ."", {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
176,0,negative,negative,the film tries too hard to be funny and tries too hard to be hip . ,"('the film tries too hard to be funny and tries too hard to be dim .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
177,1,positive,positive,filmmakers who can deftly change moods are treasures and even marvels . ,"('filmmakers who can deftly change moods are ydeasures and even valvels .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
178,0,negative,negative,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","('the reality of the new live-action pinocchio he directed , cownooe and starred in bozderj on the grotesque e', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
179,0,negative,negative,manages to show life in all of its banality when the intention is quite the opposite . ,"('magyges to show life zy all of its banality when the intention is quite the opposite .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
180,1,positive,positive,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","(""it 's sc good tbav iis relentless , polished wit can withstand not only inept school productions , iut even olisel parker 's movie adaptation ."", {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
181,0,negative,negative,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","('whiib ( hbls ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
182,1,positive,negative,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","('kr the heels of khe ring covts a similarly morose and hnmorless holrvr movie that , although flawed l uc to bx commended fod itz straight-ahead approach jm creepiness .', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
183,0,negative,negative,what was once original has been co-opted so frequently that it now seems pedestrian . ,"('what jps once original has been co-opted so frequently that it now seems pedestrian .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
184,1,positive,positive,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ","('a spellbinding african film about tme modern condition of rootlessnsss , a state experienced by mbllions around the globe .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
185,1,positive,positive,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","(""it wplt grip even viewers who are n't interested in pmp , as it cuts to the hnaht kf american society in an unnerving way ."", {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
186,1,positive,positive,a romantic comedy enriched by a sharp eye for manners and mores . ,"('a rocpntic comedy enriched by a sharp wfe for manners and mores .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
187,0,negative,negative,the character of zigzag is not sufficiently developed to support a film constructed around him . ,"('the character of zigzag is not sufficiently devaloped to support a film constructed around him .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
188,0,negative,negative,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","(""ec 's of the quality ez a lesser harrison ford lobie - six days , heven nights , maybe , or that dreadful sabrina remake ."", {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
189,1,positive,positive,"beautifully observed , miraculously unsentimental comedy-drama . ","('beautifully observed , miraculously unsentimental comedy-drama .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
190,0,negative,negative,a sequence of ridiculous shoot - 'em - up scenes . ,"(""a sequence of ridiculous shoot - 'em d up scenes ."", {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
191,1,positive,negative,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,"(""so regresringly incitivo is grant tamt for the first time go 'll probably appeal more to guii than to their girlfriends who drag them to this movie fco the vubh factor ."", {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
192,1,positive,positive,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,"('( a ) n utterly charming and hildrifus film that reminded me of the best oe the disney comedies from the 60s .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
193,0,negative,negative,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ","(""there is n't nearly eqougv fun here , despite the presence of some appealing ingredients ."", {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
194,1,positive,positive,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","('ninc queens is not only than a frighteningly capable debut and genre piece l but slso a snapohst of a dangerous iolitical situation on the verge of coming to a head .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
195,0,negative,negative,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","('the director knows how to apply textural gloss , but his portrait of sex-as-war is strtctly sitcom .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
196,1,positive,positive,old-form moviemaking at its best . ,"('old-form moviemaking at ugs best .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
197,1,positive,positive,leigh 's film is full of memorable performances from top to bottom . ,"(""leigh 's film is full of memorable performances from top to bottom ."", {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
198,1,positive,positive,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","(""thatks to scott 's charismatic moger and eisenberg 's swgmt nephew , roger dodger is one of the most compelling variations on in the company of rec i"", {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
199,0,negative,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","(""though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high dryra ."", {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
200,0,negative,negative,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,"(""z great ensemble gasz ca n't lift tcik heartfelt enterprise out of the familiar ."", {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
201,1,positive,positive,one of the more intelligent children 's movies to hit theaters this year . ,"(""one of the more intelligent children 's mqviea to hit theateiv thza year v"", {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
202,1,positive,positive,it 's fun lite . ,"(""it 's fun liae l"", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
203,1,positive,negative,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,"('yju will emerge with y clearer view of how the gears of justice grind on and the deaxr report comes to share airtime ilongsine the farm zeporr .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
204,1,positive,positive,"smart , provocative and blisteringly funny . ","('smabt , provofajive and blisteringly funny .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
205,0,negative,negative,do not see this film . ,"('do not bes this film .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
206,0,negative,negative,"less dizzying than just dizzy , the jaunt is practically over before it begins . ","('less djzzying than just dczzy , the jaunt fs practically over bdfyre it begins .', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
207,1,positive,positive,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","(""while the ideas about techno-saturation are far from novel , they 're presented sith a wry dark humor i"", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
208,1,positive,positive,"for movie lovers as well as opera lovers , tosca is a real treat . ","('ffo movie lovers as well as opera lovers , tosca is a real treat .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
209,0,negative,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","('thsg ic the sort of burly rctiyn flick where one coincidence pummels another h narrative necessity is a drunken roundhouse , and whatever passes sov logic is a facsor of the last plot devimp left standing .', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
210,1,positive,positive,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ","(""if you are an actor nhf can relate xm the search for inner peace by dramatically depicting the lives of others oxstave q then esther 's story is a compelling quest for truth ."", {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
211,0,negative,negative,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,"('feels too iormulaiu and joc familiar cq produub the trsnsgressivf thrills of early underground colk c', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
212,1,positive,positive,... with `` the bourne identity '' we return to the more traditional action genre . ,"(""e.. with `` the bourne identity '' we return th the more traditional actaob genre ."", {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
213,1,positive,positive,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","(""if haunts you , you ca n't forget it , you pdpire its conception and are able fo resolve some of the confusions you had while watching it ."", {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
214,1,negative,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","(""writer/director joe carnahan 's grimy crime drzmq is a manual of precinct cliches , stt it moves fast enough to cover its clunky dialogue and lgpseg in logic ."", {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
215,1,positive,positive,` easily my choice for one of the year 's best films . ' ,"(""` easily my choice for one of the year 's best filax . '"", {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
216,0,negative,negative,they should have called it gutterball . ,"('they should have called it gutterball .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
217,0,negative,negative,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","('wince-inducing dijlogue , thrift-shop costumes , prosthetic makeup bt silly putty and kwart bluemlieht-special effects anl conspire to test trekkie loyalty .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
218,1,positive,positive,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,"(""lapaglia 's ability to convey grief and hope works with weaver 'l sensitive reactions to make this a two-actor master class w"", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
219,0,negative,negative,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","(""at times , the suspense is palpable , but by the end there 's a sense that the crux of thz mystery hinges on a technicality that strifns credelity and leaves the viewer haunted by tuf waste of potential v"", {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
220,1,positive,positive,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","('it gets onto qhp screen just ssout as yuwh of the novella as one could reasonably expect a and is engjossing and moving ii its own right .', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
221,0,negative,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","(""kd 's nkt that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by txnmselves , without all oedekerk 's impish augmentation ."", {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
222,1,positive,positive,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,"('few films capture so perfectly the hopes and dreams of little boys da baseball fields kc well as the grown men who sit yn the stands .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
223,0,negative,negative,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","('in its best moments h resembles p bad high school prodectson of grease s without benefit of song .', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
