id,label,result_original,result_attacked,original_text,attacked_text
108,0,negative,negative,"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . ","('his comenpdy przlemises are ofzteon hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
109,1,positive,positive,"mcconaughey 's fun to watch , the dragons are okay , not much fire in the script . ","(""mcconaughey 's fun to watch , the dragons amrre okay , not much fire in the lbscript ."", {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
110,1,positive,positive,the chateau cleverly probes the cross-cultural differences between gauls and yanks . ,"('mthev fchkateau cleverly prrobebs the cross-cultural differences between gauls and yanks .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
111,1,positive,positive,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","(""iae psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana ."", {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
112,1,positive,positive,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ","('mpoohdy , heartbreaking , aandk filmed in a natural , unforced styplge that makes its characters seem entirely convincing even when its script is not .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
113,0,negative,negative,"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ","('delivers the same old same olxdc s,b tvtarted up with latin flava and turned out by hollywood playas .ut', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
114,0,negative,negative,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","('this piece of channel 5 grade trash ilsq dl, quite frankly , an insult to the intelligence of the thfrue genre enthusiast .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
115,1,positive,positive,"in a way , the film feels like a breath of fresh air , but only to those that allow it in . ","('in a twawy , the film feels like a abrxeath of fresh air ez, but oanlyn to those that allow it in .sk', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
116,1,positive,positive,"one of those energetic surprises , an original that pleases almost everyone who sees it . ","('one of those energetic surprises e,b an original that pleases almost everyone who hseess it .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
117,0,negative,negative,like you could n't smell this turkey rotting from miles away . ,"(""like you could n't smell this turkey rotting from miles away ."", {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
118,1,positive,positive,"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ","(""featuring asm dangerfobusly seductive performance from the greguat daniel auteuil , `` gskade '' cobrvers the same period as kaufmann 's ``he quills 'un' pwitbh more unsettlingly realistic results ."", {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
119,0,negative,negative,"if the first men in black was money , the second is small change . ","('if the first men in black was mionzey , the second is small cwhanage .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
120,0,negative,negative,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,"('it seems to me the fiwlrm is about the art of ripping people zoffa without ever letting them consciously know you have done so', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
121,1,positive,positive,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ","('on this tricky toppick , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
122,1,positive,positive,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ","('thelree bhis a fabric of complex idveajs here , and feelings that profoundly deepen thefmv .', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
123,0,negative,negative,has all the depth of a wading pool . ,"('hmays aldle the depth of xma wading pool .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
124,0,negative,negative,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ","(""too often , the viewer is n't reacting to humor vsio much qasv they are wincing back in yrepugfnance cm."", {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
125,0,negative,negative,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ","(""i do n't mind having my heartstrings pulled , but dxog en'tw treat me lmzike a fool ."", {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
126,1,positive,positive,"a study in shades of gray , offering itself up in subtle plot maneuvers ... ","('a study in shadqoes of gray , offering itself up in subtle plot maneuvers ...', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
127,0,negative,negative,"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ","(""a broad ek, melodramatic estrogen opaeray thpadt 's pretty toxic in its own right y.p"", {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
128,1,positive,positive,"a gripping movie , played with performances that are all understated and touching . ","('a gripping movie , played ckwith performances thatqi are all understated and touching .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
129,1,positive,positive,"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ","('the vivid lead performances sustain interest qawnd empathy , but the journey is far more interesting than the final destination y.y', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
130,1,positive,positive,my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ,"(""my wife is an actress ihos apon utterly charming french comedy that feels so american zign sensibility and style it 's virtually its own hollywood remake ."", {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
131,0,negative,negative,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","('every dance beciomtes about seduction , where backstabbing and betrayals are celebrated , and spsex is ycurrenocy .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
132,1,positive,positive,the story and structure are well-honed . ,"('the story and structure are wdell-honegd .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
133,1,positive,positive,a strangely compelling and brilliantly acted psychological drama . ,"('a strangely compelling alncd brilliantly acted psycgehological drama .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
134,1,positive,positive,"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ","(""tlhips is a story of two misfits hwhpo do wn'tw stand haa chance alone ,pe but together they are magnificent ."", {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
135,0,negative,negative,it 's not the ultimate depression-era gangster movie . ,"(""it b'ls not the ultimate depression-era gangster movie ."", {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
136,1,positive,positive,"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ","(""... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human bgeingns , should kunowe b.y"", {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
137,1,positive,positive,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","('gives you the steady pulse of life in a beautiful city viewed through the eyes onif a character who , in spite hofj tragic loss ianud increasing dxecrecpitude , knows in his bones that he is one of the luckiest muetn alive .', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
138,1,positive,positive,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ","('a big , gorgeous , sprawling swashbuckler qtchat delivers its diversions inqn grjadnd , uncomplicated fashion .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
139,0,negative,negative,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","(""... designed to provide iav mix of smiles and tears , `` crossroads '' instead provokes a handfuzlx of unintefnhtional howlers ajnqd numerous yawns ."", {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
140,0,negative,negative,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","('aqn very long movie , dull in stretches , with entirely totox much foiccus on meal preparation and igloo construction .lv', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
141,1,positive,positive,"this is a good script , good dialogue , funny even for adults . ","('this is a good script , good bdialoguec , funny even for adults .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
142,0,negative,negative,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","('there is very little dread or apprehension , anqdw though i like thzer creepy ideas w,z they are not executed with anything more than pkekrfunctory skill .', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
143,1,positive,positive,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,"(""worth watching fomru dong jie 's performance -- and for the way it documents a culture in the throes of rapid change tg."", {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
144,0,negative,negative,it 's everything you do n't go to the movies for . ,"(""it 's everything you do n't go to the movies for ."", {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
145,1,positive,positive,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ","('the lion king was a roaring ssuccesss when it was relezasedr eightyb nbyears ago , but on imax it seems better , not just bigger .', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
146,1,positive,positive,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","('nah fitfully amusing romp that , avif nothing else , will fapppeal tozj fans of malcolmay in the middle and its pubescent star , froajnkie muniz .', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
147,1,positive,positive,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ","('kra delectable and intriguing thriller filled with suyrprisecs vu, read my lipnes is aanv original .', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
148,1,positive,positive,"it is amusing , and that 's all it needs to be . ","(""it is amusing z,w and athkat 's all it needs to be ."", {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
149,0,negative,negative,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","('this re-do is so fdumbt and so exploitative in its violence that , ironically , iitm becomes everything that the rather clumsy odriginahl was railing agmainrst .', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
150,1,positive,positive,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","('dijrlector of photography benoit delhomme shot the mgoviev in delicious colors , and the costumes and sets are grand .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
151,1,positive,positive,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ","('without ever becoming didactic , director ccarlosp carrera expertly weaves tnhiys novelistic story of eentanygled interrelationships and complex morality .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
152,1,negative,negative,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","('qsomgething akin to afy japanese alice through the looking glass , except that it seems to take itself far more seriously .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
153,1,positive,positive,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","('having had tlhes good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from theeim all .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
154,0,negative,negative,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","(""there 's tkomo much falseness to the second half ,fz and what began as an intriguing look at youth fizzles into a dull , ridixculoums attempt at heart-tugging ."", {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
155,0,negative,negative,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,"('sam mendes has become valedictorian at the schsoeol for soft ladndingsc and easy ways out fu.', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
156,0,negative,negative,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,"('may reawaken hdiscussxion of the kenneqdyz assassination but this fictional film looks made fjorp cable rather than for the big screen .vf', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
157,1,positive,positive,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ","('first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
158,0,negative,negative,"at its worst , it implodes in a series of very bad special effects . ","('at its worst , it implodes in a series of very vbfad specikoal effects .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
159,1,positive,positive,it 's great escapist fun that recreates a place and time that will never happen again . ,"(""it 's great escapist fun that zjrecreates a plnacee ffand time that will never happen again ."", {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
160,1,positive,positive,"the jabs it employs are short , carefully placed and dead-center . ","('the jatbts it employs are short , carefully placed amand dtead-centewr .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
161,0,negative,negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","('the film gfzlat lines when it should peak haund is more missed opportunity and trifle than dark , dexcvadent truffle .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
162,1,positive,negative,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,"('sade is anck engaging look at tjhde controvejrsixal eponymous and fikercekly athpeinstic hero .', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
163,1,positive,positive,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","(""for anyone unfamiliar with pentacostal practices in general anhwd theatrical phenomenon of hell houses in particular , it k'ls an eye-opener ."", {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
164,1,positive,positive,"mr. tsai is a very original artist in his medium , and what time is it there ? ","('mr. tsai is a very original arjtispt in his medium , and what time isyi it there ?ea', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
165,0,negative,negative,my reaction in a word : disappointment . ,"('my reaction in a word : disappointment .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
166,0,negative,negative,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,"('taylor appears to have blowntz his entire budget on soundtrack rights and had nothing left over for gjokmes .mk', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
167,0,negative,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,"('a subject like this should inspire reaction yinb its audience ; the piapnhist does not .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
168,1,positive,positive,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","(""while undisputed is n't exactly a high , it is a gripping , tidy little movie that tiakesi mr. hill higher than he bd's been in a while ."", {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
169,0,negative,negative,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,"('it takes talent to make a lifeless movie about the most heinous man who ever lived jc.', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
170,1,positive,positive,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","('despite the 2-d animation , the wild thornberrysys movie makes for a suarprisinglfy cinematic experience .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
171,1,positive,positive,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","(""whether tyoup like rap myusitc or loathe it , you cazq n't deny eithepcr the tragic loss of two young men in the prime of their talent or the pcowerl ofhk ethiqs movie ."", {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
172,0,negative,negative,directed in a paint-by-numbers manner . ,"('directed in a paint-by-numbers mxannerm .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
173,0,negative,negative,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","(""velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene ."", {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
174,1,positive,positive,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","(""it has thexh chartmi of bthen original american road movies , feasting ponf thdes gorgeous w,u ramshackle landscape of the fjilmmakeur 's motherland ."", {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
175,1,positive,positive,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,"(""if steven soderbergh 's l`r solaris ' is a failure it is a glorious failure ."", {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
176,0,negative,negative,the film tries too hard to be funny and tries too hard to be hip . ,"('the film tries too hard to be funny ainjd tries too hard to be hip d.i', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
177,1,positive,positive,filmmakers who can deftly change moods are treasures and even marvels . ,"('filmmakers who can deftly change moods are treasures ganwd even marvels .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
178,0,negative,negative,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","('the reality zoef the new live-action pinocchio he directed , cowrroteg andvq srtarrebd in borders on the grotesque .', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
179,0,negative,negative,manages to show life in all of its banality when the intention is quite the opposite . ,"('manages to show lcqife in all ogyf its banality when the intention is quite the opposite .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
180,1,positive,positive,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","(""it 's so good that its relentless , polished bwzit can withstand not opnlyl inept school productions , but even oliver parker 's movie adaptation ."", {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
181,0,negative,negative,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","('while s(i hill )rs khqas learned ngyew tricks , tzhen tricks alone are not enough to salvage this lifeless boxing film .', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
182,1,positive,positive,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","('on the heels of thpel ring comes art similarly morose and humorless haoerror movie zthiat , although flfawzed s,t is to iobe commended for citjs straight-ahead approach to creepiness .', {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
183,0,negative,negative,what was once original has been co-opted so frequently that it now seems pedestrian . ,"('what was once original has been co-optqjed so frequently that yibt now seems pedestrian .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
184,1,positive,positive,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ","('a spellbinding afmricfan film aobouat the modern condition ojfn rootlessness , ary state experienced by millions around the globe .', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
185,1,positive,positive,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","(""it will grip nevqen viewers who are n't interestecdd in rap w,t as it cuts to the heart of american society in an unndferving twahy sv."", {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
186,1,positive,positive,a romantic comedy enriched by a sharp eye for manners and mores . ,"('wda romantic comedy enriched hbby a shzayrp eye for mscanners and mores .qj', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
187,0,negative,negative,the character of zigzag is not sufficiently developed to support a film constructed around him . ,"('the character of zigzag nisz not sufficiently developed to support a fkiolm constructed around him .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
188,0,negative,negative,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","(""it 's of the quality of a lesser harrison ford movie - six ydsays , seven nights h,r maybe , or that dreadful sabrina remake ."", {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
189,1,positive,positive,"beautifully observed , miraculously unsentimental comedy-drama . ","('beaultqifully observed , mirraculoushly unsentimental comedy-drama .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
190,0,negative,negative,a sequence of ridiculous shoot - 'em - up scenes . ,"(""a sequence nnof ridiculous shoot - 'em - up scenes .hp"", {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
191,1,positive,negative,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,"(""so refreshingly incisive is grant that for the frdirst time hseh b'zll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor ."", {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
192,1,positive,positive,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,"('(kn a ) n utterly chmarfming and ohilamrious film bthait reminded me of ethem best of theyp disney comediaesi from the 60s .', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
193,0,negative,negative,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ","(""there is n't nearly enough fun here , zfdespite the presence of some appealing ingreqdientrs ."", {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
194,1,positive,positive,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","('nine queens is not only than a frighteningly capalbles debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head p.m', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
195,0,negative,negative,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","('the fdirectoor knows how xtoo apply textural gloss , but his portrait of sex-as-war is strictly sitcom l.f', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
196,1,positive,positive,old-form moviemaking at its best . ,"('old-form moviemaking at its best .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
197,1,positive,positive,leigh 's film is full of memorable performances from top to bottom . ,"(""leigh 's film is full of memorable performances from top to bottom ."", {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
198,1,positive,positive,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","(""thanks to scott 's charismatic roger and eisenberg 's sweebtv nephew , roger dodger is one of the vmsost compelling variations on in the company of men ."", {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
199,0,negative,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","(""though moonlikgrht mile is replete with acclaimed actors and actresses and taacklegs a subject that 's potentially moving , the muovqie is tofho predictable and too self-conscious to reach a level of sdhigh drama ."", {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
200,0,negative,negative,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,"(""a great ensemble cast ca n't lift this heartfelt emnterperise tofut of the familiar ."", {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
201,1,positive,positive,one of the more intelligent children 's movies to hit theaters this year . ,"(""one of the wmoree intelligent children 's movies to hit theaxtersa this year .ut"", {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
202,1,positive,positive,it 's fun lite . ,"(""it 's fun lite ."", {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
203,1,positive,positive,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,"('you will ewomerge wpithk a clvebarer view of how the igeaors oeof justice grind on and the death report comes to share airtime alongside the farm report .', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
204,1,positive,positive,"smart , provocative and blisteringly funny . ","('smart , provocative hasnd blisteringly funny .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
205,0,negative,negative,do not see this film . ,"('diso not see this film .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
206,0,negative,negative,"less dizzying than just dizzy , the jaunt is practically over before it begins . ","('less dizzying than jufswt dizzy , the jaunt is piracticbally over before iltj begins .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
207,1,positive,positive,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","(""while the ideas about techno-saturation absre far from novel q,l they 're presented with a wry dark humor ."", {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
208,1,positive,positive,"for movie lovers as well as opera lovers , tosca is a real treat . ","('fdorh maovies loveztrs as wkellx as opera lovers ,wm tosca pisu apu real treat .', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
209,0,negative,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","('this is the sort of burly action flick where one coincidence pummels anotheryt p,c narrative necessity itsv a drunken roundhouse , qland whatevzepr passes for logic is a factor of the last plot device left standing .', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
210,1,positive,positive,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ","(""if you are an actor whoci can lroelate to the search for inner peonace by dkramaticalley depicting the luitves ionf others onstage , then esther 's tsntory is a compelling quest fhcor truth ."", {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
211,0,negative,negative,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,"('feels too formulaic and too familiar to produce the transgressive thrills of early underground work z.x', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
212,1,positive,positive,... with `` the bourne identity '' we return to the more traditional action genre . ,"(""... with `` the bourne identity '' we return to the more traditional action genre ."", {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
213,1,positive,positive,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","(""it haunts yoyub , you ca nm'tf forigket it , xyogu admieare its conception and are able tbwo resolve wsoeme of the confusions yjrou had while watching it .bi"", {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
214,1,negative,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","(""writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough tzgo cover its clunky dialogue and lapses in logic ."", {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
215,1,positive,positive,` easily my choice for one of the year 's best films . ' ,"(""m`w egaasily my choice for one of thedl year 's best films . '"", {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
216,0,negative,negative,they should have called it gutterball . ,"('tgheyw should have called it gutterball .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
217,0,negative,negative,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","('wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly hptutty and kmart blue-ligqht-speecial effects all conspire to test trekkie lobyaltdy .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
218,1,positive,positive,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,"(""lapaglia 's ability to convey grief and hope zzworks with weaver 's sensitive breacotions to make thqpis a two-actor master clastks ."", {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
