id,label,result_original,result_attacked,original_text,attacked_text
111,1,done in other file,positive,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","(""a pycological thriller wi a genuinely spooky premise and a aove-averae cast , actor bill paxton ' directing ebt i a crep sic f gothic rural americana ."", {'total_alterations': 16, 'delete': 16, 'replace': 0, 'insert': 0})"
112,1,done in other file,positive,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ","('moody , heartbrekin , and filmed n a natural , unforced style that mas its haacters seem entirely convincing even when its crip i not .', {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
113,0,done in other file,negative,"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ","('elives the same old same o , tarted up with lan flava and uned u by hollywood ayas .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
114,0,done in other file,negative,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","('this piece of channel 5 grade trash is , quite frankly , a insult to the nteligence of the true genre enthusiast .', {'total_alterations': 3, 'delete': 3, 'replace': 0, 'insert': 0})"
115,1,done in other file,positive,"in a way , the film feels like a breath of fresh air , but only to those that allow it in . ","('in a way , t film feels ke a breath of fresh air , but only to hos ht alo t in .', {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
116,1,done in other file,positive,"one of those energetic surprises , an original that pleases almost everyone who sees it . ","('n f those enrgeic surprises , an original that pless almost everon who ss it .', {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
117,0,done in other file,negative,like you could n't smell this turkey rotting from miles away . ,"(""like you could n't smell ti trke rotting from miles wa ."", {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
118,1,done in other file,positive,"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ","(""featuring a dangerously seductive perfornce from h great dael aueil , `` sade '' covers h same perd as kumann 's `` quills '' with more unsettlingly realistic reult ."", {'total_alterations': 16, 'delete': 16, 'replace': 0, 'insert': 0})"
119,0,done in other file,negative,"if the first men in black was money , the second is small change . ","('if the ist n in black was ony , the sond is small change .', {'total_alterations': 8, 'delete': 8, 'replace': 0, 'insert': 0})"
120,0,done in other file,negative,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,"('it seems to e h fi s bou the a of ripping people o without ev letting them cosciosly nw you have done s', {'total_alterations': 19, 'delete': 19, 'replace': 0, 'insert': 0})"
121,1,done in other file,positive,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ","('on th tricky tic , tadpole s very mc a step in the right direction , with i blend o frnness , civility and compsson .', {'total_alterations': 14, 'delete': 14, 'replace': 0, 'insert': 0})"
122,1,done in other file,negative,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ","('the i a abic of complex ideas ee , a feelings that profoundly depn them .', {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
123,0,done in other file,negative,has all the depth of a wading pool . ,"('has all the depth o a ding pool .', {'total_alterations': 3, 'delete': 3, 'replace': 0, 'insert': 0})"
124,0,done in other file,negative,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ","(""o ote , the vewr is n't reatng to humor so mh as they are wicin back n epugnanc ."", {'total_alterations': 15, 'delete': 15, 'replace': 0, 'insert': 0})"
125,0,done in other file,negative,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ","(""i do n mn having my heartstrings pulled , u o n't treat me lk a ol ."", {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
126,1,done in other file,negative,"a study in shades of gray , offering itself up in subtle plot maneuvers ... ","('a study n hade of gr , offering itse u i subtle plot maneuvers .', {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
127,0,done in other file,negative,"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ","(""a broad , melodramatic estoen oea that 's etty toxic n its o rig ."", {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
128,1,done in other file,positive,"a gripping movie , played with performances that are all understated and touching . ","('a gippig movie , ayed with peromances at are a understtd and touching .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
129,1,done in other file,positive,"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ","('the vivid lead prfrmances sustain iterst n empathy , u the ourny s a more interstng than the final destination .', {'total_alterations': 15, 'delete': 15, 'replace': 0, 'insert': 0})"
130,1,done in other file,negative,my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ,"(""my wife is an actress i n uterl carmig french come at feels so american in sensibility and style it 's virtually its o hollywood rmak ."", {'total_alterations': 14, 'delete': 14, 'replace': 0, 'insert': 0})"
131,0,done in other file,negative,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","('every dance ecome about seduction , whe bakstabbin and betryal are celebrated , and sex i crency .', {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
132,1,done in other file,negative,the story and structure are well-honed . ,"('h story a structure are ell-hned .', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
133,1,done in other file,positive,a strangely compelling and brilliantly acted psychological drama . ,"('a stangey compelling and brilliantly acted psyhoogical dra .', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
134,1,done in other file,positive,"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ","('this s a try of two misfits who do n stand a chance aln , but ogther th are magnificent .', {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
135,0,done in other file,positive,it 's not the ultimate depression-era gangster movie . ,"('i s t e ultimate depression-era gangster movie .', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
136,1,done in other file,positive,"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ","(""... a story we hv n't seen on the big screen before , a it 's a soy that we as americans , and human eigs , should know ."", {'total_alterations': 8, 'delete': 8, 'replace': 0, 'insert': 0})"
137,1,done in other file,positive,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","('gives o the steady pulse of life i a beautul city viewed through the eyes o a character o , n spite of taic loss d increasing decrepitude , knows in his bones at he is o of the luckiest men alive .', {'total_alterations': 17, 'delete': 17, 'replace': 0, 'insert': 0})"
138,1,done in other file,positive,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ","('a big , gorgeous , sprawling swashbuckler ht delivers its diverios in grand , uncomplicated fashion .', {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
139,0,done in other file,negative,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","("". designed to rovid a m of smiles and tears , `` crossroads '' instead provokes a hanfu f unintentional howlers d numerous yawns ."", {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
140,0,done in other file,negative,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","('a very long movie , dull in stretches , wi ntirly too much focus on meal preparation and igloo construction .', {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
141,1,done in other file,positive,"this is a good script , good dialogue , funny even for adults . ","('this i a go script , good diloge , unn even r adults .', {'total_alterations': 9, 'delete': 9, 'replace': 0, 'insert': 0})"
142,0,done in other file,negative,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","('there s very lile dra or apprehension , and though i ie the crey ideas , they a not eeuted wh anything oe than perfuntoy skl .', {'total_alterations': 21, 'delete': 21, 'replace': 0, 'insert': 0})"
143,1,done in other file,positive,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,"(""wor watching for dg jie 's performance - and for h way it documes a cuure i the throes of rapid chne ."", {'total_alterations': 14, 'delete': 14, 'replace': 0, 'insert': 0})"
144,0,done in other file,negative,it 's everything you do n't go to the movies for . ,"(""it 's everything you o n't g t the movies f ."", {'total_alterations': 5, 'delete': 5, 'replace': 0, 'insert': 0})"
145,1,done in other file,positive,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ","('the li king was a roaring success wh i w released eight yar a , b on ma it seems better , not just bigger .', {'total_alterations': 15, 'delete': 15, 'replace': 0, 'insert': 0})"
146,1,done in other file,positive,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","('a itfuly amusing rm at , if nothing else , wl appeal to fs of malcolm in the middle and its pubescent star , frankie muniz .', {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
147,1,done in other file,positive,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ","('a delectable and intriguing thriller filled ih surprises , read my lips is an original .', {'total_alterations': 2, 'delete': 2, 'replace': 0, 'insert': 0})"
148,1,done in other file,positive,"it is amusing , and that 's all it needs to be . ","(""it is amusing , and that 's all it needs to be ."", {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
149,0,done in other file,negative,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","('this re-do is s ub a so exploitative in t violence that , ironically , i becomes everything that h athr clumsy original was railing against .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
150,1,done in other file,negative,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","('diectr of photography beit dlhome shot the movie in delious colors , and the costumes and sets are gad .', {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
151,1,done in other file,positive,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ","('without ever bcomng didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality .', {'total_alterations': 2, 'delete': 2, 'replace': 0, 'insert': 0})"
152,1,done in other file,negative,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","('something akin to a japanese alice hough the looking gas , eept that it see to take itself r more seriously .', {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
153,1,done in other file,positive,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","('having had h od ens to as actors who are , generally spekng , adored by the moie-goig public , kuri then et terrific prformaces from them all .', {'total_alterations': 18, 'delete': 18, 'replace': 0, 'insert': 0})"
154,0,done in other file,negative,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","(""hee ' o uc falseness to the second half , and what began as an intriguing look t youth fizzles nt a dull , ridiculous attempt a heat-tuging ."", {'total_alterations': 13, 'delete': 13, 'replace': 0, 'insert': 0})"
155,0,done in other file,negative,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,"('sam mendes has become valeictoran at the scol for soft landings and easy wa out .', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
156,0,done in other file,negative,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,"('a eawake discussion of e knedy assassination b this fictional il looks made for cle rahe than for the big screen .', {'total_alterations': 16, 'delete': 16, 'replace': 0, 'insert': 0})"
157,1,done in other file,positive,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ","('first-time writer-drectr serry shows a remarkable gift o storytelling with this movg , effective little film .', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
158,0,done in other file,negative,"at its worst , it implodes in a series of very bad special effects . ","('at its worst , t impods n a srie of very d speci effects .', {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
159,1,done in other file,positive,it 's great escapist fun that recreates a place and time that will never happen again . ,"(""it 's great escapist fun that recreates a place and time ht will never happen gan ."", {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
160,1,done in other file,negative,"the jabs it employs are short , carefully placed and dead-center . ","('the bs it employs are short , careful pacd a dead-center .', {'total_alterations': 8, 'delete': 8, 'replace': 0, 'insert': 0})"
161,0,done in other file,negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","('h im lt lines hn it should pa and s re missed opportunity n trifle than dark , decadent truffle .', {'total_alterations': 15, 'delete': 15, 'replace': 0, 'insert': 0})"
162,1,done in other file,positive,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,"('sade is a engaging lk at the controversial eponymous d fiercely atheistic hero .', {'total_alterations': 5, 'delete': 5, 'replace': 0, 'insert': 0})"
163,1,done in other file,positive,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","(""for anoe unfamiliar it pentacostal practices in gneal and theatrical phenomenon of hell uses in prticuar , it 's an ey-oener ."", {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
164,1,done in other file,positive,"mr. tsai is a very original artist in his medium , and what time is it there ? ","('mr. tsai i a ey iginal artist n his mdim , and what me is it there ?', {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
165,0,done in other file,negative,my reaction in a word : disappointment . ,"('my reaction in a wd : disappotment .', {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
166,0,done in other file,negative,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,"('ylor appears to have blown i entire budget on sondtrac rights n h nothg le ov for jokes .', {'total_alterations': 16, 'delete': 16, 'replace': 0, 'insert': 0})"
167,0,done in other file,positive,a subject like this should inspire reaction in its audience ; the pianist does not . ,"('a subject like th should ispir eactio in its audience ; e pianist ds t .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
168,1,done in other file,positive,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","(""while undisputed is t exactly a high , it is a gripping , tidy little moi that takes mr. hl higher than he ' ee in a whl ."", {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
169,0,done in other file,negative,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,"('t takes talent to make a feless movie out the st enous man h er lived .', {'total_alterations': 13, 'delete': 13, 'replace': 0, 'insert': 0})"
170,1,done in other file,positive,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","('despite h 2-d animation , the wild thornberrys movie ake for a srprsingly cineati experience .', {'total_alterations': 8, 'delete': 8, 'replace': 0, 'insert': 0})"
171,1,done in other file,positive,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","(""heher you le rap music or loathe i , you a n't ey eihr the tric loss of two young men n the prime of hei talent or the power f this movie ."", {'total_alterations': 16, 'delete': 16, 'replace': 0, 'insert': 0})"
172,0,done in other file,negative,directed in a paint-by-numbers manner . ,"('directed n a paint-by-numbers mane .', {'total_alterations': 3, 'delete': 3, 'replace': 0, 'insert': 0})"
173,0,done in other file,negative,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","(""velocity epresens everything wrong with ' ineendent film ' s a commodified , sold-out conce on the merica filmmaking sce ."", {'total_alterations': 13, 'delete': 13, 'replace': 0, 'insert': 0})"
174,1,done in other file,positive,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","(""it a the chm o the oriina american road movies , feasting on the gorgeous , amsackle lndscap f the lmmaker 's motherland ."", {'total_alterations': 14, 'delete': 14, 'replace': 0, 'insert': 0})"
175,1,done in other file,positive,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,"(""f steven soderbergh s ` slari ' is a failu it is a loriou ailre ."", {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
176,0,done in other file,negative,the film tries too hard to be funny and tries too hard to be hip . ,"('the film tries too hard to e funny and ris o hr to be hip .', {'total_alterations': 7, 'delete': 7, 'replace': 0, 'insert': 0})"
177,1,done in other file,negative,filmmakers who can deftly change moods are treasures and even marvels . ,"('filmmakers o n deftly change ods e tasures and even marls .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
178,0,done in other file,negative,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","('the reality of the new live-action pinocchio h iected , cowrote and starred in bodrs on the grotesque .', {'total_alterations': 5, 'delete': 5, 'replace': 0, 'insert': 0})"
179,0,done in other file,negative,manages to show life in all of its banality when the intention is quite the opposite . ,"('manages o show life in all f its banality when the intention is ite the opposite .', {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
180,1,done in other file,positive,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","(""it 's so good that i relentless , polished t n wihstad t nl inept scho prductins , u even oive parker 's mve aptation ."", {'total_alterations': 24, 'delete': 24, 'replace': 0, 'insert': 0})"
181,0,done in other file,negative,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","('whi ( hill ) has learned e tricks , h tricks lne are t enough to salvage this lifeless boxing film .', {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
182,1,done in other file,negative,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","('on the heels f the ring com a smilarl morose n humrles horror mov that , atough flawed , is to be comened f its straight-ahead apprah to creepiness .', {'total_alterations': 19, 'delete': 19, 'replace': 0, 'insert': 0})"
183,0,done in other file,negative,what was once original has been co-opted so frequently that it now seems pedestrian . ,"('what w on rignal h bn cooted so requenty tt it o seems peestran .', {'total_alterations': 20, 'delete': 20, 'replace': 0, 'insert': 0})"
184,1,done in other file,positive,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ","('a spellbinding african film about h modern condition of rootlessness , a ste eperieced by millions around the globe .', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
185,1,done in other file,positive,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","(""it will grip even viwer h are n't interested in rap , a it cuts o e heart of american society i an unnerving way ."", {'total_alterations': 9, 'delete': 9, 'replace': 0, 'insert': 0})"
186,1,done in other file,positive,a romantic comedy enriched by a sharp eye for manners and mores . ,"('a romantic omdy nrihed by a sharp eye o anner d mrs .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
187,0,done in other file,negative,the character of zigzag is not sufficiently developed to support a film constructed around him . ,"('e character o igza s not sufficiently developed to support a film constrcte around him .', {'total_alterations': 8, 'delete': 8, 'replace': 0, 'insert': 0})"
188,0,done in other file,negative,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","('it s of t quality of a leer hariso fr movie - six ds , een nigh , maybe , or th dreadful sabrn remake .', {'total_alterations': 19, 'delete': 19, 'replace': 0, 'insert': 0})"
189,1,done in other file,positive,"beautifully observed , miraculously unsentimental comedy-drama . ","('beaufully oerved , miraculously unsentimental comedy-drama .', {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
190,0,done in other file,negative,a sequence of ridiculous shoot - 'em - up scenes . ,"('a sequence of ridiculous shoot - e - up scenes .', {'total_alterations': 2, 'delete': 2, 'replace': 0, 'insert': 0})"
191,1,done in other file,positive,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,"(""s ereshingly incisive is grant tt for the first time he 'll probably appeal more to guys tn o hei girlfriends who drag them t this movie o the hugh factor ."", {'total_alterations': 13, 'delete': 13, 'replace': 0, 'insert': 0})"
192,1,done in other file,positive,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,"('( a ) n utterly haming d hilaiou film that reminded me o the best o the disney comedies from h 60s .', {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
193,0,done in other file,negative,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ","('hre s n nearly eoug fun here , despite the presen of some appealing nredients .', {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
194,1,done in other file,positive,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","('nn queens is not only an a frighteningly capable debut and genre piece , but also a snapshot of a dangerous polital situation on the veg of comn to a ea .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
195,0,done in other file,negative,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","('the drecor kws o to apply textural lss , u his portrait of sex-as-war is stricl sitcom .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
196,1,done in other file,negative,old-form moviemaking at its best . ,"('old-form moviemaking a s bs .', {'total_alterations': 5, 'delete': 5, 'replace': 0, 'insert': 0})"
197,1,done in other file,positive,leigh 's film is full of memorable performances from top to bottom . ,"(""leigh 's il s full of emorale performances from top to bottom ."", {'total_alterations': 5, 'delete': 5, 'replace': 0, 'insert': 0})"
198,1,done in other file,negative,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","(""thanks to scott 's charismatic roger d eisenberg 's wee ephw , roger dger is one of t st omelling variaios on n the cpany of men ."", {'total_alterations': 19, 'delete': 19, 'replace': 0, 'insert': 0})"
199,0,done in other file,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","(""though moonlight mile i replete with acclaimed actors and actresses and tackles a sject that 's potentially ving , t movie is o predictable and too self-conscious t rah a evl o high drama ."", {'total_alterations': 15, 'delete': 15, 'replace': 0, 'insert': 0})"
200,0,done in other file,negative,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,"(""a great enseml cast a n't lift is heartfelt enterprise out of the familiar ."", {'total_alterations': 5, 'delete': 5, 'replace': 0, 'insert': 0})"
201,1,done in other file,positive,one of the more intelligent children 's movies to hit theaters this year . ,"(""one of h more intelignt children 's moes to hit theaters this year ."", {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
202,1,done in other file,positive,it 's fun lite . ,"(""it 's fun lite ."", {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
203,1,done in other file,negative,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,"('you will emerge wh a clearer iw of how the gears of justice grind on a the death eprt comes to share airtime alongside the am report .', {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
204,1,done in other file,positive,"smart , provocative and blisteringly funny . ","('sar , prvoctive and blisringly funny .', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
205,0,done in other file,negative,do not see this film . ,"('do n see this film .', {'total_alterations': 2, 'delete': 2, 'replace': 0, 'insert': 0})"
206,0,done in other file,negative,"less dizzying than just dizzy , the jaunt is practically over before it begins . ","('es dizzying than just dizzy , the jaunt is practicly over efre t bins .', {'total_alterations': 9, 'delete': 9, 'replace': 0, 'insert': 0})"
207,1,done in other file,negative,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","(""ile h ideas but techno-saturation r far from novel , they 're present with a wry dk hur ."", {'total_alterations': 14, 'delete': 14, 'replace': 0, 'insert': 0})"
208,1,done in other file,positive,"for movie lovers as well as opera lovers , tosca is a real treat . ","('for ove lves as well a ora lovers , tosca is a real treat .', {'total_alterations': 7, 'delete': 7, 'replace': 0, 'insert': 0})"
209,0,done in other file,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","('ts is h sort of burly action flick where o coiidence ummes another , narrative necessity is a drunken roundhue , d whaeve passes for loi is a factor o the last plot device left tandin .', {'total_alterations': 21, 'delete': 21, 'replace': 0, 'insert': 0})"
210,1,done in other file,positive,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ","(""if you are an actor who c rlte to the search r ner peace y dramatically depicting the ivs f others onsta , then este 's try is a compelng quest for truth ."", {'total_alterations': 20, 'delete': 20, 'replace': 0, 'insert': 0})"
211,0,done in other file,negative,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,"('feels too frmlaic and t familiar to produce e transgressive thrills f early underground rk .', {'total_alterations': 9, 'delete': 9, 'replace': 0, 'insert': 0})"
212,1,done in other file,positive,... with `` the bourne identity '' we return to the more traditional action genre . ,"(""... with `` the bourne identity ' we return to e more traditional action genre ."", {'total_alterations': 3, 'delete': 3, 'replace': 0, 'insert': 0})"
213,1,done in other file,positive,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","(""it haunts y , you ca n't frgt it , you admire its conception and are ae to resolve some of the confusions y h ile watching it ."", {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
214,1,done in other file,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","(""writer/director joe carnah 's grimy crime drama is a manual f prcint cliches , u it moe fast nugh to ove its clnk dialogue a lapses in loc ."", {'total_alterations': 19, 'delete': 19, 'replace': 0, 'insert': 0})"
215,1,done in other file,negative,` easily my choice for one of the year 's best films . ' ,"(""` easily my chic f one f t year ' st fis . '"", {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
216,0,done in other file,negative,they should have called it gutterball . ,"('they should have aled it gutrball .', {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
217,0,done in other file,negative,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","('wince-inducing dialogue , thrift-so costumes , prosthtc makeup by ill putty n krt blue-light-special ffcts all onspie to test trkke lyalt .', {'total_alterations': 18, 'delete': 18, 'replace': 0, 'insert': 0})"
218,1,done in other file,positive,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,"(""lapaglia 's ability o convey grief d hp works wh weaver 's sensitive reactions to make this a two-cor master ass ."", {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
219,0,done in other file,negative,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","(""at times , t suspense is paable , but by the e there ' a sense ha t crux of the ystry hinges on a technicality th strains creuliy and lves the viewer unted by h waste of potential ."", {'total_alterations': 23, 'delete': 23, 'replace': 0, 'insert': 0})"
220,1,done in other file,positive,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","('i gets onto the screen just abu s much of h novella as n could reasonably expect , and is engrossing and movi in its own right .', {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
221,0,done in other file,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","(""it 's n ha kung w is n't unn some of e time - i just is n't n funer than bad martl rt movies e all by themselves , ihout all oedekerk ' impish augmentation ."", {'total_alterations': 25, 'delete': 25, 'replace': 0, 'insert': 0})"
222,1,done in other file,positive,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,"('f films capture so perftly the hop d dems of lite boys on baseball elds as well as the grown e h sit i t stands .', {'total_alterations': 21, 'delete': 21, 'replace': 0, 'insert': 0})"
223,0,done in other file,negative,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","('i t best momts , resembles a bad high school prdction o grease , ithot benefit of song .', {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
