id,label,result_original,result_attacked,original_text,attacked_text
136,1,done in other file,positive,"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ",..x. g stoxr s hatve n'tt saen wl tphe big screee bdfre  anud t hs hi tory that e aa ameuicans f daxnd human ueoings t showufd know .
137,1,done in other file,negative,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","gvivss youd tnp cteadyi pulse ojf lioe  aw beaurtiful cty viewd tnroqgh tuh hyexs of a qchracter fo ,b iz dpite o taic lols ranm iincreasing decrepituwe ng knowr n his lbrones tlat hip rs o jf thpte lucdkiest meqa alie .q"
138,1,done in other file,positive,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ", bp j gorgeou il sprablinyg swacshbucikler mhao dlovers its diversihrons yain grand v uncomplicated fashjon om.
139,0,done in other file,negative,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ",..t desxignedm wzo prwovide  miv ofq dmils abd evars x p crossroadgs v'' instqeak provkes xh yhandful ov unintpentonal howlerd anduu numerom ywwn 
140,0,done in other file,negative,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . "," erye ng moe i ulbl z sreotches m, withh enfirelu qtoo uch fcus on eal preparatioz bad iglolob constructkiwn .qk"
141,1,done in other file,negative,"this is a good script , good dialogue , funny even for adults . ",tuis i nu good scriptr  od dialogue  fuunyy vn xfor pdultds b
142,0,done in other file,negative,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","tnere  ver ltle dmjad qo pprehensio g anyd thougx uj lite them cretepy eidejas , thvd rle zt executard ith anything mwor tkcn pprfubctory kll w"
143,1,done in other file,negative,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,woyh watchig fow zongs jon ds peqformane  qad dr twce wan igt documelnts a culture i twe throojes fa rapid chnje yw
144,0,done in other file,negative,it 's everything you do n't go to the movies for . ,it ' eveprthing qu doj ot go to the mvsies for .
145,1,done in other file,negative,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ","tmhoe lio khng wgas c roanying suecss when inw gabs reileased eigchpt yer ag m but on imafmx it seenmus bete p,j nno jusnt biggger ."
146,1,done in other file,positive,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . "," fitfdullyx amusing romp thwt , ic nothid felseq qv, kwil arppal j fans f ralcolm inr tone mivddle anub gt pubescenf itqar u rankie jmniz "
147,1,done in other file,positive,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ", peletable an triguing thrxllero filed ith lrprises lc ren hy lmys is  oriina 
148,1,done in other file,negative,"it is amusing , and that 's all it needs to be . ","it gs asing , rndd tht aqs all ixet needs  be h."
149,0,done in other file,negative,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","tlils rt-mo is d duqb nu ov lexploitzative i itsp violence that ,z yironjically ,xc i becsomeu everyshhng hat the rathbjr climrsy origbna tas railin xagasinst ru"
150,1,done in other file,positive,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","diector oe photpgrcphy bnit deelhoxme shye fthke lovim  delicious cqlorvs , nd hne cmstumesl akd cset tarye ggane w"
151,1,done in other file,positive,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ",iwithocut evecr zbecoming dvdajtic l direbtctor cpablos cakrrere exsertly yeeves tyhhs novejistif wytory jf tangled interrelationsvinps akndj comlexj moaclity nc
152,1,done in other file,negative,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ",sopezthing akin uto qja japanse aicek hroug thq lookiege glass zm xcest qhat dit jiseems e taskke itgelf faerh qzore sriously 
153,1,done in other file,positive,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ",haviong tah thd gkood sense fot crs actbos hm acrze ab entrally speakiqg  adoled y e movie-sgoing pulc z knhuri ten lges tirrific perfyrmances frohlm theam fll s
154,0,done in other file,negative,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ",theru gss tx mtcfh falsenss o tbheo jcond half  and wsa bganp as an nriguing lnotk a yut fizzlebs ilnto j diull  ridciculouu attemptj va jeart-tuxging v
155,0,done in other file,negative,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,im mendes xs beme valedtorian  thsh snhoox fx sct tlaandings anmd easy havys ouke .
156,0,done in other file,negative,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,mvxy ewaken discutssion uoe hthw kernxedy asisassiation kt ahifs fictaiogal silm loosj ae r pabl rathei thsnp for the big scrveen 
157,1,done in other file,positive,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ","firdat-time riter-sirector sey cshowns f rerkable xft fo wtortelling wth tcie mong u, efflectivem litthlwe flm s"
158,0,done in other file,negative,"at its worst , it implodes in a series of very bad special effects . ",at itas wors  i irplndes iqnz  series of veryis bad speciacl effcs 
159,1,done in other file,positive,it 's great escapist fun that recreates a place and time that will never happen again . ,i s gmeate eqwapist efun tcot racreates a flacm anw time tha wialu never apen agmi j
160,1,done in other file,negative,"the jabs it employs are short , carefully placed and dead-center . ","phhe jnas igt eoploysj ase shdt , careully pled awnw ndead-cexter d"
161,0,done in other file,negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ",jh fiwmj wfla lizem hen t shouzd peeak od ms mork misscd opobrtunity anl trifle than dwrk rd decadeknu truffle .mu
162,1,done in other file,negative,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,dadne i ia engaginu look aas rthfe conyroversial eznymous anbp fiercblyv athkjistic hagero b
163,1,done in other file,negative,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ",fgg none ucnfamiiar wnjh pentavcostalv pracces nc general qnqd thaatgical penoenon okg hel huusec f ptrticuar m  cs vn enye-openerk go.
164,1,done in other file,negative,"mr. tsai is a very original artist in his medium , and what time is it there ? ",jmr. isai il a vercy obiginal asist ib his mdiutm  aud whnt time s ia nthsere ?
165,0,done in other file,negative,my reaction in a word : disappointment . ,fmy reacsigon o a pwrd q disavppoiltment .
166,0,done in other file,negative,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,taylo appears ja haa blobwo zis entirez bmudgezt on soundtgpack righsp jwd cuhad notting aegft voveqr pfhor jeoks .z
167,0,done in other file,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,s rubjehct aihe ttrhis skhould jlinspire reaction iv pts audiefncz  tht piknist doe not f
168,1,done in other file,positive,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","while unaifputed r z't exlatly a hgh ,fe bit i an griptikg  tid llttvle movcfe rht akcs mr. hi higel rjhan eht 's been n a whilue r"
169,0,done in other file,negative,it takes talent to make a lifeless movie about the most heinous man who ever lived . , taes tlemt us mpake s lifelesr molvie abtu the most heinou mwn syho mevefr xlivd y.
170,1,done in other file,positive,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ",esrite mhe 2gyd ajniation m ahj wildx thorberryss mcovii makms jo  surpibsingly cinemat fexprience g
171,1,done in other file,positive,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",whethxr oou ike rtpp music l loatlee  i myouz c n't xny ewthehr hm tagic lboss gof twoc young e in ewthe pmaime o ther tlemt  jhe poweo jf thih movie .
172,0,done in other file,negative,directed in a paint-by-numbers manner . ,diaectd swn j paint-b-numbeus manwnrr a
173,0,done in other file,negative,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ",wvelocity reepresets everyhng wronyg ilh 'h'b inepedent ifil 'v asrw ip ocommodivfied d sold-owp ccontcept locn vfhe americn filmmxking xsene w
174,1,done in other file,negative,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ",ivt es hhfe cpharm k thsen rigiqnal amercanx hodd mones k cfesting os tsheh gorgfohs v ramshackle lagdscap of tyhe filvmumaker 'ss motherland gp
175,1,done in other file,negative,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . , steven soderbegh 'sl  solari 'd vas q failure i ss a yglorioua faroure .
176,0,done in other file,negative,the film tries too hard to be funny and tries too hard to be hip . ,thgen yilm tizes toqo hard to e fzunny and tries owo trd to be hipa yt
177,1,done in other file,negative,filmmakers who can deftly change moods are treasures and even marvels . ,filmkers wsuo cdz daftly chunle mqocods urhe treasures nd evc arvels e
178,0,done in other file,negative,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ",t ealitys to tce uew live-actiok pidnocchiow  mdireted  coowrwote nd stharre ik ordersg oy ie grotesqu n
179,0,done in other file,negative,manages to show life in all of its banality when the intention is quite the opposite . ,yanages tuy ihos xlife nn asllv op ity banality whut te entention s juite th bppositte 
180,1,done in other file,negative,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ",iit 'ed so gqd that ts reentles f oluished wiyp wncan witpstan net zly ined schol productions b kbut xcven toiver parxker 's msovie adaptatipd t.q
181,0,done in other file,negative,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ",hile bj hic p has learned w trcks x thlu icks alni mre nt enough t salvage tips lineloss bocxihg dfilm 
182,1,done in other file,positive,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ",toyn txe els io thzo lng comis ao simidlardy mowrosa afno humoless horo moviem thyft  althoaigh flxawd i ik k  comtended qfofr icts straiqght-ahead approacv to crceepiness z
183,0,done in other file,negative,what was once original has been co-opted so frequently that it now seems pedestrian . ,wdhat wtals ogce orcxiginal sasm been co-ote sno freequwntly xat it n sem pedestrxrn r
184,1,done in other file,positive,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . "," spellnbnding afrhan filvm abodt ghe modern conditof ifp rootessess ,k q tae experbiencxed a milyious arond tb goobe sn"
185,1,done in other file,negative,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ",zit wils gip evjen viewelsa whovp age n' sinterlested in vp f ms vyit uqs to he hearit ofl amlrica soiety ixr u unnerving way .s
186,1,done in other file,negative,a romantic comedy enriched by a sharp eye for manners and mores . ,m romanticu cmed enriched xby  shab zyoe qsor manners nb oores nl
187,0,done in other file,negative,the character of zigzag is not sufficiently developed to support a film constructed around him . ,cte chacactor ol aigzaug ixr nott xsfficiently devetlopjed i suport apm uflm convctructed arosknd himc .
188,0,done in other file,negative,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","i ' of thl quylityq ou a sessjer hariso forr mmovwie z eix days e, sqeen nilhgts n mabe   zthat dreadful sabrowina temahe ."
189,1,done in other file,positive,"beautifully observed , miraculously unsentimental comedy-drama . ",bdeatifully obdsejrved jp miraculoousle unsentimenugtal comedy-idramb 
190,0,done in other file,negative,a sequence of ridiculous shoot - 'em - up scenes . ,j sequenc qf riaiculous seoot - 'm f ukh scenes z.o
191,1,done in other file,negative,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,x refkshingly uincisie is grpnt thzl fo the fst xtime h cgll lrobably sppeavl mogrg po ruys han no their girlfriexdqs h duag emhem te nis moavme tr ihe hugh facir j
192,1,done in other file,positive,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,(a a lj dd uttrery ccarminc fnj hilaridus ilm txiat remindekd me oy thj biest q thhp disneyp tomedites fom te 60s 
193,0,done in other file,negative,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ",thebe f nz't nmaray anough dn hreq  drspitoe tyhe uprelsence of xoe zpfealing eingrhdients h
194,1,done in other file,negative,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ",nine quzeens s nrtv bnnly ahban eak frightningl capable detut andn gfenre pxecg y buth aly dat snapshotg f n dangproup podlitical situation oobn te varg q zoming v s hyad .
195,0,done in other file,negative,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","taa directrk ows how m aplf textuau glo , bt h portrait of eo-as-war is sircictly sitcom "
196,1,done in other file,negative,old-form moviemaking at its best . ,old-foiym modiemking  mtv bes p
197,1,done in other file,negative,leigh 's film is full of memorable performances from top to bottom . ,leignh 'is fgjlm  full o emoable perormances feroom tod pbo bozttm w
198,1,done in other file,negative,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ",thanl  swott 'uz charismatic rgeh ankdn eisenberog tt swee nphe d rgogewr doge is nne off tqe mo compelqling varatons zon jn khe combpanyb of enl 
199,0,done in other file,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ",thuh aoonlighn mille zsl rpete wth achclaomed actors wndj acresses awb tckgles a asubject tt ' potentilly mofwing h tt moiz h ztoo predicable angd to self-cinsctious n reap m level  high dbraa p
200,0,done in other file,negative,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,q greatoi ensemble cat cu n'wg lijh this deartqelt enterprise oxua fl e famzliar r
201,1,done in other file,negative,one of the more intelligent children 's movies to hit theaters this year . ,oned k thu morxe ntelligemnt chizdretn 'ls movies tod hfoit thevtebs hxis rar fj
202,1,done in other file,positive,it 's fun lite . ,iqt 's funf lite a
203,1,done in other file,negative,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,qzou wi emerrge with as earer view ow o e getmrs ofz justice giyd vn ndf tne eahth reparh cdome z azhare artime alongsi tht farm rtgeport x
204,1,done in other file,negative,"smart , provocative and blisteringly funny . ","mar ,m prvocatie n byisterinely sunnay s"
205,0,done in other file,negative,do not see this film . ,dgo not usge zhis ilm .
206,0,done in other file,negative,"less dizzying than just dizzy , the jaunt is practically over before it begins . ","lss dizzyilng thcfan juse diz b,z gth jaun as upracticablly oyvr before iz begen u"
207,1,done in other file,negative,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ",philp the ixceas vaout techno-satation jore fak bfrom iovehl  ey 'e pvreseted wipch f wry dqarkw bghumor o
208,1,done in other file,positive,"for movie lovers as well as opera lovers , tosca is a real treat . ",fxopr movie loersu  well s opera lovrrs d tosm is b real treat t
209,0,done in other file,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","atnhis is fe soft f rly acwon hvlick whee ne concindence pcmmls pnothe  narratse neczessity bs a drunken rodundhouse ,vq am whateuver pansesx forc logcy sx  facltoi af the lt lsot deyvicv lreft stndig p"
210,1,done in other file,negative,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ",f cymu de  ctosr h cn rate co tuhe vseaach fqr innerr peacqe be daramatially deiting thx livcs on othero onstagy rg then esthei 's estry is m compzellking queg vor trut oo
211,0,done in other file,negative,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,feers gbtoo fomulic yndm qo amilir ao pyodue tth transgressiv thdillp  eal undeoground wfjork 
212,1,done in other file,negative,... with `` the bourne identity '' we return to the more traditional action genre . ,...a wityh `w` qe qourn idmntity 'j wve retr et the more treadiitional aciox geae d.
213,1,done in other file,positive,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ",itm haunm xfyou  yu ca d't foget wt g o admbire its concepton av ae uablo a rezonve some wf tsfe confuseons zyou ua owhil waqchjng it .
214,1,done in other file,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ",uwiter/director jo casrnahan k'z gwriwmy crme damag is  manual  precinca liches c bt dto mowvxes beast ejvough to cozr itwbs rlunk dicloue nd lpsesk in lomicp c.
215,1,done in other file,positive,` easily my choice for one of the year 's best films . ' ,k easily my choikce ftr oe gff he yer 'b bezst yfims . 'qb
216,0,done in other file,negative,they should have called it gutterball . ,taey sholad av caleej cilt guterdall .
217,0,done in other file,negative,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","wince-indzucin ialogu qp, trit-shop cospeumes c croshetic maaeu  slly pfutpty a kyart bluey-light-speial edfects al lonspire c fesi ctekkie loalby x"
218,1,done in other file,negative,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,lapagta u'h biliby kxo convvm sgrieg xnw hofe borks withf weavr ug's sensite reactions hio make lhiv a tw-acto gaster czlafs .so
219,0,done in other file,negative,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","n tikmles f, rthpe supene is poalpablz du kt j he ned ttherk js y seice that he rtux gf vthae mystrye higes q e technicality tmht strns rredulity ad ueaves td vewer hagunted bp the wgte of popentpal ."
220,1,done in other file,positive,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ",iitm ets oento the cren jsrt aboldt as muchh ofo tm nqcovella an oce culd pasonably epdect px vad u engrtossing aq moving vn ts owwq right .f
221,0,done in other file,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ",tio 'sm bnor kat kueong pei ecs n't runny ocme of tthe tuime -  juht ish n't nyp fnnie thnb bad martia arnte zmovies aredc alq tbh thesewlves q witdout a oedekgerk 'st impish augmsntatiun .
222,1,done in other file,positive,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,few films captule sso perfectly tu hoxes znd dreamsa ofg mittleg zoy on baebqall dfieds wk wl ap jthe grbfwn mkz wes it  rh stads 
223,0,done in other file,negative,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","oi its bett momentws ,r recsembleu a bad hoig choyl roductioy kf greqasr q withoi blnefit f sng p"
224,1,done in other file,negative,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,bdilpiantly xploes the honflic btweten nollonwing ooek  zheat ani folpowing xe demanhhs rs tcraditio 
225,0,done in other file,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,.q. y holoc jokeow told bdy gm cinemacip gymkast havjing t mmulh u elbellishin tte miswntropic ctale dt acually enarge i 
226,0,done in other file,negative,the movie fails to live up to the sum of its parts . ,hhe myovwe faials tc live p to hhie sum  it parts .
227,1,done in other file,negative,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,ka woryying cllss `ei vts vf. yhm h opeya tfhdt leavxqs u hartsfring untuggex afdp noo liberal cauz hnplundered j
228,1,done in other file,negative,"a quiet , pure , elliptical film ","v que , pugre e elliptical fim"
229,0,done in other file,negative,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ",kt fefelsv ik cna after-scmhool spqcitl gudssied xp bith fsme fancky stpecial effectisb j rnq watchbng gtps roa prot points connot ix eabokt o exciting aw grazimg at asn efgg imer cor 9b3 milnutet bx
230,0,done in other file,negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,the talestepd ad clexger robehr rodvrguez perhaxs pt a limtle wtoto uchi heafrt aintb hsr itst fil aknd dldd 'tx resrrve knoug famor hii secdond gl
231,0,done in other file,negative,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ",if jyou 'v cve ntewrtained tmp notiy ofu oig wiat theb tilea of tis fm implies n what rexg iwth strbnger actuall shoas ma pub yx zhoff pyhe idea lforever nj
232,1,done in other file,negative,the most compelling wiseman epic of recent years . ,rge olt cofpelling wiseminj mic kf rezent yers w
233,0,done in other file,negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ",r milogynistirc tiece o xirlth thoatt attempk ao oass itkstlf ofnp nas bip d tfyoung admlt enterainment .
234,1,done in other file,negative,it 's made with deftly unsettling genre flair . ,i f adg wcitch meftly nsettlig gere flaii o
235,0,done in other file,negative,but what are adults doing in the theater at all ? ,bt wt are hadults docaing zn he theaojer sht all 
236,0,done in other file,negative,"the result is a gaudy bag of stale candy , something from a halloween that died . ",tvh dsult isn w gafludy bag op stmle candy z sdomething frdmv h hallxween mtat diyed e
237,1,done in other file,negative,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ",esapin th satudo v pickcoli x warm amffectig ard ssf iuhs hris adroitly minsimcalist moqie j
238,0,done in other file,negative,but this films lacks the passion required to sell the material . ,iat thiis nfilms lazks the pasouion requirifd o elt h mactxerial e
239,1,done in other file,negative,good old-fashioned slash-and-hack is back ! ,tod o-fashioned blash-and-hapck niw apck i
240,1,done in other file,negative,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ",moton shs er aci and ohe od lawgubage oy bxing vu rmorver 'l doul d eve sthougz th charkacter isu plmost completely deadpa mr
241,0,done in other file,negative,one long string of cliches . ,mne lneg stinqg of clichec 
242,0,done in other file,negative,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ",nhcks zo seemingly unncezrtain cwhavt 'c rgoidng it mabye pqopl laugv wb raufns thew gaput efrbm btalek pnrodyi  rapunchhy sex gas o fhormula riomantic conendy p.
243,1,done in other file,positive,seldom has a movie so closely matched the spirit of a man and his work . ,seldom hj n movnie so cosely smached e spirxf ofn  man anw ihis work .a
244,0,done in other file,negative,suffers from the lack of a compelling or comprehensible narrative . ,sufffwrs yrom ite laek lf x cfmpellsing xeor coeprehensiblne narratyiv .nh
245,1,done in other file,positive,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","n mody s muolti-doimensional lioe stpy a sc-i myynstery i slaris is cl thcougdt-provoking kv, hauvtifg dyilm that alws tgz ses oac thxe imaxination tg germinaee ur."
246,1,done in other file,negative,"despite its title , punch-drunk love is never heavy-handed . ",dcszpite ts title g punchtrunk flve inr nevj heavy-hanued u
247,1,done in other file,positive,"entertains by providing good , lively company . ",entertaii ty poviding yogd  lvply coawany k
248,0,done in other file,negative,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ",aldl whe you cie talking abou k slistick comed  that qe h pettm big broblem i.
249,0,done in other file,negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,ytt reapley bfas uno ch gas oistastrful u pe need kidnapings suspensme drbmasj rigt o loqe y need doomsa tsrillers v
250,0,done in other file,negative,nervous breakdowns are not entertaining . ,nervku vrleakdowns areq dnnot entertainqng vl
251,0,done in other file,negative,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","whee qit  hgnuinely coogl po hea charates trwk abotl early rarph reord ( sugatr hjll gxng n, etcx.  t the connstant rzefereicing oyof hi-hop arcan ccmn alieatf een tje savvieekst audiecnes o"
252,0,done in other file,negative,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ",his ast movim kas poeticaly rwmantiic indf fzll jf iqdelibve images  btc vqis latest pjs bothing ygoinog or wtv h
253,0,done in other file,negative,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ",decpite axul evienc q hthg contray v his lunke hsq somedhow nanaged o po is a actal fehturc mrvyie g tce kind thatd rhargesl ful admisdion adnd gets hyfped cbn mn fnd purprort tto amuze szmapl children and ostenible qadglts xw.
254,1,done in other file,negative,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,fresnadilo 'r dzrk anu joltng imags wae t wfy of alying into youg subbcoxscious libe otwhe nightmarge ou hd m weejk ahg fthst t nt ghs abay .g
255,1,done in other file,negative,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","uses arp huor ad insiuht intxo hkman natuy fo examxne flss conict r adolescpentc yearqningu p,k rh roit  friendsheip sd sxexuwl idencitiy l"
256,0,done in other file,negative,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,so gnremittingcy awfuul tap labhlin cxt jy o probbny constitzteys croelxty trh anjnes j
257,1,done in other file,positive,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","frg txe mjfost srt l drrctor anpe-sophij birt 'u firlt featre bqis j sntitive ,h extraordinarily wrll-acteed drgmaa k"
258,1,done in other file,negative,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","anotiher ois y thse estrogn overkxse moviesd lcke l divinel screts  thsme ya yrg sisterhoaogd  '' zexcep oat e owritin e, aclqng mnt hcharacer developmentu se ma lo bete t."
259,1,done in other file,negative,"instead , he shows them the respect they are due . ",insvelad  hhe szhow hem th resspwct the are dksue .h
260,0,done in other file,negative,it has all the excitement of eating oatmeal . ,i ha aflln h excitjment of eaingj oatmeazll ke
261,0,done in other file,negative,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . , ca ake infntilie humjr ... bumbt this isd ithe dwort f xnfantrle thap maje yotu oder abouu changuing thed dpirzctor fd writepr zs diapeerg qh
262,1,done in other file,negative,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","awhe brst gevenge mway just twe living el bencause ttis fwflm ,e yunlikeq theb fmas adaoptatins f, dirs a oue likened tpq a treure thn va lengwh vil senten ."
263,1,done in other file,positive,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","ase fom mminnor tnnkerpng  tmis ps thxbe same kmoviea yoc probary loovded i 1994 ,y epxcet that i lobgs eyven better k"
264,1,done in other file,positive,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ",fsmr yoe imacginative and ambitros tqnn tne triiial j cas-hn hfetures nckelodejon has maqeh fm yiti ther animjatd tg seri r
265,1,done in other file,negative,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ",pachno s ritlliant sc rthl sleep-deprpved dormre r ciy increasing wearinexess wts uh existgentaal ass fg ls physic hj
266,1,done in other file,negative,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","x bs oenl of hose jbasebalxl picumres where uhx heo ci stnoic f the wife ish patient d wthe iidt re as cute aks jlll gen-oput a th dgds agaixnst iulcess abe lonp enough trk intigmidate , ruq hor cnough to mamke  dre seebm posibqle ok"
267,0,done in other file,negative,there 's not enough here to justify the almost two hours . ,dhere 's not enough rhsre usto justfy toke amost two bhouqs i
268,1,done in other file,negative,"fun , flip and terribly hip bit of cinematic entertainment . ",fuvm  fri nd terily hi ibt o cinematd estiertainment r
269,0,done in other file,negative,more whiny downer than corruscating commentary . ,jorq wrhny lownr thycn corruscatifny cmmentacy .g
270,1,done in other file,positive,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","as theo tvo lwtads , lathan kand digs tre chamhing anden haep chemistr bot jkas frieqnds ad lvrs c"
