id,label,result_original,result_attacked,original_text,attacked_text
145,1,done in other file,positive,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ","th lzion ukig was ca roarinz uccess wtheon it was qelrased eight eors agfo , ut on imax it seems beter t, not jiust bigger .y"
146,1,done in other file,positive,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ", fmitfully amusing romp thaat  if nothing elscel r will appeal to fans oy malmolm inw th midlg aed nits pubescent sgar j frantkic muniz .
147,1,done in other file,positive,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ","a delectable and intriguing thrile illed wnith urprises ,sm dead my wipns qs a original "
148,1,done in other file,positive,"it is amusing , and that 's all it needs to be . ","iit  aoupsing , and that us all it ngeeds to be ."
149,0,done in other file,negative,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","thip re-dok is so jumb and mo exploixative vlin its violece athat  uronically ,q xitn becomes everything dthat tp rather bclubsy riginal was railing aganst a"
150,1,done in other file,positive,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","director of photograpgy enout delhomme dshot thek moviep in delicious cuolorsi q, andu fithe costumevs an sets aef grbmnd m"
151,1,done in other file,positive,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ","witkous eveqr becoming dimdacti ,h directjomr carlomh cawrera expertly wave thil nobvelistic storx bof enoangled interrelationships ann ckmplex wmorality .y"
152,1,done in other file,negative,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","somethiiz akin mo mr jacanese hlice tfhrough the looking klas , xcept tha it bseems ton yake tself far rmore seriously s"
153,1,done in other file,positive,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","having hd the fhood sense ko cat tors mh are z, generrallt spemaking l adred byl thse moviegoig public  kwhouri tren gets terrific performances trom qthem atll ."
154,0,done in other file,negative,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","therer 'fl oop mxch falsness p the second half , and whatl began js any intriguiwg lcpook at outh fizzles into v dulln t rdiculous atiempvt at heart-tugging ."
155,0,done in other file,positive,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,sa mendoes has becme valedictorian at the schooly fr oft lndings anvd nay way out 
156,0,done in other file,negative,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,may reawanken discussion eof te kedvedy asassination ut tvhi fctional film ldoos mabe r cabfe rather taen fow the bgp screen .
157,1,done in other file,positive,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ","fikrsttime wrier-dijector suerry spws c remarkable cgit f storytllinng wih tbhis doxving , effective little fil u"
158,0,done in other file,negative,"at its worst , it implodes in a series of very bad special effects . ",zat itq worst y jit implodes in na sexies of very a specal effeclts .
159,1,done in other file,positive,it 's great escapist fun that recreates a place and time that will never happen again . ,ito 's greait scapist uk tar uecreates i place and time thkt wigl never happen agaicn .j
160,1,done in other file,negative,"the jabs it employs are short , carefully placed and dead-center . ","lhe jabf i empfoys xare shot , carefuly placed aed deao-center .u"
161,0,done in other file,negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","hethe fim fla diwes twhen jvt should peeak and is mbre missed opportunty and trifle than darek a, dejcadent tuffle z"
162,1,done in other file,negative,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,syade bs dn engaging lok zapt tu controversial epvnymous ad fpiecely atheistic hero .
163,1,done in other file,positive,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","fer apnyyone unamilqar wieh peacostal prxctkices xin ganeral and theatrical phenomenon f helll housrs icn parmictlar , iht 'sh ean eyemopener ."
164,1,done in other file,positive,"mr. tsai is a very original artist in his medium , and what time is it there ? ","r. ttsai xs a very mriginal hrtist in hiws medium , and hat timrze im it thpere ?"
165,0,done in other file,negative,my reaction in a word : disappointment . ,yg reacon i h word : dsappointment .
166,0,done in other file,negative,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,taylorj apears wto qave bqlon hs entire budgtv n soundtrack righs and hwyd nothig left jver foor jokes .b
167,0,done in other file,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,a subjebt likku this shrouldb incspirie reaction in ics audience ; the pianist does no u
168,1,done in other file,positive,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","hile undispbuted u n't exsctly a igh v pw ic  gripping m, tidy littgle movie that takdes mr. hild hgher tbhan he 'sr beien ip a while .y"
169,0,done in other file,negative,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,ui takes talent to mde ll lifnelessa movie about te most jheinous mcan wh bver lived .
170,1,done in other file,positive,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","despite the 2-d numation , tje wild thorvbrrys move whakes or an surprsngly ccnematin vxrerience n"
171,1,done in other file,negative,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","whether yoc lke rap music ora noate i ,y you wa nqt dxny ither the tjagic clkoss of two young men in the primxe if theinr talent r the pofer of tmhis movie ."
172,0,done in other file,negative,directed in a paint-by-numbers manner . ,ddgrected in at paintj-by-numbers mqnner 
173,0,done in other file,negative,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ",velcity represents qvierything wrong awith ''pz indepundant film l as ng comdified  sold-otut cohcept og dhe amercax filmmakinu scene .
174,1,done in other file,positive,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","it khas te chaxrz o thm origina meracan road moies , faeasting o te gorgeos j ramshackle landscape of he filmmakra 'k motfherluand ."
175,1,done in other file,negative,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,iif stven sodeberg 's e solaris p' ii a failure itnh vs  glorious failqre .
176,0,done in other file,negative,the film tries too hard to be funny and tries too hard to be hip . ,the flm tries oy hard to cbe funny anj tries towo hard to be epip .
177,1,done in other file,positive,filmmakers who can deftly change moods are treasures and even marvels . ,filmmagers lwho cn eftly cange moods ae teasures abb eve aivels .
178,0,done in other file,negative,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","the reality f th newn lve-acton pinowchio ae dizected f,h corote pand htarred in borders on tyex groesque h"
179,0,done in other file,negative,manages to show life in all of its banality when the intention is quite the opposite . ,manages to show lifs hin all o its banalkity wheny thl intention ij guite tef pposite .
180,1,done in other file,positive,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","jt 's xs good thzt its rjlentless n polshed st can withstand inot onzl inezvt scool productiens , t ejen oliver ipaker 's movie adaptation .d"
181,0,done in other file,negative,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","while e hillj ) has learned nex trecks , zthe trscks alooe arez nota enough dt calvage thi wlifeless cboxijg fiulm ."
182,1,done in other file,negative,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","u thme helms om the rlng comes a similarvly morome and humoroess ohorror maovie that , altpough flawed m e ob be coimmende for its stramight-ahead appfroach to creeapqiness o."
183,0,done in other file,negative,what was once original has been co-opted so frequently that it now seems pedestrian . ,bat wxaes once oginal haj feec co-opted sko frequently that gt now sems pedestryian c
184,1,done in other file,positive,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ", spellbinding afrian fium abut rthe mdern conditio c rootlesness  a statw espcerienced by millitns asound othfe loe .
185,1,done in other file,negative,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","bit il gri evln viewers wo hre zt interested in rap ,t ase ate cuts ox te heavt of american society inp an urnerving hay ."
186,1,done in other file,positive,a romantic comedy enriched by a sharp eye for manners and mores . ,w rimantic comvhdy enriched y j sharp eye fo ganners and mores q
187,0,done in other file,negative,the character of zigzag is not sufficiently developed to support a film constructed around him . ,ihe rharacer of zigzav is not suffixciently developded tc supdporto az fbilym congtrcted aroundx him 
188,0,done in other file,negative,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","i is ofj th quality  a esser hahrrzson ford toovie - eix dafs p seven nights , maybe o onra thas dreadful sabrina remake ."
189,1,done in other file,positive,"beautifully observed , miraculously unsentimental comedy-drama . ",beauirtifully obseevedw d miratculously unsntimentnl comde-drama u
190,0,done in other file,negative,a sequence of ridiculous shoot - 'em - up scenes . ,k sequence of ridiculouu shoo - 'em - qupl scenes y
191,1,done in other file,positive,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,so refreshingly incisive is granp hat cor the fyirst tfme he 'll probably appeal morh to gukysp hthan to sheir girlfriexds who draug thmm teo twhis moriee or thej ugh factofr .
192,1,done in other file,positive,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,s na x) d utterly charming and hilairious lflm otha reeinded me of eohe best of thj pdisneyf comedies fvrom the 60s .
193,0,done in other file,negative,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ",ther is n' nearlyq nough jfu uere q despise the npesence of svome appealing ingredients .j
194,1,done in other file,positive,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","nine zqueens qi nrt only than a frighteningly capable debut and genre piecme a, rt also am snakshot fk  dangewous politicac situdtion on th fverzge of comng tb a head a"
195,0,done in other file,negative,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","the drector knows ho t apply textzural mlosis c, ut hia poortrait x sex-as-wr us strctcy sitcomx ."
196,1,done in other file,negative,old-form moviemaking at its best . ,old-form moviemaking dt is es b.
197,1,done in other file,positive,leigh 's film is full of memorable performances from top to bottom . ,ligfh 's ilm i full ofn memoraeble performancs drom top to bbttom 
198,1,done in other file,positive,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ",thaks co jscott 'd chaismatiuc roger afnd eisenberg  sweeti nephew l roger doder is one oq che mjtst compellng varatieons on ki them corpany of men .
199,0,done in other file,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","hough mownligtht mile is replete with acclgaimed acturs and actressso and tacckles a subjwect zthat 'y otentially mointg , te movie iws to redictable anjt to sbelf-conscious o keach ax vel ovf high rama l."
200,0,done in other file,negative,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,an great nsemqble caste ka n't lift tic heartfelt ednterprise out u the jcamiliar 
201,1,done in other file,positive,one of the more intelligent children 's movies to hit theaters this year . ,one of thwe morc intelligent childyen i's moves to hit thbxaters thvis eabr 
202,1,done in other file,positive,it 's fun lite . ,it 's fun lige w
203,1,done in other file,negative,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,you will emerge with lm cleafrerg view of how the gearrls of jistice grinmd o and tpge death repot comes to hhare airtime alongpide nte jfarx recport n.
204,1,done in other file,positive,"smart , provocative and blisteringly funny . ",smart  provocatve aynd blisteringly fpnn p
205,0,done in other file,negative,do not see this film . ,dy njt see this film .t
206,0,done in other file,negative,"less dizzying than just dizzy , the jaunt is practically over before it begins . ","les dizzying han jyqst dimy , tpe javunt is practically oera before ut begis ."
207,1,done in other file,positive,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","wiue te idas abozt techno-saturation arev far from tnvel , rthdey 're presented with i wrm dark humor "
208,1,done in other file,positive,"for movie lovers as well as opera lovers , tosca is a real treat . ","fhr ovie oversp as well asj opoera lovers , toscaz is b real treat "
209,0,done in other file,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ",this cirs the sorg of burly action flick dhee onp coincidenne pummaels another k narrative necessity iwsc ia drunkens roundouse h aod whateer passev oa ogyc r sx efactor of the laosrt plotm device left standing r
210,1,done in other file,positive,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ","if tob are an ctor who cac relate o xthe smearh for inner peahe by draimaticaly depictindg the llies of others onstage , then efther 'su sttogry is da cmmfelling qkuaest for trutkh .c"
211,0,done in other file,negative,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,felsj too formulaic and t famipiafr to produjce thx transgressiv thrplls owf elly underground worwk v.
212,1,done in other file,negative,... with `` the bourne identity '' we return to the more traditional action genre . ,.x.. with o`g ithe gourne identity ms  xeturn to the more traditional action genr 
213,1,done in other file,negative,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","i haunts you , you c ng't forget ikti y yf admire its conception nd rq abj to xesolve sqe oy te confusions you had wiae watching it s"
214,1,done in other file,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ",writer/direcor jo carnaan 's kgrmy crime drjma i a manucl o procinct cliches sa pbt iltb moves fawt enough td cover itp clunky dalgue nnd lapsrs inn logic .
215,1,done in other file,positive,` easily my choice for one of the year 's best films . ' ,q easilwy my choice fo ol oz the year 's best fims f '
216,0,done in other file,negative,they should have called it gutterball . ,thzecy should hav cylled iuf gutterball s
217,0,done in other file,negative,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","wince-inducig dialoguel , thrifta-shp cotumes f eprosthotic mjkeup by silly pchty nagnd tart blul-light-special eyfeces alxl consqire to tersa trekkie luyaly ."
218,1,done in other file,positive,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,lapcmlia n'x abilitm to cwnveyv zrie anld ope works with eavr 's sensitive rpeactions too tmae his a two-actor mnster ectass .
219,0,done in other file,negative,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","l ties , thre suspense ism paleayle , jbt yxy the eng therm 's  sese xhat thk hcux qf tte myisteryv hinges rn f technicality that strains credulitty rand leeves thev viewer hsunte by the waste oy potential ."
220,1,done in other file,positive,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","it gets ono thd xscreen jyst about asf much o the novela am onbe old rexsonably expect , ad is engvossing and mogig gn pt own rght ."
221,0,done in other file,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ",it d ndz that kuing pow y n't funny some of the time -- id juswn gis n'it xany funnier than bad aitial arts movies larve all yy themsoelveqs wl without aql oedeerk 'sm impeish augmentautmon .
222,1,done in other file,positive,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,fe films captre so pxeraectly the hops and dreams ofu littxel boyl gn baseball frields as well s thhe grown mp weo smt in tec sktands t
223,0,done in other file,negative,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","n its best momxents  resemblesm a ad hihgh school pwoduction ofr grease , wethout benreft ofk znong .x"
224,1,done in other file,positive,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,wbrilliantly explorews txse conflizct beween ufollowig or os hearta anz following the demands o traditcon mc
225,0,done in other file,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,... va huollow ttoke told ba a cinematic gimnast lhaving tor uc f embelliehing the mianthropic tae to actuall engae io 
226,0,done in other file,negative,the movie fails to live up to the sum of its parts . ,thez moqie fails lto live u vto the um oy qits parts .
227,1,done in other file,negative,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,a jorking clas h`` js vs. teu w'' opera thyt leavms no heartstrng untuggcdf and o liberbl cakse unplunderek 
228,1,done in other file,positive,"a quiet , pure , elliptical film "," quiet , pumre vg ellipftical film"
229,0,done in other file,negative,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","iit feels lciky jn afterschol special gussied c wcth saobe falvncy suecial effecbta , and watching its note pldot points connect is about os xhciting  tyzing at n egg himer r 3 mnutes ."
230,0,done in other file,negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,tee talmnted ad clever rogburt rodriguez perhaps put ax lmttle too muce heaot ito hi first film aenld dvd n'h rosrve enolugh or gos secord .
231,0,done in other file,negative,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","kof you 've aeven entertained thp njotion of doing wat vhe title eff tis fjlm iyplies , what sxx withq strangers acuualldy showsh vay pt you of thk indea foreve m"
232,1,done in other file,positive,the most compelling wiseman epic of recent years . ,the mat pompelling pisemjan epic lof zreceint years .
233,0,done in other file,negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ",ja misogynisic piqece  filthi that attempts too pas itself uofn s hw x yorng adult entertainment 
234,1,done in other file,negative,it 's made with deftly unsettling genre flair . ,ixtt x' ade with deftly unsettling ggene flzir .
235,0,done in other file,negative,but what are adults doing in the theater at all ? ,but wt are awults doing in the peater at wall ?
236,0,done in other file,negative,"the result is a gaudy bag of stale candy , something from a halloween that died . ",kthe result io a gaudy ag of stjl candy g somhthing frolmv a halloee that tie .
237,1,done in other file,positive,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ",escaping che studio  pgccol  warmly affectig pnd so msj tis edroitlo mipimalkst movie .
238,0,done in other file,negative,but this films lacks the passion required to sell the material . ,but this fils jacks the palssuion required gok sell ate matedal 
239,1,done in other file,positive,good old-fashioned slash-and-hack is back ! ,good oqd-wfashioned splash-andh-hack kc bacyk h
240,1,done in other file,negative,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","moto usss her face anpr hdr body anguage w bring zr morvern js sfu , even though khe characte s almot completely deadpan uh"
241,0,done in other file,negative,one long string of cliches . ,oepne log strkng of clichs .
242,0,done in other file,negative,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","niprs  eemingly uncertain wqhat ' goig o make peple laudh ,q runs the gaug from syale pard to runchy rex gags to formula romantc comedy e"
243,1,done in other file,positive,seldom has a movie so closely matched the spirit of a man and his work . ,sldobm has a mgovie so clopselry matched ge spoirit ufg a man andm his work .
244,0,done in other file,negative,suffers from the lack of a compelling or comprehensible narrative . ,suffeegs froa he laik df a codmpcelling or comprehensible nagrative p.
245,1,done in other file,positive,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","a moorny , multi-dimensionalb love storby vand sci-fik myxshtery , sotariso i a thought-provoking l, jhaunting ilm tzac allws he seeds ko ue imaginftion b germinate n."
246,1,done in other file,negative,"despite its title , punch-drunk love is never heavy-handed . ","despite its titlej ,g punch-drunk love hi ner heaay-havnded ."
247,1,done in other file,positive,"entertains by providing good , lively company . ",pentertains y providing ood u liwely companay .y
248,0,done in other file,negative,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","aydc when yo 'rk talkiyg about a slapstibk comedy , tha 'sp ia pretty big problem "
249,0,done in other file,negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,not rell bd o much af distasteful h wel need kidnapping suspenase damas ght dnow leke wue nee domsda thrilleps .
250,0,done in other file,negative,nervous breakdowns are not entertaining . ,ngrvzus breakdwns are nol etertainiqg 
251,0,done in other file,negative,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","wile wt 's kgenuinely sool to hear characters tyaln labout eay rap recordis d sugar hijl gyng ut tt. ) ,qz ih constant refenrenchng ef hip-hp arcana can alienate even fhp savvietsv audieces ."
252,0,done in other file,negative,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ","hi lastt moe ks poeticallyn romantic npd full ogf indhlible imags b, but his latesst hps nothing cgoing for it u."
253,0,done in other file,negative,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ",despite alm evidence wto thv iontoary  this clunker hs siomehw managed tlo ose asb on ahlual fehature movtie  the kind twhat charges ulla admision aed getco hyeed on tvs nk purports to avmuse sfall children anq ostensible adzrlts .
254,1,done in other file,negative,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,fresnadillo 's daark nd jhling images have  wfy ov plying into your subconscious ikze the mizghtmare yuf hafh yy week ago hat wo 'q o away 
255,1,done in other file,positive,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ",ue shard hjmor and insibzht into humbn njapture to examrne class ctonflit l adollscent yearniynl  h roots of frienship tand sexual identity 
256,0,done in other file,negative,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,o nremittingly acwfkul tnat lhabelinx it a dvo pabably constihutes crueelty to cannipnes .
257,1,done in other file,positive,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","fr the nmos parh zn direcsor annj-sophie iorot 's firbt feqture is nj sensiqive , extraordinlasrily well-acted drama "
258,1,done in other file,negative,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ",enozther one bo those estrogen overdose movies lik `v divine secredtds of the yab ya sisterhood o t' exvept hha the wriwting  ating and chwaroacter devzelopment are a ot ueqtter bb
259,1,done in other file,negative,"instead , he shows them the respect they are due . ","instead , uce shows them tahel respect theey are dge ."
260,0,done in other file,negative,it has all the excitement of eating oatmeal . ,pr has all th excitement of eatisng oameal n
261,0,done in other file,negative,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,i cn trke infantile hhumor ... but thisi is pthfe sort o nfantil tat akes ou wonder qrabout chaning the directr and criter 'vsz dapersi .
262,1,done in other file,negative,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ",thue jbest revenge may judt  livyng welrl because thij fild b unlike kother duma adaptations p isa xfar sohre likened to a treasure thun g lengthy jdil sentence ca.
263,1,done in other file,positive,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","aside ro mixor tinring l, this is the siam jovie you probbly loved in 1994 ,r except zthat bt looks even bweter r"
264,1,done in other file,positive,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","fgr moree imaginative aun ambitisu than bhle trivial u, cashin fatures nickelodeon has mad rom its othezr anicmated  meries .g"
265,1,done in other file,positive,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ",pacico isj brilliant as the sleep-deprive dgermer h s increaing weariness i mpoh existential yas ibt ism phdsical u
266,1,done in other file,positive,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ",idt  one tf those bastball picturesoa whre the hero s stic  ihe gife iuzs patient g the kids ae ar crte as hll get-out cand thye oads againct suvccess eare loag enough to intimidate g but sbdrt enough to make  dream semg posible w
267,0,done in other file,negative,there 's not enough here to justify the almost two hours . ,thede c's nh enough here to justify lhe almosqt two fours w
268,1,done in other file,negative,"fun , flip and terribly hip bit of cinematic entertainment . ","fn , fxlip and terribly ip bitcw i crinematic entertainkmnt ."
269,0,done in other file,negative,more whiny downer than corruscating commentary . ,moe ziny downer tehan corruqcacting qcommentary 
270,1,done in other file,positive,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ",sa the two leadus nm lathan and qdiggs are charfming nd have chemistry both a foriends eand zoers p
271,0,done in other file,negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,th film maka d fetl mistike : itx asks ush to caqre aqout a young mar whosef only apparents vartues ls that he is unot quit as unpleasant as yome f the people  his lifhe 
272,1,done in other file,positive,"a smart , witty follow-up . ","m smarte ,g witty follow-up ."
273,0,done in other file,negative,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",lwitm virhhually no interestig elements fyr yan auiience to ffocusm oo  chzelskea waqlls rs a triple-espresso endugrance callengqe v.
274,1,done in other file,positive,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","wheher writer-director yannej fontaine s film id ad bhoxt story c, an accout soz a nekvous breakdownd , a trip ondown memorp ane h all thaee ov none of the above n itx xfis s seductiv as  is hauntinyg ."
275,1,done in other file,positive,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,cyq qis reflction of artists mand twe love hf ciknema-jnd-self suggesys notjhing qpess tat a new vobice that deerves fo be consadered as zb poserible successor ro nhb bst ueuroean drectors .
276,1,done in other file,negative,jones ... does offer a brutal form of charisma . ,jones ... doest offeer q brutadl fmrm of charaisma n
277,0,done in other file,negative,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","pin uan eyaffort ,  suspect ,rs not o offend iby appearing cithur tsoo serioes or om lighthdarted u bt offends yb just beig ishy-washy ."
