id,label,result_original,result_attacked,original_text,attacked_text
142,0,done in other file,negative,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","ythere is ery littlqq dreed p apprehension j, kand though i like hhe eepy jdeos  tby are nbi exesuted ith anythtn mone tqhan pemrfunctory sdill t"
143,1,done in other file,negative,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,uoqrth wacheing form dong jie 'ys performance d- and fom the wak ot tdoacuments iai cslturek  the thrces of rapiod chage .
144,0,done in other file,negative,it 's everything you do n't go to the movies for . ,lidt 's everything ouq o n't go thu the mivies gfor u
145,1,done in other file,negative,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ","the lian rkig as a roaring successq whieqn it ra release eighe fyears ao , bxu on imyax it lseems seter h, noti just bggcr "
146,1,done in other file,positive,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","a fitful amusing iolmp thbv , hf othisg else , wjll appeatl toaw oans of mlcolm iw ty middle and its pubescent str o, frankiu mni j"
147,1,done in other file,positive,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ","ao delectaube and intrrguing thriller filxled wtxh uprises ,cp reab mzy lipsy s abx poriginai ."
148,1,done in other file,positive,"it is amusing , and that 's all it needs to be . ","ib i amusin , ando tnat 's all it oeds o be ."
149,0,done in other file,negative,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","ths r-do sic vo hdmb and sho eqploitatve vi lts violence thact v, iqonically w it becombesx weverything tat the raeher cluksy original wla railigng agant ."
150,1,done in other file,negative,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ",deirector no photography enoit delhomme shot the movie hinp dclicous celos  nd se cstumesx fxnd etns ae xrani .
151,1,done in other file,positive,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ",witrout heter becoxbming dxidactpc v direetor crls carrefrpa ehxertly eaves th nojelistic suorp of etangled linterjelationships au coamplex morality .
152,1,done in other file,negative,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","syomethidng ari to a japanese lice tthroughm rhe lookinmz glkaks u, excepet that jt sebmsd ttuo takb bitself far ore seriously ."
153,1,done in other file,positive,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","havitnlg ad twh good dsens to cast mctorh ihor are ja generally peakinq  adored b thx movi-gong pblic , khori then gmtas tebbrific porfomances frzm thceem all ."
154,0,done in other file,negative,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","there 's jtooe muc falseness o be second hal  psd wlpt began as a intriguing looakw ct yotut fczzles no a ull f,q ridirulouis axtemptg at heart-augging u"
155,0,done in other file,negative,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,sam mendep has become aledictnrian awt the schyol toru sot andiggs ad gajsy wyw oaxt 
156,0,done in other file,negative,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,man rewwaken iscussicn ogw the kecnnqedy assassicatieon bu whif fictonal yilm looks mae bfor kable rather thn for the big kcreend gw
157,1,done in other file,positive,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ",fist-timo writepr-director serry fhws l remawrkable geft for stoyelling th cthisr moyvng k effeguive litle fixlm 
158,0,done in other file,negative,"at its worst , it implodes in a series of very bad special effects . ","ft its worst ,cm it immolodes in w searies of very ba spcial eyfects "
159,1,done in other file,positive,it 's great escapist fun that recreates a place and time that will never happen again . ,t ' ureat escapisq fun thjat recreates a plafce amd time hhrat weibll nevec happen aain .a
160,1,done in other file,negative,"the jabs it employs are short , carefully placed and dead-center . ",dhe jas it emplys ard sork v tarefully plced andn ead-cknter 
161,0,done in other file,negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","tile filg flat lnesi when t should pk nnd ws mtrr missed opportunity an txrifke than kcark , decadent tvufflue ml"
162,1,done in other file,negative,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,uade is amnr egagingl lhk atd tnhe contrcversil eponymous yd fitrcqely atheistic hero 
163,1,done in other file,negative,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","forr anyone unfamiliar wifth entacostayl prmacticues eh aeneral wand theatical phenomenon fou hel houses mn parktoicular o, mt k'n t odye-opener z"
164,1,done in other file,positive,"mr. tsai is a very original artist in his medium , and what time is it there ? ",mre. tqsai is an vey origpnal artist in his medium o anwd wat time ixsi tk there ?
165,0,done in other file,negative,my reaction in a word : disappointment . ,m reacgion ifq  word u disappointment vl
166,0,done in other file,negative,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,tayorz kppehrs qto have blown hhis entsrt budgp kn soudtrdck grights and had nothing et ve lor jkes 
167,0,done in other file,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,a subject like tjhigs sold inspr reaction iu ils audienc s the pitanist odhoes ot 
168,1,done in other file,negative,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","while undisputed isw 't ekxactly a hiji , it is ar gropping y tidy plttle movi ethat tkes r. hill highlr thian he e bew zn n while f."
169,0,done in other file,negative,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,i qtakesz talentid to make so lifeless movie about the sosjt heious an zo euer lived .a
170,1,done in other file,positive,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ",despit tge 2-d aniataion k thx ildl thoyrnberrys movie maeus fgov o scrprisingly clematic expmerience .x
171,1,done in other file,negative,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",wheher you lnke rap music dr lathg it v yuf a q't deny either thd tagic los of tfo ouig n iv the zprime ifof thei talet or th power or this movie y
172,0,done in other file,negative,directed in a paint-by-numbers manner . ,irelted x a paint-fy-numbeds manner .
173,0,done in other file,negative,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ",velojty represents everting wronpg wtg v' independetit dxfilm ' qp iya cosmodified m sodd-out concet on tr avlerican filmmking scene y
174,1,done in other file,positive,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","d hds thiet yharm of the original amerdcan road xovies , eastin lonv the gorgleousb t ramsacbkle landscaepe ofn th fiwmaker 's motherblyand .u"
175,1,done in other file,negative,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,if steven sodertergh ' ` skolaaris ' is gla failfue iyyt ks g glorious failuore g
176,0,done in other file,negative,the film tries too hard to be funny and tries too hard to be hip . ,theo film trie too haad tom b hununy and kries teo hard wt ne hip 
177,1,done in other file,positive,filmmakers who can deftly change moods are treasures and even marvels . ,filmmakers whsor c defotely chhange wood are treasuces apd evetn marxels 
178,0,done in other file,negative,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ",rwthe rfeality qf mhe new live-acion piorchio he wdirected e corote td strrd ie borders mn te grotesquek .z
179,0,done in other file,negative,manages to show life in all of its banality when the intention is quite the opposite . ,manages ztoz show vlife jan adll lof pts banality lwhen thezs intention is quite kthe opsite j
180,1,done in other file,negative,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","itk 'sn sd gho that ilts rjelesntless , nolishved wyt cam gwithstand o oyly inept choo productions  bugt ev limer puarkber e mqvife adaptation ."
181,0,done in other file,negative,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","whiile j hi  vbs leauvned snea trocks , thde tricks alone e not eough to salyvagep tehis lifeless boxifg film "
182,1,done in other file,negative,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","oe tr hees of thgj ring comes al similxarlys mmrose and hmorlees horoor movie that , although felaweld e isk o x coended gor ir straight-ahead approach to creepiesns o"
183,0,done in other file,negative,what was once original has been co-opted so frequently that it now seems pedestrian . ,kwhat awss oncw orijginal hdas been co-ped yo frequently thatq idt vw sfes pedesrkian .k
184,1,done in other file,positive,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ",jo spellbindng azffrican fuilm haboet she modern condoition pjf rootlessness u qa stwe exlpexienced br millikons zaroundn the gloae .f
185,1,done in other file,negative,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","ij wilkl arip een viewero fhv fre n't intqerested in rfap , at ggt cuts to the heart oof american stocietg in nw unnervingc ay "
186,1,done in other file,negative,a romantic comedy enriched by a sharp eye for manners and mores . ,am romantic comdy enriched boy sla shaop ee fhor mannes and mosres va.
187,0,done in other file,negative,the character of zigzag is not sufficiently developed to support a film constructed around him . ,he ccaracter of zigzjg nss o sufficntly developz tw support at flilm constructked apuund him l
188,0,done in other file,negative,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ", 's ot the qualitb f a lesser harrson frd motip - siwu jdays i evxn nigts t maybe  tr that dreadful sabizna remake .
189,1,done in other file,positive,"beautifully observed , miraculously unsentimental comedy-drama . ",bauifully ybsered  mirculocusly unsentmentl comedy-cdrma 
190,0,done in other file,negative,a sequence of ridiculous shoot - 'em - up scenes . ,r equence rf riqdicuous shoot q 'em - uf scenes .i
191,1,done in other file,positive,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,v refeshifngly ixciesive iag agrant that for the first time hre 'pll probably appel moge uto gdys jha tzoh uheirg girlfriends who drag them to hs movie focfr dh hughw factor j.
192,1,done in other file,positive,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,( a k  utteuly charmqinge andc hilarious film tha reminrded x oh qthe bestf of the dixney comediws from shv 6vns .d
193,0,done in other file,negative,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ","herze pis ct waearly enoughg fun ere o, despite teu prejwnce ofp som appealaung ingredients .y"
194,1,done in other file,positive,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ",nine quzcens s dt only than  fighteningly capblae debut an genvm paece r dbt also ap jnapshot jof a dangerous pociticalp situation nc tythe verge f omig t a hd 
195,0,done in other file,negative,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","thc kdirecior snows how ytn apy textural gljs ,t but his portnrait x sex-as-war ij stricttky iitcos ep"
196,1,done in other file,negative,old-form moviemaking at its best . ,old-form moviemakving at yt xzest g
197,1,done in other file,positive,leigh 's film is full of memorable performances from top to bottom . ,leigh b film if ful f memosaable peiformasces from op ptho bottohm .
198,1,done in other file,positive,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","thanks to scooi 's charistmatic rioger an eisenberg  sheem nephiw , roegr dodgker s one of fhe ost coprlling variations on in the compyny hgf menf o"
199,0,done in other file,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","though mootnllght mie j plete with acclaimed actoyrs a acttressez cn ackles na subject tqaa ws poheltially mroving , tp moqvie is too prreoictable cd tomf self-conscious o neach az lhevel ol mzigh dbamay ."
200,0,done in other file,positive,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,oa great esembble cast ca nq leicft thil heartfect enterrie eout of thb familiax j
201,1,done in other file,positive,one of the more intelligent children 's movies to hit theaters this year . ,ne f th mnre ihntelligent chilsdren s mvovis au hit thaters teis tyeaxr .
202,1,done in other file,positive,it 's fun lite . ,ik 's fun lite hz
203,1,done in other file,negative,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,eou wzll mere wit an clearerd view of hoq thvde ngeas of jnustce zrind on yalnd th death reprt cofes to fharel airtime alongjide the fbrarm rport .
204,1,done in other file,positive,"smart , provocative and blisteringly funny . ","smfart c, provocaive awnj blisteringly funnndy jv"
205,0,done in other file,negative,do not see this film . ,eeo not see this film w
206,0,done in other file,negative,"less dizzying than just dizzy , the jaunt is practically over before it begins . ","lqes dizzyeng thcn just dizzy , ae uauzt is pratgcally overx efeore it bengin l"
207,1,done in other file,negative,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","whzle hs idreas aborut techno-saturation are faz fromi novel p, theyi pre presente piths n wry drs qhumr "
208,1,done in other file,positive,"for movie lovers as well as opera lovers , tosca is a real treat . ","kfr modvie loveria as well as opea lovers ,q tosca i c reral treat ."
209,0,done in other file,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ",this fz se swort ofj leurly ictiaon zlici wherr one coincidence prqmmels another  narrtive neessity iisz ca runken roundhuse  kn whateer passes for lofic il  factor f te lasm plot sevice let sztandinjg u
210,1,done in other file,negative,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ",isf you are a hgctor who can rejulate vs the search for iblner peacea ayb ramanically depicting the live of others onstage  thd esthev 'w sory i g ompnlling qufesct dr truh .a
211,0,done in other file,negative,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,sfeel too fortulaic ang oo eamiliar d produe thy trasgressive thirls r ehrly pndeground dxork z.
212,1,done in other file,negative,... with `` the bourne identity '' we return to the more traditional action genre . ,... witd c`` vihe bpourn identity v wgae rturn to tthe more tradiional cactiyon gane .
213,1,done in other file,positive,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","t haunts yoc , nou ca o't forgdet  , yo admire it concepton zand aere hale bo resolve some wf te onfusions xyou d qhile watchig cit b"
214,1,done in other file,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ",writer/director ze careahan 's grmy ciqme dqama ivs a manual zf yprecinct hliches t bu e mies fasht rnough tmj coxerf its cluky dialoue anf apsas in logtd i
215,1,done in other file,positive,` easily my choice for one of the year 's best films . ' ,` masily my chice orm one lof the yenr 'sf bes filmns . m'
216,0,done in other file,negative,they should have called it gutterball . ,they shoulhad hjje called ytf gutterall 
217,0,done in other file,negative,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ",winceynducing xialogue y thrzft-shgp cdostums g prmstghetic makeuv oc sllyd outty aed kmart bluelimght-special effects ail aconspre o tes vtrekkix lydalty .
218,1,done in other file,negative,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,lapagliya 'a mabislity io kconvey griefo qant bope wmrks wi weaqr 'sw sensitive bqeactions to makn hxis t two-actor master class t
219,0,done in other file,negative,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","at tmmes p, te tusapense is palpable , but bmyk the ejnd tdshere 's t sensee that hh crx quf the miyatery hingeds on ar techniccylity uthatz ztrains creulity an vleaves the iewter haunted by thal naste efv potentialuv be"
220,1,done in other file,positive,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","ot gutes ontoj te scaeen ust abot qs much of ghe novellda as one obuld reasomably excpet ,x and  engrosbsing a moving iv is own right ."
221,0,done in other file,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","mt 'm nnht that kng pdow is n'b kfunny soqme oxf te tim -- ix judtf iu 't any unnier mthan bad martial ars movies ereh all rbj themselvesi ,v without allh oeekerk c's imnpih augmentation o"
222,1,done in other file,positive,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,fiewi vfilmks capure so perfetqly tlhoe hopes and dreams of lpittle bromys ogc baseball fields eas well as lhe grosn mzn wuo sit up thec stands .f
223,0,done in other file,negative,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","iy its best moments , reswmbles s vaz lhighk sachool prodction q ggrese , without bbefit dof sozndg ."
224,1,done in other file,positive,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,brleliantly exoplores the cnflickt bbetween folnoing kn 'sr heart kd follrolwing khe wemands oy tradjtion y.
225,0,done in other file,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,. r holiow joke ld bjy a cnematix gymnast hxvitng gto cch vuw embellishing hf misanthrpi tle xto actually engge i .
226,0,done in other file,negative,the movie fails to live up to the sum of its parts . ,the movie fails to live p  te semm of id uarts s.
227,1,done in other file,negative,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,a workitg class  s vc them 'ui' opeta at leaves znb heartstring uxntuggedc andx no liberal caus kunxplundered .a
228,1,done in other file,negative,"a quiet , pure , elliptical film ", quietw f pure q elliptical fivm
229,0,done in other file,negative,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","ie feelsm li n after-school specidal gssied  with gsyme fany specizl efrecxs ac, and watchibg its rote lom epoits conject s jbou axs ezxcting as gazine at a g timer hfor 3 mingues ."
230,0,done in other file,negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,to tbalened and pever nrobert rodriguez perhas pt ea lhotle oo much hearyt ninto pis first kilm and dild n't reszrve hnough fobr nhis saecond d
231,0,done in other file,negative,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . "," hou o've ever entertained the ndotion of doing wham ithe titlh j thisi ficlm mplies , wwat sdx zith strangers acttually hows mah pust you ofq thoe icea orver y"
232,1,done in other file,negative,the most compelling wiseman epic of recent years . ,the most compellig wisemnan tpic of rgecent eahs nu.
233,0,done in other file,negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ","av misogpniftic pgiec f filh hat attempts to pa itself off rs htp , cwyoung adult etertainmens j"
234,1,done in other file,negative,it 's made with deftly unsettling genre flair . ,wt p madv with defktvly unsettling eore ilair p
235,0,done in other file,negative,but what are adults doing in the theater at all ? ,but what arse adults doinn n tsi theaer t aol ?
236,0,done in other file,negative,"the result is a gaudy bag of stale candy , something from a halloween that died . ",the result cs a gaud ibag of stale candy d fsmmething fgyom t halween that kdied 
237,1,done in other file,positive,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ",escapinrg th studio gt riccoli is warmly affectingm anv ks iz this ladroitlyy minimalist mov wy.
238,0,done in other file,negative,but this films lacks the passion required to sell the material . ,bu his film ldcks te passion hrequred tz sell tz matezialt .
239,1,done in other file,positive,good old-fashioned slash-and-hack is back ! ,good old-fiashoned slash-akd-hac us bcko h
240,1,done in other file,negative,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","morton ue he fae ad fhr body languayke tzz brin uza morvera 's ouwl , even ahrough t characper is alost compleeely dlgadpan ."
241,0,done in other file,negative,one long string of cliches . ,one dwlong stxng o cliches o.
242,0,done in other file,negative,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","nihks , seeminoglg uncertain what 'ls gowng bto mke people lbaugh , ikuns th gamydut foc strle parody ydo ranchy ref gags qo formsle romantic comezdy i"
243,1,done in other file,negative,seldom has a movie so closely matched the spirit of a man and his work . ,seldom fhasu aw movie sov ccosely watched he zpiriet of a man add his work 
244,0,done in other file,negative,suffers from the lack of a compelling or comprehensible narrative . ,sufrferj from the jac ofh ak ckmpelning rf comprehensible nrrativze zd
245,1,done in other file,positive,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","nd moxody j, multi-dimensional loof rstoy and ci-ri yster y, soolaris sfs q thought-provoking w, hvuntinz filmd that anlows ht sejdf ofr the imdgnation to germiqate ."
246,1,done in other file,positive,"despite its title , punch-drunk love is never heavy-handed . ","cdspite its ttle , punch-dfrunk oove ai knevesr heavl-haded a"
247,1,done in other file,positive,"entertains by providing good , lively company . ","entzertain a rovidihng good , ivefly company v"
248,0,done in other file,negative,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ",and whe you 'rc talkpngn about al solapstick comedyu g pzthat 's a pretty g problem .g
249,0,done in other file,negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,nod reatly oad d mukh  dikwasteful  vweq neevd kindnmpping suspense drhama right now like w neeo doomsday ethrillers .
250,0,done in other file,negative,nervous breakdowns are not entertaining . ,nerouf breakdowns arbei nk enterwaining .
251,0,done in other file,negative,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","swhise it ' genuinely cot t hetar charatrs tvnalk aot carly ral rejords ( sugar hillik ang , etoc.g c)  thek constant arefvrencing oif hipyho larcana ccan alenate ecen the savviet audiences ."
252,0,done in other file,negative,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ",his lahse movie cs poetically omantc ad full oa indelible xmages qd wut his latfest at nohlng gng vforx if .
253,0,done in other file,negative,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ",dempite al evqidemce oo tthe npntrary e this ccbunker hw somdhow managed twpo pose cas an vcual fehature mogjvie f the kxind that chares fsll admission anud gets hwped mos tv axndv rurports to tamuse smvamll childrln adnd vosteniible aduls .
254,1,done in other file,negative,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,fresladillo 's dark aabnd jolting imagees zchave i way lof plyijsng intlo youfy subconscious lieke the nnghtare syou hamk a week agr hatm wo n'gt gdx away w
255,1,done in other file,positive,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","sesv yharp humor aynf ilnsigh jinti iuman naturz ob examgine bdass confxlict p adolscnt yearnimg ,f txe rots of friendship woand sxual identitsy r"
256,0,done in other file,negative,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,s unremittingly tadwful tfhlt labeling  y og probably constituev cruelyh th canines z.
257,1,done in other file,positive,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","hfhr ute mosvt amt w direcor anne-sophie birot 'gs frst feetue ws  sensritive , extraordinarily wlml-acted udwama ."
258,1,done in other file,negative,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","anoter owc og thvse estroge overdose movies like v dvine ecrets fc the ya a sisuterthood , l' exczpb hat hl rting ,p acxin sn charactm development care a lrt betlr "
259,1,done in other file,negative,"instead , he shows them the respect they are due . ",instead m hh spos toej ie respect thy are due .m
260,0,done in other file,negative,it has all the excitement of eating oatmeal . ,it has all te ecitementr  eaing oalnmeal .
261,0,done in other file,negative,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,i an tke infantie hudmo ... bu his m tel stqrt of infantile tat makes you wonder sabout hnging wh directoar andd wkier ss dbpers p
262,1,done in other file,negative,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","te be rbvenge may utust e lvving wls becagumse ths fim , unlike xthzr dumas adaptations , isk fgar orem liened tjo sa trgesure than  bengthy ail etence b"
263,1,done in other file,positive,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","aside frn minor tinkeriung  tis s thpe sbamo movie yoz probably loveh  ov994 , fexcept thaet cit lohks evien bktter "
264,1,done in other file,negative,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ",fga mtorje iqmaggnative fnd ambiwixous hn the trivial h ashin featswres nickeodneon ha made hzrom ts otaer animated tv erievs g
265,1,done in other file,positive,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ",pacino is brillrian zs te sleepdepried dormer b wis inbresing wearfnss asv muh exftential mks it i physical e
266,1,done in other file,positive,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","it 's one oy hose baseball pictures wheee bthe hero ds sqtoic , the wife isk patient  the jtkids ar a crute as am en-out an tjhp oddf agahinst succecs arp uongy enough tfo intmirdate u, but short enosih o make b dgream psem ofssible ."
267,0,done in other file,negative,there 's not enough here to justify the almost two hours . ,therq 'ts qo enougth here to justfy nh allmost two hourfs 
268,1,done in other file,negative,"fun , flip and terribly hip bit of cinematic entertainment . ",fun s flip ann oterriblf etp bim of citematiw enkertainment x
269,0,done in other file,negative,more whiny downer than corruscating commentary . ,moret whiy dywner ran corruscatjng commentalj d
270,1,done in other file,positive,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","a the two flehds m, lathzn ad digi ye aharminga and ahave chemifstrzy both as friend angd lovr k"
271,0,done in other file,negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,thee fif maves a fatal mistake r: nh ass dps tr wcare about o yofg man whose only apparlent viertue st thatm le is nod quite aas unfkpleasant ax some or the people in hns life 
272,1,done in other file,positive,"a smart , witty follow-up . ",ap smeart  witty follow-up mt
273,0,done in other file,negative,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",with qirtually no intenesdting elemnts for n audlienc oc focfus nf g jhelsea wjallps sip da tlzple-espresso enurance challenge .
274,1,done in other file,negative,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","whether writer-director ane fontaine 'x fir nis a ghosi story y ana account oy  nervous breakdown , ut tuip do emoy lane  ail cthree or yzone lf yte bove q yt s asq seductive s k ecs hadntoing ."
275,1,done in other file,positive,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . , 's reflectin ofk rtists amd bte aoe gpof cinema-and-self suggests nothinf less thnn a new voceu tsat eerves t sbce considered s o posscible vsccessor om th best europuean direcors l
276,1,done in other file,positive,jones ... does offer a brutal form of charisma . ,jnes a.y. does ofrfer a bruta formd o charkisma .
277,0,done in other file,negative,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","n an efzfor ,  suspect  nmotb  offaend by apprearng eihenr too seqious od too slighthearted  t oyffeds by judt beieog wishy-washy "
