id,label,result_original,result_attacked,original_text,attacked_text
158,0,done in other file,negative,"at its worst , it implodes in a series of very bad special effects . ","at its worst , it mplodes in a series of very bad specialy efects ."
159,1,done in other file,positive,it 's great escapist fun that recreates a place and time that will never happen again . ,it 's great escapist fun that recreates ia place and tme that will nver happen agiin .
160,1,done in other file,positive,"the jabs it employs are short , carefully placed and dead-center . ","the jabs iftf employs are short , carefuloly placed and dead-center ."
161,0,done in other file,negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","te vfielm flat lines when it should peak and is more missed opportunity and trifle than dark q, decadent truffle "
162,1,done in other file,positive,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,sade is an engaging look a the controversial qponymous and riercely athestic hero .
163,1,done in other file,positive,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","fov anyone unfamiliar wgth pentacostal practices in general and theatrical phenomenon of hel hdouses jn particular , it 's ai eye-opener ."
164,1,done in other file,positive,"mr. tsai is a very original artist in his medium , and what time is it there ? ","pmr. tsai cs a very original artist in his medium , and whab time is it there ?"
165,0,done in other file,negative,my reaction in a word : disappointment . ,my hreaction in a word : disapsointment .
166,0,done in other file,negative,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,taylor appear to have blown his entirse budget onv soundtrack rights and had nothing left ver for jokes .
167,0,done in other file,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,a subject lke this shoulmd inspire reaction in its audience  the pianist does not .
168,1,done in other file,positive,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","while undisputed is k't exactly a high , it is a gripping , tidy little movie thbat takes mr.v hill higher than he s been in a while y"
169,0,done in other file,negative,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,it takes talent to make a lifeless movne aboput the most heinous maan who ever lived .
170,1,done in other file,positive,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","despite the 2d animation ,l thec wild thornberrys movie makesc for a surprisingly cinematic experience ."
171,1,done in other file,negative,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",whether you like rap music om lohe it  you ca n't deny either the tragic loss of two young men in the prime of their talent or tdn power of this movie .
172,0,done in other file,negative,directed in a paint-by-numbers manner . ,dirsectd in a paint-by-numbers manner .
173,0,done in other file,negative,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","velocity represents everything wrong with ' independent filtm f' as a commodified , soldout concept oin te american filmmaking scene ."
174,1,done in other file,positive,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","it has the charm o the original american road movies ,u feasting on the gorgeous , ramshackle landscape of h filmmaker 's motheland ."
175,1,done in other file,negative,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,if steven soderbergh 's ` solarjis ' is a failure it is  glorious failure k.
176,0,done in other file,negative,the film tries too hard to be funny and tries too hard to be hip . ,the film tries too hard toa be funny and tries too hrd to be hoip .
177,1,done in other file,positive,filmmakers who can deftly change moods are treasures and even marvels . ,filmmakers who can deftly zchane moods aure treasures and even marvels .
178,0,done in other file,negative,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","the reality of the newc live-action pinocchio he directed , cowrote and starrew iw borderss on the grotesque ."
179,0,done in other file,negative,manages to show life in all of its banality when the intention is quite the opposite . ,manages to sow life in all of its banality when the ntention izs uite the opposite .
180,1,done in other file,positive,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","it 's so good that its relentless , polshed dit can withstadnd not only ineyt school productions , but even oliver parker 's moie adaptation ."
181,0,done in other file,negative,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","while a( hill ) has learned new tricks , the tqicks alone are not enugh oo salvage this lifeless boxing film ."
182,1,done in other file,negative,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","on the heels of the ring comes k similarly morose and humorless horror movie that , although flahed , is ta be commended oor its stfaight-ahad approach vo creepiness ."
183,0,done in other file,negative,what was once original has been co-opted so frequently that it now seems pedestrian . ,what was once oiginal has bee co-opted so frequently wat it now seems pedestrian .
184,1,done in other file,positive,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ","a spellbinding african fil about thte modern condition of rootlessness , t statd experienced by millions artound the globe ."
185,1,done in other file,positive,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","it will grip een viewers who are n't interested in rp , as it cuts to the heart p american society in an unnerving way ."
186,1,done in other file,positive,a romantic comedy enriched by a sharp eye for manners and mores . ,a romantic comdy enriched by a sharp eye fr manners anf mores .
187,0,done in other file,negative,the character of zigzag is not sufficiently developed to support a film constructed around him . ,the pcharacter of zigzag i not sufficiently developed to support a film constructed around sim n
188,0,done in other file,negative,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","jit ' of tye quality ofx a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remaqke ."
189,1,done in other file,positive,"beautifully observed , miraculously unsentimental comedy-drama . ","beautifully oxbserved , miraculously unsenrtimental comedy-drama .r"
190,0,done in other file,negative,a sequence of ridiculous shoot - 'em - up scenes . ,a sequence of ridiculous shoot - 'em  up scenes .b
191,1,done in other file,positive,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,so refreshingly incisive is grant that fr the first time he 'll probably appealb more t guys than t their girlfriends who dkag them to this movie or ythe hugh factor .
192,1,done in other file,positive,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,( wa ) n utuery charming and hilarious film that remindped me of the best of the disney comedies from the 60s .
193,0,done in other file,negative,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ","therec is n'i nearly enough fun here , despite the presence ok some aupealing ingredients ."
194,1,done in other file,positive,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ",nine queens is not only than a froighteningly capable debut and genre piece j but also a snapshot of a dangerous positical situation on the vere of coming to c head b.
195,0,done in other file,negative,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","the director kncws how to apply teuxtural gloss , bt his portrait of sex-as-war i strictly sitcom ."
196,1,done in other file,positive,old-form moviemaking at its best . ,old-form moviemaking bt its best .
197,1,done in other file,positive,leigh 's film is full of memorable performances from top to bottom . ,eigh 's film is full of memnrable performances from top o bottom .
198,1,done in other file,positive,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","thanks to scott 's charismavic roger and edsenberg 's sweet neehew , roger dodger i one of the most compelling variations on n the company of mn ."
199,0,done in other file,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","though moonlight mile is replete wyith acclaimed actlrs and ctressegs ang tackles a subject that s potentially moving , the movie is too predictable aund too self-conscious o reach a level of high drama ."
200,0,done in other file,negative,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,a great ensemble cxyt ca n't lift this heartfelt enterprise out o the familiar .
201,1,done in other file,positive,one of the more intelligent children 's movies to hit theaters this year . ,one of the more intelligent children  movies to hit theaters this ypear .
202,1,done in other file,positive,it 's fun lite . ,it 's fun lite 
203,1,done in other file,negative,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,ou wilql merge with a clearer view of how the gears mof justice grind on and the deayth report comes to share airtime alongside the farm report .l
204,1,done in other file,positive,"smart , provocative and blisteringly funny . ","smart , provocatyve acd blisteringly funny ."
205,0,done in other file,negative,do not see this film . ,do not see this film i
206,0,done in other file,negative,"less dizzying than just dizzy , the jaunt is practically over before it begins . ","less dizying than just dizzy , thv jaunt is practically over before i begins ."
207,1,done in other file,negative,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ",while the ides about techno-saturation are far rom novel d they 're presented ith a wry dark humor .
208,1,done in other file,positive,"for movie lovers as well as opera lovers , tosca is a real treat . ","ffor movie lovers as well as opera loveqrs , tosca is a refal treat ."
209,0,done in other file,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","this is the sort ob burly action kflick where one cincidence pummels another , narrative necessity isu a drunken roundhouse , and whatever pases for logic is  factor of the llast plot device left standing h."
210,1,done in other file,positive,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ","if you are n qctor who can relate to the search for inner peace by dramaically depicting the lives of others onstage , then ebsther 's soiry is a compelling quest for ruth ."
211,0,done in other file,negative,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,feels too lormulaic and too familiar t produce the tranksgressive thrills of eary underground work .
212,1,done in other file,positive,... with `` the bourne identity '' we return to the more traditional action genre . ,... with `` the bourne identity ''y w return to the more traditional action genre .
213,1,done in other file,positive,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","ix hwaunts you , you ca n't forget it , you admire its conception and are ablpe to resolve some kof the confusions ou had while watching it ."
214,1,done in other file,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","writer/director joe carnahan 'c grmy crime drama is  manual of precinct cliches , but it moves fast enovgh to cover its clunky dialogue and lapses in logc sw"
215,1,done in other file,positive,` easily my choice for one of the year 's best films . ' ,` easily my choice for one of he year 's best fiklms . '
216,0,done in other file,negative,they should have called it gutterball . ,tey shoud have called it gutterball .
217,0,done in other file,negative,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","wince-inducing dialogue , thrift-shop costumes ,w prosthetic makeup by cilly ptty vnd kmart blue-light-special effdcts all conspire oo test trekki loyalty ."
218,1,done in other file,positive,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,lapglira 's ability dto convey grief and hope works wth weaver 's sensitive reactions to make this  two-actor master class .
219,0,done in other file,negative,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","at times , th suspens is palpable  b by the end there 's a sense that the crux of the mystery hinges onc a technicality that strainps credulity and leaves the viewer haunted by the waste af potential ."
220,1,done in other file,positive,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","if guts oto the screen just about as mch ob the nvella as one could reasonably expect , and is engrossing and moving in its own right ."
221,0,done in other file,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","it 's not thaqt kung pow is n't funny some of the time -- i must is nt any funnier than bad martimap arts movies are al by themselves , without all oedekerk 's impish augmentation ."
222,1,done in other file,positive,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,few films capture o perfectly the hopes and dreamb of little bfoys on baseball fields as well as the grown men who sit in tshe sfands .
223,0,done in other file,negative,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","in its best moments , resembles ar baw high school production wsof grease , without benefit of song ."
224,1,done in other file,positive,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,brilliantgy explores th conflict between following one ' heart nd following the demands of tradition .
225,0,done in other file,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,... a hollow jocke tzld by a cinematic gymnast having oo mucsh fun embellishing the misanthropic tale to acytually engage it .
226,0,done in other file,negative,the movie fails to live up to the sum of its parts . ,the moeie faizls to live up to the sum of its parts .
227,1,done in other file,negative,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,a working class `` s vs. them '' opera that leaves o hearstring untugged and wo liberal causze unplundered .
228,1,done in other file,positive,"a quiet , pure , elliptical film ","a quiet , pure , elliptyical film"
229,0,done in other file,negative,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . "," feels lie an axter-school specioal gussied up with home fancy special effects , pnd watching its rote plot points connect is aubout as exciting as gazing at an egg timer for 93 minutes ."
230,0,done in other file,negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,the talented and clever robert rodriguez perhaps put a litle too much heat into is firrst film and did n't reserve enough for nis second f.
231,0,done in other file,negative,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","tf you kve ever entertained txhe notion of doing what the title of this film implies , what sex witwh strangers actually shows may put you off the ddea forever "
232,1,done in other file,positive,the most compelling wiseman epic of recent years . ,the most compelling wiseman epic f recenxt years .
233,0,done in other file,negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ","a misogycistic piece of filth that attempts to pass tself off as hep , young adult entertainment "
234,1,done in other file,positive,it 's made with deftly unsettling genre flair . ,it 's made with deftlty unsettling genre lair .
235,0,done in other file,negative,but what are adults doing in the theater at all ? ,but jhat are adlts doing in the theater at all ?
236,0,done in other file,negative,"the result is a gaudy bag of stale candy , something from a halloween that died . ","the result is a gaudy bag of stale candy , something rom  halloween that died ."
237,1,done in other file,positive,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ",escaping the studio  piccoli is warmly affecting yhd so is this adroitly minimalisht movie .
238,0,done in other file,negative,but this films lacks the passion required to sell the material . ,but this films lacks the passion required po sev the material .
239,1,done in other file,positive,good old-fashioned slash-and-hack is back ! ,good old-fashioned slash-and-hac is back 
240,1,done in other file,positive,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","morton useg her facfe and heer body language o bring us morvern 's soul , even though the character is almot completely deadpan ."
241,0,done in other file,negative,one long string of cliches . ,ore long string of cliches .
242,0,done in other file,negative,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","nickss , seemingly uzcertain hat 's going to make penople laugoh , runs the gamut from nstale parody to raunchy sex gags to formula romantic comedy ."
243,1,done in other file,positive,seldom has a movie so closely matched the spirit of a man and his work . ,seldom has a movie so closely matched the spisit of a man an his work 
244,0,done in other file,negative,suffers from the lack of a compelling or comprehensible narrative . ,suffers from the lack of xa compelling oar comprehensible narrative m.
245,1,done in other file,positive,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","a moody , multi-dimensional lov story and sci-fi mhystery , solajris is a thgught-provoking  haunting film that allows the seeds of the imaginatlon txo germinate ."
246,1,done in other file,positive,"despite its title , punch-drunk love is never heavy-handed . ","dcspite its title , punch-edrunk love is never fheavy-handed ."
247,1,done in other file,positive,"entertains by providing good , lively company . ","entertains by providing bood , lively company ."
248,0,done in other file,negative,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","ad when you 're talking about a slapstick comedy , that 'ls a pretty bid problem ."
249,0,done in other file,negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,not realy bd so much as distastefuhl : we need kidnapping suspense dramas right now like we nied doomsday thrilless .
250,0,done in other file,negative,nervous breakdowns are not entertaining . ,nervous breakdowns are not entertainig 
251,0,done in other file,negative,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","wuile it 's genuinely cool to her characters talk about early hap records ( sugar hill gawg l tc. )s , the constant referencing of hip-hop arcana can alienate eve the savviest audiences ."
252,0,done in other file,negative,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ","his last movie was poebically romantic and full og indelible images , but his latest hs nothing going for iv "
253,0,done in other file,negative,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","despite all evikence to the contrary , this clunkerj has somehow managed to pose asz an actmual feature movie , the kind that charges full admission and gets hyped on tl and puports to amuse mvall children and ostensible adults ."
254,1,done in other file,negative,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,fresnadillo 's dark and jolting images have an way of plying into your subconscious like th nightmare you pd a week ago that wo n't gio away .
255,1,done in other file,positive,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","uses sharp hkmor and insignht into humqn nature to examine cylass conflict , adolescent yearning , the roots oef friendship and sexual identity ."
256,0,done in other file,negative,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,so unremittingly awful that laeling it a dog probably constitzutes crulty to catnines .
257,1,done in other file,positive,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","for the most part , director kanne-sophie biot 's first feature is a sensitnve , rxtraordinarily ell-acted drama ."
258,1,done in other file,positive,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","another on of those estrogen overdose movies like `` divine secrets of te ya ya sisterhood , '' excett ha the writiegl , acting and character development are a lot better ."
259,1,done in other file,positive,"instead , he shows them the respect they are due . ","instead , e shows them the respect they are lue ."
260,0,done in other file,negative,it has all the excitement of eating oatmeal . ,iy has all the excitement of eating oatmeal v
261,0,done in other file,negative,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,i can take bnfantile humor ... but this is the sort of infatile that makes ywou wonder about changing the director an wrier 's diapers .
262,1,done in other file,positive,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","the best revenge may just be living well becauee this film , unlike qother dumas adaptations , is far moe likened to a treadure than  llngthy jail sentence ."
263,1,done in other file,positive,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","aside from minor tinkering , this is the same movie you probably loved in 1994 a except twat ct looks even etter b"
264,1,done in other file,positive,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ",far mozre imaginative and ambitious than the trivial f cash-in fdatures nickelodeon has made from its ther animated tv series .
265,1,done in other file,positive,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","pacino s brilliant as the sleep-dprived dormer , lhis increasing wearinss as mumch existential as it is physical ."
266,1,done in other file,positive,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","it 's one of those baseball pictures where the hero  stoic , the wife is patient , the kids are as cute as vall get-out and the ods against success ae long enough to intimidate t, but short enough to mke a dream seeum possible p."
267,0,done in other file,negative,there 's not enough here to justify the almost two hours . ,there 's not enough here to justify the almost two hourqs n.
268,1,done in other file,positive,"fun , flip and terribly hip bit of cinematic entertainment . ","fun , flip and terribly hip bit of cinematic entertainment .el"
269,0,done in other file,negative,more whiny downer than corruscating commentary . ,more whiny downer than corruscating commentapry a.
270,1,done in other file,positive,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","as the two leads , lathan and diggs re charming and have chemistry both as fyrieds and lovhrs ."
271,0,done in other file,negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,the fil cakes a fatal mistaks : it asks us to care about a young man whose only apparent virtgue is that he is not quite as unpleasant  sobme of the people in his life .
272,1,done in other file,positive,"a smart , witty follow-up . ","a smrart , witty follow-up ."
273,0,done in other file,negative,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","wirh virtually no interesting elements fox an audience to focus on , chelsea walls s a tbiple-espresso endurance challenge w"
274,1,done in other file,positive,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","rhether writer-director anned fontaine 's film is a ghost story , an accoun of a nervous breakdown , a trip down memry lane , all tree r nonqe pf the above , it is as seductive as it is haunting ."
275,1,done in other file,positive,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,cq 's reflection of artists and the love  cinema-and-self suggests noxthing less thn a new voice that deserves to beu considered was a posiible succoessor to the best european directors .
276,1,done in other file,positive,jones ... does offer a brutal form of charisma . ,jones ...s dows offer a brutal form of charisma .
277,0,done in other file,negative,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","in n effort , i suspect , not to offend by appearing eithe atoo serious or too lighthearted ,v it offends by just beinjg wishy-washy ."
