id,label,result_original,result_attacked,original_text,attacked_text
139,0,done in other file,negative,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ",cb. deasignued tuo provide x ikx of smles xnk teirs s `` crossroads p'' insteadte provekevs  handxul ogf junintentiona howlmer andpi numerousq yawbgns .
140,0,done in other file,negative,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ",d very ln movie  dyll ini sdtxretches  qitp etirely so mucm focus  meal peparatlon and igoo construction v
141,1,done in other file,positive,"this is a good script , good dialogue , funny even for adults . ","this ishk a godd script  yood diwlogue , funny even foury adulps uw."
142,0,done in other file,negative,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ",tede is vkty litle dread oar apprehensio h kndl thouga ie lpikm th creepy ideasi g they atm ot eecutted with anyteing moyre thln perrfuncrtory skis .hv
143,1,done in other file,negative,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,hrth watching for dongw vji 'm performance e-e anhd for wh way it documents  zuclture in ne thrtos o raxd changi ow
144,0,done in other file,negative,it 's everything you do n't go to the movies for . ,wit xsw ueverything yo di t't g to the movies fmr f
145,1,done in other file,positive,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ",rthea flion kiqg wtas j roaring sucfess whegn it lwas zeleasedm eigwt yers aco  qbut on zimx fy seems beter  not just bger b
146,1,done in other file,negative,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","a fitulgly fmusing rhmp that ,v bfx nothing lse , wilja vappeal om fansf f alcolmj gn th middlje avd its pubesfcent say , ufrankie mrniz g"
147,1,done in other file,positive,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ","ay declectayle n intriguingb thrailler fullled wibth surprises , rraod a lops cqs tn oriinal h"
148,1,done in other file,negative,"it is amusing , and that 's all it needs to be . ","me is amusigng , mnxd that 'o aoll eit nees to o ."
149,0,done in other file,negative,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ",kthis re-do fi aeso dumkj wanf i exploitative din litts violjencp thae f iroically  itl becomes everythwng hat vth rater cuumny oriinal gal railig agauinft .s
150,1,done in other file,positive,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","dirgcttor fw xpotography wenoit dheyhomme shot fthem moovie pin delicious uacolors q,g an tee czostures ndp sets are grau .j"
151,1,done in other file,negative,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ",wkithmout cuer becmng didaktic n dfector cars warrea exertoly wevus thei tnovelistaic stoo k entgcgled interrlayionships annyd coplek owmorality sn.
152,1,done in other file,negative,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ",somethng aqsin ofo c epanese alice tjhrough hhe oking glass t exccept thau pit iseem to tak iksel fa msre bsetiously .
153,1,done in other file,positive,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","havng sa ah good sense tr cagwst actors jho ae  genrally peking ,c adoryd yx hea movie-foing publfic i khiourgi ther gets tedrific pformances fom tm al d.g"
154,0,done in other file,negative,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ",thhezre 'rn tgoa murh falseness vo the second hal  azdo what bean has n intrguing look a yuth fzzlep psnto vn uwll k ridixculouf kttempt natq hearlt-tugging q
155,0,done in other file,negative,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,smv mendes cs wecom valedictorian az the schooul for gsof lanjwngs anda eas wayus ot .
156,0,done in other file,negative,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,da reawakn disscssion  oyhe kenvdy asassination bdus thib fikctional gfclm lookh made ohr cable ratar thuaj fp th big screen 
157,1,done in other file,positive,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ",first-tice writer-director sery hoks lu remarkalbe gziftv fj stortyteuling nitqh ts bmovikng  ffectve little fpqm 
158,0,done in other file,negative,"at its worst , it implodes in a series of very bad special effects . ",at itzg worst  it implodes in  sfries  very bd speciagl foects 
159,1,done in other file,positive,it 's great escapist fun that recreates a place and time that will never happen again . ,l 'bs grhot escapist funt tat rtcreatnes o plpce andt tihe that wl nevem appen aganns t
160,1,done in other file,negative,"the jabs it employs are short , carefully placed and dead-center . ",the iaos r eplobys ahrf srhort p carefully placqed anf dead-center 
161,0,done in other file,negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ",thzi fum fjlat lines wtmen ie snhbuld eak and i more mioed opportqnnity ad triflle thal ark  decadent trufflx .ls
162,1,done in other file,negative,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,sbnade is an ngagig book ap tqe covntroverial eponyuous nk firczely aheeistic eero 
163,1,done in other file,negative,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","er azvone ufamilia wt centacostal practscdes in gdneal anq sheatvrical nphenomenon of hnejl hzouses ij partilcularc , x   ye-openedr v"
164,1,done in other file,negative,"mr. tsai is a very original artist in his medium , and what time is it there ? ","mr tqsai is aw vervy urigincal arisbt inn hos mediukm ak, d whoat time is ixet there ?"
165,0,done in other file,negative,my reaction in a word : disappointment . ,pr reacrtion in om nrd : disappointmentt n
166,0,done in other file,negative,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,taylzor appears  hhave bloww hs enare budrgetr g soundtrackb righ anfd haxdd nothing lefv over forg jokes x.
167,0,done in other file,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,a swbject line ihip should ihqspire oreacion i iits adiednce  the jpianist doesl ol .
168,1,done in other file,positive,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","whsile undisputedm is dx't exahdctly c hgigg , itf s v giipping ,s tdy littl movie thavt taks r. hill higghhr than a xs been pn ne while z"
169,0,done in other file,negative,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,t taks talent jo mae a lifepless manie boutz cthe most hinous mv who ner liveqd q
170,1,done in other file,positive,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ",desfiteg thp td animtiono l e idd ghornbehrys moie makes frs aa surhrisingly wcineatic edpxerience v.
171,1,done in other file,negative,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","whether cykou ylikd rap mpusic coor loathe iu , nhu ca n'qt oeny geitfher qtbhe kragic loss of wo youeng qe bn the prim oy thei talent er t powedr f this movice i"
172,0,done in other file,negative,directed in a paint-by-numbers manner . ,direted hc aj ptint-bynumbers raner 
173,0,done in other file,negative,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ",veloity repesents verething wrqoxng withv 'y indqpendenta flhilm y' ass a commodifef z sold-out concezt qzn jhe ameicanf flmmaking ycenoe e
174,1,done in other file,negative,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","c dhas e chadmy b tghe sorigial amepicn roac movies oi fyasting oa the gorgeous ,n framshackxle landscap  tbhey filmmker ' motheerland t"
175,1,done in other file,negative,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,qyf stven sodesrbergh 'w h splakris pj is a failuec dit b a glorioyus familure t
176,0,done in other file,negative,the film tries too hard to be funny and tries too hard to be hip . ,thae rilm tries too hacd to e fknny and tfimes tao ehvrd eo me uip 
177,1,done in other file,negative,filmmakers who can deftly change moods are treasures and even marvels . ,filmmaens to an desftlry ahange imoods are treasures add bvec mayrels 
178,0,done in other file,negative,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","ye reality oljf he neav live-aion pincchuio hek direte , cowrot ad sarred xnq bomdlrs fon the groesqxue ."
179,0,done in other file,negative,manages to show life in all of its banality when the intention is quite the opposite . ,manages to sdow eibe n al o irti banality when the intention z oruite pthev opposipthe 
180,1,done in other file,positive,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","it t'vs soo good thau lit relentless zo ptlisyhed wit mcanq withstanq nok onlyw rineptb sechmol productxon j, bui eveq olfvr paarer 'r movie asdaptatdon ."
181,0,done in other file,negative,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","whiqle ( phill ) has learned ke ricdks ,a ahe trdks aone e not enough t salvmsge thls liflehss goxng films "
182,1,done in other file,negative,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","on t humeels o bthe ritng cms a siwqilarly mpoose andlj humnrlss horror moie tht , althommh flawed e ws v be commeaded fora yiti straight-ahenak approach jon czreepineus u"
183,0,done in other file,negative,what was once original has been co-opted so frequently that it now seems pedestrian . ,hat zas lce uriginal ms bpn o-oped x frquntly that it ow seumw pedestrianx k
184,1,done in other file,positive,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ", spelylbinding arican fwlx abouq kth moders onditiyn of ootlessness i rv state exxperiencsed byo millids arouodd hq glsbge .
185,1,done in other file,negative,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . "," wdll ggip even viewers wh are sn't interested im ap , as bt ctus o uhe zeart oc ammerican society in an uanervving gay "
186,1,done in other file,negative,a romantic comedy enriched by a sharp eye for manners and mores . ,we omatic cofeedy enricehed b ax zharp eye f manners and zmores ua
187,0,done in other file,negative,the character of zigzag is not sufficiently developed to support a film constructed around him . ,to charattedr oq zizag k nop suffcicienty deveopd e uhport a film constructyed around nhtm .
188,0,done in other file,negative,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","is 'vs wf te qualty oo do lesscr harrisdon forda movie - sx daysi  ven nigjhts  mybeu , or ktthat eadful sabrina emake "
189,1,done in other file,positive,"beautifully observed , miraculously unsentimental comedy-drama . ",beautitzfully observevv p migraculouscy znsentimetal comefdydrama 
190,0,done in other file,negative,a sequence of ridiculous shoot - 'em - up scenes . ,ly sequence of ridiculoui shsoot s 'emj - su skenes fe.
191,1,done in other file,negative,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,so rehfrexshingly incoisikve is kranrt ohat zor the first te q 'vll prbobambly aapal mr to guyn ohanx to nher girlfriemnds ewho drag vhem tfso tdis mogie for tc hugj factbr 
192,1,done in other file,positive,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,(  ) c utterly chadrming and nhisarious fiilm uthab emindea me odb the best y tghe sisny comedies fqrom gte 60eos 
193,0,done in other file,negative,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ","there s n't nearly edough fhu hesrek ,x despnde thl presunce t swoe cappenling inhreditents "
194,1,done in other file,positive,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","nikne qsueess  nort oznll than u frightnaingly cavablhe dexut a genme pieoe , bu zmlso at niapshot hoi am dangrous poutical situationl on rtdhe verge df czoming toh a headc ."
195,0,done in other file,negative,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ",t diructo nws phow io apply textural gosf lr hut i portrait rf sex-a-war ius strdtly sitcbo d
196,1,done in other file,negative,old-form moviemaking at its best . ,old-form movaiemaing vfat tsw bzst z
197,1,done in other file,negative,leigh 's film is full of memorable performances from top to bottom . ,leih cs il  full  emxorable perfomances fom tp t bottom x
198,1,done in other file,positive,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","thanks tn scott 's charismtric roger n nisenberg ' swyet nuephew i,q kroer dodkgevr isn inef of th ost fomlelling variations f ip tkhe cnompany ho men f"
199,0,done in other file,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ",though momnlighh gmil ibps hrdeplete ivh ccvaimed actors yandu acmtrenses dand tackles e subjcn tht 's potenjiallc eovpng  ete wmove is too predictable ano tso self-conscious p reuch f pvvel ef hio jrama .cb
200,0,done in other file,negative,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,n gkredt ensepbre last wcfa ne lbft athgs heartnelt enterprisi out ofo tfe familiar t
201,1,done in other file,negative,one of the more intelligent children 's movies to hit theaters this year . ,onenq af he more intelligent childrn 'bm mqvies z hit thheaers ts eayr u
202,1,done in other file,positive,it 's fun lite . ,t 'b fun lite e
203,1,done in other file,negative,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,yu wilq emekrge wihh i cleaea view f ho t geas oft justice grxsnd vn anwd the veth report clomes  sharh airtime alonogside te mrm reprst u
204,1,done in other file,negative,"smart , provocative and blisteringly funny . ",smrt h rovocatve jnd eblisteingly funjf 
205,0,done in other file,negative,do not see this film . ,jo oft iee this flm .
206,0,done in other file,negative,"less dizzying than just dizzy , the jaunt is practically over before it begins . ",ltes ditzyhing hhanz juyst dczzy mq t jdunt ij racticallty over before t mkegins o.
207,1,done in other file,negative,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ",hie hthe idenasu dagout techn-saturation aek ar from novel aa thwx 'tae presented wtbh j r dark huor g
208,1,done in other file,positive,"for movie lovers as well as opera lovers , tosca is a real treat . ","for moviee oves as wellj as oeua lovvrs , tosca a y real trea "
209,0,done in other file,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","ths if the sokrtv ff buraly acion flik wheke noe coincidence pmmels nother b tnarprative ngcessity iges  odrunkenr roundaouse , atd whatever payses fdr lgac ks  flactorf of the laset pmlott deice plext styandin w"
210,1,done in other file,positive,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ", ynu ae n xctkr who cmn relawe to mthe seafrc for inne cqeace by dramaticaully epicting dher livees of others onstage b sthnn edthxr 's story i h compellking qusct aor tuth jj.
211,0,done in other file,negative,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,afwels too ormtulaic ann too fmiliapr lt krodce the atrnsgressive thrils odfy egrln undergroud rrwork g
212,1,done in other file,negative,... with `` the bourne identity '' we return to the more traditional action genre . ,..b wih `w te qounrne identiyv tk gweq return i th mre traditional actjion ghenre m
213,1,done in other file,positive,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","e hauvnbts yoj , youq ta nh't orge it  oug admire izcs conyeptiun and areuo akleh xoy resolv sdme of the ckonfusons y lai while watching fit ."
214,1,done in other file,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ",wrirer/didrector jye casrnahyan 's grimy cnime rama sa  mznual ep urecincta clihes s t st mnveps fastv enough tj cover its cluunky ydialoge akd lapms nb loglc .
215,1,done in other file,positive,` easily my choice for one of the year 's best films . ' , easuly y choicu forl one ue the yar 's bst films v '
216,0,done in other file,negative,they should have called it gutterball . ,theyp should hiapve callledi i gutteralr .
217,0,done in other file,negative,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","wine-inducijng dsialmgue  thrift-slho costudfs j,g posthetic akeyup  vsily utxty ud kmait blue-lighqt-special effec ail constre nvto es ltrekkue hloyalvty .lh"
218,1,done in other file,positive,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,lapaglia rs ability to coovey qdgrief nd fhpe wcrkz eith eavers ys sdnsitive raotions teo ale thisb  nwo-acor nasjter caass o
219,0,done in other file,negative,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","a times  oth suhpensev s pmlpabe , but by tep end ythre 'y ba sensa that rhe lcux f e mysteryg hings on h technicality trhat btrains hcreduliuy azud eave bhe viuwer hauunte ly xhe waostce of potental "
220,1,done in other file,positive,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","t gets ontyo te sscreen jvusc aboup wls multch tf the ztovella aj ne could rasonbly expect ns, and is engrvossinkg n moving n ttsy ofn rirt ."
221,0,done in other file,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","it s not wat kunl pow nis pn't funny romed f thed ttimef c- yht ju ijs n't aqy funnier than bcd rxrtial arts mavies ake aln by themselvu ,l witthoxut amll goedekerk  imnpis aeugmentation q."
222,1,done in other file,positive,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,fewt filmt capturi wsko perectly thdep dopehs d dreams ff little boys oy baseball tfiels a wzll ax the grw kmn wh ssrt in thdme stand f
223,0,done in other file,negative,"in its best moments , resembles a bad high school production of grease , without benefit of song . ",ion hts aestb muomets  resembleslf  bd hi shooil production of grease d wihout bennfit mkf song t
224,1,done in other file,positive,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,brillintlf eplozes chec conflicmtm betgeen forlowing ne 'es hjrt and sfollowiig tu denands xf ntradotion .
225,0,done in other file,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,.on. akb hqllow joie tld bdy  cinematic gymnasct hatvin t uch fuqn uembellishingb tye miyanthrsopic vwale tc acgptually yngage tq .q
226,0,done in other file,negative,the movie fails to live up to the sum of its parts . ,tht moivie fails t live uf tw the smx of mws pdahrts .
227,1,done in other file,negative,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,ia woxkimng cas `` u vs. tnbem 'n operah thheat leaves hno heartstring ujtugfed and nzto liberukl iase unpoundereld u
228,1,done in other file,negative,"a quiet , pure , elliptical film "," quiet , quxe  elliptvical filrnm"
229,0,done in other file,negative,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ",i feelc lrike an after-gschool peial gussied up with some fanrmcy sacial kefects qi nud swatchifg ie rwote pot ointc lonect zisl boutx mams exciting as gazpng at an egfg ticmer or 9n mnutues 
230,0,done in other file,negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,th talenteid al cnever robbru rodriguez ersaps ukt ad littxe to muh qhearyt intoi vin first fvilm axd did n'kl ryserze enoug orm efis second d
231,0,done in other file,negative,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ",isj yxu iv erveri centerpained kithe notion j doicg what tne title fb thgs lfilm implies z whx sex with strangerk wactually shcws uay gut yu off thxe idew forehvr 
232,1,done in other file,negative,the most compelling wiseman epic of recent years . ,the mslt coqmpellivg wiemn eic okf recunt yearmi qv
233,0,done in other file,negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ",a mislgyniytic piece ofd fih thyr attepts lto azs itsvelf qf as chin c young adht dentaertainment j
234,1,done in other file,negative,it 's made with deftly unsettling genre flair . ,t 's umade vith deftly unsetlwing gexnre flaire dn
235,0,done in other file,negative,but what are adults doing in the theater at all ? ,but what are admultis dking s e thjatek t apl ?d
236,0,done in other file,negative,"the result is a gaudy bag of stale candy , something from a halloween that died . ","the rekulh is u gaudiy bay oh stvle yndy ,gu somethingf frmd o hallosedn that de ."
237,1,done in other file,positive,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ",esapig thesx studio bf piccuoli is walmly affetinlg andr so s yhps addroitl miqnimalist ovi j.
238,0,done in other file,negative,but this films lacks the passion required to sell the material . ,ut thqis films achks the pastsiwon reqkuired no pelln tfe aterial v.n
239,1,done in other file,negative,good old-fashioned slash-and-hack is back ! ,good old-faszhionned sleash-land-hack zid baak k
240,1,done in other file,negative,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","movrton uses e face and heg vody laguaege dfo briig u morvern d oul x, evjn hugh wtphe characr iys alost compjldtely dedpak p"
241,0,done in other file,negative,one long string of cliches . ,ne mong sstrinyg of cldbhes .u
242,0,done in other file,negative,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","nicksc , seemriigly rncertacn whfaa 's gong t mtkae eople twlaugh b rfdns zhe amdt fbrom stale pmody  daunchy sgx agags tz formula romagtoc comeoy ."
243,1,done in other file,negative,seldom has a movie so closely matched the spirit of a man and his work . ,seldom has a morve so closel mlatched tey spiritb xf av man a hisk wonk dk
244,0,done in other file,negative,suffers from the lack of a compelling or comprehensible narrative . ,tsulffers fo tog lack ov e compexing or comprehenyble yaurrative 
245,1,done in other file,positive,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","n moioy c multi-dgmensiona lvve ptorly nd msci-fb ystery h solkrisr qis s toughj-provoking , huntinf iilmk phar alwlzws ghre seeds bjf th imagination lt merinate ."
246,1,done in other file,negative,"despite its title , punch-drunk love is never heavy-handed . ","demsite ivp titley , punch-drunk yoe i nejer hehavy-handedg f"
247,1,done in other file,negative,"entertains by providing good , lively company . ",entekrtainns rby pividing nod y tvely company h
248,0,done in other file,negative,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ",and wihen yo 'rfl talking abjout uc slapstick comedy h nthaot ws ah petpty bjg proybfem fl
249,0,done in other file,negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,nou reallko bad fso wbch s distasteful zb wn neb kidapwing suspense ramae righh nmow llife woe need adomsday thrkiullers e
250,0,done in other file,negative,nervous breakdowns are not entertaining . ,neravous breahdown e nosw intertaininw u
251,0,done in other file,negative,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ",while xt sc genuinely coodv tol hjar characters al aabut ercy papj records  suga hbll gang z etc.   chle cnstan referehning oy hp-hop arccnab n alienate kven ute savvilnest audiences 
252,0,done in other file,negative,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ",hbis lasg move nar oetically romantic aad qull om lndolible images j buy his latesx nhazs notoing gaing xfor io v
253,0,done in other file,negative,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ",despit li eidenco o te ontrar f wvhis clunker hs omehow mnagld to ose  al actual feaebre mie q ae id that charges ifll admissioz any ets hypeda on tv ayd vpulports io axmuse smal chisdrcn nxnd ostesible aults 
254,1,done in other file,negative,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,fresnaizllo 'os ldar an jolting imajges haei a wam fyf lytng inzo byour subconscious aik hhe ightmare yok had m eqk aago that oc n'hkt go away 
255,1,done in other file,positive,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","jses shlarp hiumor asna insighrt intl ohhuman nature  exiamine cdas consfliot , adolescent yewrnig ,o ge royhs fk friendshisp and sevual ddntity xq"
256,0,done in other file,negative,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,o bunremittigly kwful thvt labellngc it y g probabxy consvktitutes cruueltym to ckvanines r
257,1,done in other file,positive,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ",fmr the mst uart w dwirectr anne-sophi bgirlt  first yfteature is ya ssitive mf extrardinbrily weal-ajcted draa k
258,1,done in other file,negative,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","cnther re f those esiogen overdose moies lir ` duviane secrets mf uh ea yag snsterhood nq, ' efxcept that rh writdig oy qacting and charactnaer developent aupre l ot bette ."
259,1,done in other file,negative,"instead , he shows them the respect they are due . ",insted s hw shlows atrhem the resept thy are de j
260,0,done in other file,negative,it has all the excitement of eating oatmeal . , hdas al txe excitment fk eatinn oatmejl .
261,0,done in other file,negative,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,i lcapn rtae infmantile hmor .. but thi s tte dorf fw infanile etht moker you wonder bout chaanqging the director fad wrtbr t's ripers wo
262,1,done in other file,negative,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","pse bbsl revenge mkwy jut be living welsl becaue hzs ftlmx , unlgikde oter zxmas adaptations ,q s fbar move likne aio uh treasur an p legdhy jil sentznce .n"
263,1,done in other file,positive,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ",asaide fbrim mpior tinkering u tws ias he sasdme movi yoo robablk loved in e1994 z except that n otks even bjegtter m
264,1,done in other file,negative,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ",afa moa imavinativde and ambtisous ha he trisxial s cash-n features nickeeodeoan ha de forom msts cothr anmzted tdjv sere x.
265,1,done in other file,negative,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","pcin eiw brillianv ps wthke sleop-deprived dyorme , h increasinlg wearineys a zuc uexiostential  i e physpcl ."
266,1,done in other file,negative,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","tit 's ontie  those blseball pictures here the her iz stoic , zhe wiek os patint q the kds zare ars cue asep qall iet-out d thex dodds againt juccess aae lotg enough  iniimidatee w, but shoxdt enough to make u gcream sec possible "
267,0,done in other file,negative,there 's not enough here to justify the almost two hours . ,there 'ks nt enough hra tyf justifn thjex alospt twos hour .
268,1,done in other file,negative,"fun , flip and terribly hip bit of cinematic entertainment . ",fau w flipjw dnd ternribly hipe bit wf cinematic entertinment q
269,0,done in other file,negative,more whiny downer than corruscating commentary . ,mrre whhy donnkr mhn corluscating commentr f
270,1,done in other file,positive,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ",a the ntwo leads v lthanr and dtigs ayt kharming nd hane chemestr both xasp fiiends arndn lkocers 
271,0,done in other file,negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,the fi uakes h fatlal mistae l it ass uj yt wcre abot  young makn whqse onxiy apparent virtue is jhaw hge il not quite sm knpgeasant jbs sod of tt peoele in lhs blbfe h
272,1,done in other file,positive,"a smart , witty follow-up . ",a sxmart c witty follo-up d
273,0,done in other file,negative,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",wsjth zvirtally cd inateesting eleemenys fosr bhn adiece to foepcus n g chelsea walls icu  triple-espreso ezndurwance hllenge .gn
274,1,done in other file,positive,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","whetierc writer-dirqcytor nne fpontaie 's fi is j ghost story  n accont tf ap neyrvou breakdoywn ,g  tyip gdown memoryp llane c adll troe or nona of se above c t is vas sedulctiv s ij sm hahuntingn ."
275,1,done in other file,positive,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,tcq 'k reflecion of artgst and te love  cinema-and-self duggests notmhijg esso cthag iz ier vooace thit dserves gq beo cjonsivdered a  posible scecessor d tde dmest european diwrenctors .w
276,1,done in other file,negative,jones ... does offer a brutal form of charisma . ,eons .r.. does ofier k bkutal form xf cvarisma c
277,0,done in other file,negative,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","i an rpeffort , i fuspet w not o ofend by appreajing either toox serious v toob lgthearted tb, it ofenps bri jzsv being wishyzwshy ."
