label,original_text,attacked_text,status
1,"My favorite mexican food in all of Phoenix.  I don't know what they do to their refried beans but they taste like candy.  When I lived in Florida I used to dream about their burritos of carne asada.  Good people, awesome food.","My favorite mexican food in aell of Phoenix.  don't nrow what they dod to their refried beans but they taste likm canfdy. When I live ic Florida I used to ream about texr burritps of carne avsada. Good peope, nwesome iotod.","{'total_alterations': 18, 'delete': 6, 'replace': 6, 'insert': 6}"
0,"Customer Service = None\nMost of the reviews on yelp seems to be by their own staff members. Obviously, if you been in this store dress is regular clothes and not a cyclist, they tend to ignore you. Seriously, go there to be ignore, while you check out bicycles that are over $1000. What is the difference between them, no idea. No one will help you in the store. The only person that talk to me was another customer, that they ignored. Hope this place shut down, what a horrible place.","Customer Services = None\nMjst of the reviews on yelp seems to b by their own staff members. Obviousrly, if you een iqn this store jress is degular clothes and not a cyclist, they tend to ignore ou. Serioupsly, go there xo be ignore, uwhle you chck ue bicycles tkhvat are over $10lc0. What is the difference between tem, no idqa. Nx tone will hlp yogu in the store. The onln person thsq talk to ml was another customer, tehat thky ignorew Hoce this place shut downm what ja horrible plac.","{'total_alterations': 40, 'delete': 10, 'replace': 18, 'insert': 12}"
1,My experience was great! The staff was so so friendly and very helpful! Will definitely be going back!!,My experience ywas great! Thb staff js so so friendly agnd very hnlpful! oill definitely be going bnacak!!,"{'total_alterations': 9, 'delete': 1, 'replace': 4, 'insert': 4}"
1,"Two words:  STEAK FRIES\n\nI'll add a little more.  It was a little chilly in there but it's pretty small and with the cold weather one open of the door and it's winter inside.\n\nI can't wait to go back and try some other items on their menu, but the steak fries....yummy!","Two words: STEAK FRIES\n\nI'll aded  little mre. It as a little chilly ina zhere bht ivj's prett small and witbh the cold weaher zone open toqf the dvoor and it's winter inside.\n\nI can't wait to go back and try some other items ton their menu, ut the steak fries....yuvpmy!","{'total_alterations': 22, 'delete': 7, 'replace': 4, 'insert': 11}"
1,"I was leaving the vet's office yesterday and spied this place out of the corner of my eye and did a U-turn. It has been so long since we had a Greek/Mediterranean place in the area, I HAD to stop even tho' I'm dieting. Spotless inside with a great vibe. The owner, (oh I'm sorry I'm not sure, but I think ) John is adorable and one of the most delightful people I've come across in a rest. In a long time. He hand makes the hummus and taziki. I was just going to get some hummus, but I broke down and ordered the hummus AND a Gyro to go. It was over an hour before I was able to eat the Gyro and I was sure it would be a soggy mess, but no! It was even still hot! I took a bite before I set the table, but it was so good I finished it in seconds right there at the kitchen counter. I would have liked more onions and tomato on it, but I'm sure asking for extras won't be a problem next time. Was going to wait until today to eat the hummus (remember..dieting) but I took a bite just to try it. Ate that all up to. Perfection! I can't wait to go back and try everything on the menu., especially the Philly cheese steak. From his description, it's made the RIGHT way! Well, I've missed 9 mo.of deliciousness, but I do plan on making up for it! Oh, did I mention the dirt cheap prices?","I was loeaving the vet's officz yesterday and spied this place oj of the corner o y eye and diq a U-turn. It has been so long since we h a Greek/Mediterranean xplace in the ara, I hHD to stop even tho' I'm dietitg. Spotles insidef with o great vibe. The owner, (on I'm sorny I'm not sur, hrut I think ) John is adorable and one j the most delightful peopleb Ive come zacrogs in a rest. In a lomg time. He hand makes vthe hummus aq taziki. I was just goqng tro get soe hummus, but I broke down and ordered the hummus AND axk Gyrm to go. It was over an hour before I ws able t eat the Gyro oand I was stre it would be a sog mess,f but no! It was ven still hot! kI took a bitn beeore I set the table, but pc was so good I finished in in seconds rightg there at the kitpchen counter. Io ould have likeyd more nions and tomato on it, but Ii'm sure asking fox xtras on't bey a probleb naxt timeh xas goin to wat until today o eat the hummus (remember..dhietinj) but I took a bite juht to try it. Atek that ll up to. Perfectwon! c can'ct wast to go back akd zr everythiog on jhe menu., especially th Philly cheese steak. From his description, it's made the RIGHT kay! dWell I've missed 9k mo.of deliciousness, but I dl pln n making u lor wtu Oh, did I mention the dirt cheap prices","{'total_alterations': 102, 'delete': 34, 'replace': 42, 'insert': 26}"
0,Omg. The most expensive mediocre Japanese food ever. Save your money. Do not ear here. Tempura is heavy tasteless batter. Sushi is like supermarket quality. Prices are outrageous. Ambience is so so. Lake view is only good thing. Chef is not up to past results. He is gone and so is good food. Forgettable.,Omg. The yost expensie mediocrre Japanese fold everw. Save your money. D not ear herc. Tempura ik hqavy tasteless batter. Sushi il likae supermarket quality. Prices ar outrageous. Amience is so w. Lake cview i only goo thing. Chef is not u o past resuls. Hey ip gone and so id good ood. Forgettable.,"{'total_alterations': 25, 'delete': 11, 'replace': 9, 'insert': 5}"
1,"its more than a casino and hotel. they have shops and restaurants inside, and club pure. serendipity is conveniently located right outside the building, so you can go downstairs and get some frozen hot chocolate!\nthe hotel is really nice inside; very spacious and classy looking. they have very comfortable mattresses and pillows so its easy to fall asleep and not miss home! pool area looks pretty too.","ts more than a casino and hot. they hve shops anwd restauants inside, andm club pure. serendipity is onvenintly located right outside the building, s cyou canw t docnstairs and get sqom frozen hot chocolatke!\the hotel is really npde inside; very spacis and classy loomking. they hav very comfortabl mattresses and pillows so its easy to fall aslpeep ad not miqss hokme! pol areao looks prektty too.","{'total_alterations': 34, 'delete': 17, 'replace': 5, 'insert': 12}"
1,Always good.  Dan Dan noodles a spicy favorite.,Always good. Dh Dan noodles a spifhy favorite.,"{'total_alterations': 4, 'delete': 1, 'replace': 2, 'insert': 1}"
0,"OK.  This is a dominating casino if you want to get down to business and avoid the tourists.  It's where the locals gamble.  The pit bosses and dealers are all top notch.\n\nBut man, their hotel service is laughable.  This past Friday night, we stay in South Point gambling for 10 hours, until 8am; we also have 4 other households with us staying there.  Instead of looking for a cab to take us back to the strip, we opted to get a room there.  \n\nThere's an old man named Larry who works at the front desk.  I couldn't believe how rude, condescending, and arrogant this guy was when all we wanted was to patronize the hotel.  He wouldn't even check look for availability for us, so I checked online and found rooms available.  He still insisted we wouldn't be able to check in until 11am.  I am under the belief that if you recommend a hotel for 4 of your relative's families, and spend 10+ hours gambling there, they should accommodate simple sleeping arrangements.\n\nGet Larry a gig at the DMV, that's where he belongs.","OK. lkhis ais a dominating caaino zf you wpnt to get dohwn to bulsiness aynd avoid the tourists. It's werem the locals gamble. Tle pmtt bosses and dealels are alzl xop notch.\n\nBiut man, their hotel service is laugatble. This past Friday nighkt, e stay in South oint gambling for v1i0 hours, unrtil 8am; we also hafe q4 other households witj ls staying thbre. Instead of looking for a caa to take us brck tv xhe strip, we opted to get ea rool there. \n\nThere's an old man lamed Larry wfvho works at the ofxront desk. I couldn't believe ogw rude, condescending, apdw arrogant this guy wzas when alfl we wanted was to patronize the hotel. ke wouldn't eyen checl look or availabizity for uus, so Io cecked online and founsd rooms available.  still inlsisted we wouldn'nt bx rbble to check in until 11a. I am under mmthe belyief kthat if you recommend a hotel foy 4 olf your reative's families, and spend 10+ hours gamzlingf there, th should accommodate simple sleeping arrangements.\fn\nGet Larry a wig at the DMV, that's where h belongs.","{'total_alterations': 83, 'delete': 15, 'replace': 30, 'insert': 38}"
1,"This is a really awesome lounge/bar area to hang out. When you're walking towards this lounge you notice a balcony that hangs above overlooking the bar area and further, the lake with the giant waterfall. As you go down the escalator, you'll run into the great SW Steakhouse, and then a large glass wall where you can exit out onto the patio that situates above the lake. Every so often a giant frog will pop up above the waterfall, followed by a ridiculously crazy and colorful show of orbs. If you were on a little something else, it would be the craziest trip ever.","This is c really awesme lounge/bar area to hang out. When you're walking towards hias lounge you notice r balcony that hangs aboved overooking the bar area aand further, the lake with the giant waterfall. As yovu go down thieg escalator, wyou'll run into tue greal Ww Steakhouse, and then a large glass wal where ybu an exit iut onto the patio that situates above the lake. Every so ofte q giant fron will pop up bove thex waterfall, followed by a ridiculously craz anv cozorful show of orbs. j yaou wre vn p littlr something else, mt would be the craziest trlpp gever.","{'total_alterations': 46, 'delete': 16, 'replace': 13, 'insert': 17}"
1,"This place was noted as a \""""must visit\"""" location during my last trip to Pittsburgh. I must say, it was definitely worth the visit. \n\nTo all reading this, be aware that essentially, this is just a grocery store we're talking about here. However, the rustic building, and kitchy offerings (like pour your own olive oil...or taste our 100cheeses) makes it kind of special. \n\nWhen I was given this recommendation, I was told \""""head to the back to where the cheese is\"""". So, I did. WHOA - so much more cheese than I ever expected. But no macaroni and cheese....boo. \n\nThey should really consider serving mac and cheese. \n\nThat's all.","yis place was noted as a \""""mut visit\"""" location during my llst rip to Pittsburgh. d ust au, it hwas definitely worth tme vfsit. \n\ny al reading jthis, be aware thgt essentialily, this is just  glrocery store we're talqking about here. However, kthed rustic bilding, and kitchy offeringse like pour your uwn olijve oiv..or taste our 100cheeses) maves it kind of special. \n\nWhen I was gven thi recommendapion, I wasw told \""""head tio theg back wtoy whee the cheese is\""m"". So, I did. WHOA h po much myore cheese than I ver expected. But no oacaroni ad cheese....boo. \n\nThey should really consider serving zmacc undl cheese. \n\nThat's al.","{'total_alterations': 53, 'delete': 17, 'replace': 17, 'insert': 19}"
1,"Everything we ate was fabulous!! One in our party is gluten free and her pizza was fantastic (mushroom and truffle oil). I had the borrata and pesto pizza and another had arugula and pear. Our waiter, Matt, was very knowledgeable about the menu and about the wine. I'm originally from Austin and am used to a wider selection of beers but other than that, top notch!","Everything we ate rase faoulous!! Oge in tour party is glutln frle ad her izza was fxntastic (mushroom and truffle oil). I haod the borrata ani estk pizza and anoather ahad arugiula ad pear. Our vaiter, Matt, wys very nomledgeable about the menu akgnd nabout the wine. I'm originally from Austin azd am used to  wider selection of beers but other than that, twp notch!","{'total_alterations': 30, 'delete': 7, 'replace': 13, 'insert': 10}"
1,"Overall, a great restaurant! Not too overpriced- of course price will depend on your hunger, pocket and taste. This is perhaps the only restaurant that allows you to sit outside & view the beautiful Bellagio Musical Fountain show (every 15 minutes or so), while enjoying fine gourmet French-American cuisine.\n\nI'd give it 5 stars, except for the following few reasons:\n1. it is slightly on the noisy side (being on the busy 10-lane Las Vegas Blvd S)\n2. It takes more than an hour to get seated outside, due to the popularity.\n3. Some of the waiters are not very friendly or personable. Especially this one guy called Kareem: he is too moody for a waiter at a French restaurant. And unpredictable... He snapped at me in a very unkind way for simply telling him we're ready to order \""""why- are you in a hurry?\"""" No, I am not in a hurry, but we waited over 80 minutes to sit here! \""""Well I have so many customers before you\"""". I guess you must be overworked, Kareem- but it is none of my business. As far as I am concerned, you still need to treat me as a valued customer! I don't deserve to be given attitude in front of my lady. At a restaurant that costs $60 or more per person...\n\nOther than that... highly recommended!\n\nOur favorites here are:\n- Escargots Bernaise\n- Warm baguette bread\n- Delicious \""""Market Salad\"""" with fresh tomatoes\n- Belgian Endive Salad (with blue cheese and pears).\n- Steak au Poivre (peppercorn wine sauce)- prepared medium\n- Red wine from Burgundy (around $7.50 per glass) sorry cannot recall the name :) - goes so well with the meat!\n- Creme Brulee - amazing\n- Tarte Tatin - apple & cinnamon- but ummm, so yummy, so warm, so sensual. Not your average apple cobbler!","Overall, a great restauraint! zot to ovrpriced- df course price will depwend or yur hunger, pocket and tase. This is peahaps tbhe onlm restaurant that allows dou  sit outside & viow thh beautful Bellagio Musickal Fountain show tevery 15 minueg or so), pwhile enjoying ine gomrmtt French-American cuisine.\n\nI'd give wt 5 stars, except for te following fe reasons:\n1. t iss slightly on tho noisy side (being on tjhe busy 10-llane dLars Vegas Blvd S)f\n2. wIt takes ore ta aqn hou to getl seated outaide, ue to the popularity.\n3. Soeg oft the waiters hre not hvepry friendly or personable. Especially this one guyp called Kaweem: he  too moody fm aw waiter at a French restaurant. And unpredictabl.. He bsnapped hat mq in a very unkind way for simply telling him we're reardy to order \""""why- dre yku in aa hurry?\"""" Nko, w am not in zy hurry, bukt we waited zveg 80g minutes tw sit here! \""""Well s have so aoy customers before you\p"". I quess wou mus e odverworked, Kareemp- but it is none of my business. As faro as I am concerned, you still nedd to treat me as a valud customer! I don't deserve to be given attitude in front okf my lady. At a resraurant that costs $60 or more jec persn...\n\nOther than that.. highlo recommended!\n\nOur favoritres herb are:\n- Escjrgots Bernaide\hn- mWar bavuette bread\n- Delicious \""""Markyts Salad\"""" with frsh tomatoes\n- Belgian Enqive galadm (with blue cweese and pears).\n- Steak xu Pomire (peppercorn wine sauce)- prepared medium\n- Red win froj aBurgyundy (arond $7.50 per glaes) sorry cannot recalo the name :h - gsoes so wel with the meat!\n- Creme Brulee - amzing\n- Taurte Tatin - xapple h& cinnamon- uu wmmm, so yummy, so war, so sensual. odt ous average apple cobbleg!","{'total_alterations': 142, 'delete': 41, 'replace': 55, 'insert': 46}"
1,"If you enjoy hot dogs, get to Ted's ASAP!\n\nTed's is a great place to have a charcoal grilled hot dog with all the sides.  There are other items on the menu (sandwiches, burgers), but I've always stuck with the staple hot dog and fries. One day I will try a burger and a milkshake.\n\nHard to beat Ted's classic meal of a hot dog, drink and either fries or onion rings.\n\nThis is a no frills place, good food, good service and old school charm.\n\nThe place can get very busy! Be prepared to wait in line and/or wait for a table to sit.\n\nI'm a bit ashamed that I never wrote a review of Ted's earlier. I thought I had and then realized I never did. Better late than never.","If you enjoy hot doygs, get tf Ted's ASAP!\j\nTed's is a grebt place to have a charcoal grilled hot dog with alo the ides. Thee are other items on the tequ (sabndwiches, burgers), but I've zalways stuck with the saple hot ddog and fries. One day r will try a burger ana  milkshake.\n\nHrd to beat Ted'ts classic meal of a hot dog, drink a either fries or oniwon fings.\n\nThis s a no frillqs pace, good fod, good seervicj and old zschool charm.\n\nThe place cacn get very buqy! Be prepared t wait n line and/or wabt for a thble tvo sit.\un\na'm q bit ashamed that Ia nnver wroe a review of Ted's qearlier. I thoughc I had abnd tyhen retalized  never bdidt Betxter lmt than pnever.","{'total_alterations': 55, 'delete': 16, 'replace': 18, 'insert': 21}"
0,Since they changed the wings to this awful breaded thing I don't order. I miss the old 10 cent wings,Since they changed th wings to tcis awful creaded ting I on't order. z miss the old 10 nt wings,"{'total_alterations': 8, 'delete': 5, 'replace': 3, 'insert': 0}"
1,"Second visit and the food was terrific.  A lunch menu of specials gave lots of choices for $5.55 and the appetizers are all half price between 3 p.m. & 6 p.m.  We split the tacos (3), I had a super burrito and Matt had the taco salad.  Two big Wows,  really delicious and a take-home bag of left-overs. Be warned though,  if you sit in the bar you may encounter smokers. The dinning room is closed @ lunch but there's a dining area off the bar if 2nd hand smoke impacts your taste buds too. I hope you're fortunate enough to get Gretchen as your waitress. She's great. Upgraded rating since our last visit.  Recommend","Second xisit end the food was terrific A lunh menu of specials ave jotn of homices for $5.55 and tc appetizers re all halof price between 3 p.m. & 6 pbm. We split tae tycos (3), lI had a super burrito and Matt had the taco salad. To bi Wows, really delicious and a take-hom bag of left-overs. mB wajrned thugh, if you sit in the bar you may encnounter smokeus. The dinninn room s closed  lunch bui thre's a dining apefa off the bar if 2n hand smoe immacts yolur taste buis too.  hope you're fortunate enough to ggt Gretchen asf your waitress. h's great. Upgraded rliating sincp our lat visit Recommend","{'total_alterations': 50, 'delete': 22, 'replace': 16, 'insert': 12}"
1,Amazing service! My granddaughter broke her screen and we drove around looking for the best place.  All the other places had ridiculous waits or prices! Quick fix was amazing and so easy to work with. There's no other choice in the valley!,Amazing srvice! e granddaughter broken her screen and we droes around looking fog the bbest place. All thm other placs hrd ridiculqous waits or prices! Quiqck fix was amazkng and s easy t wok with. There's no oter choice in the vxlley!,"{'total_alterations': 20, 'delete': 8, 'replace': 7, 'insert': 5}"
1,Seems like every time I come to golf in Vegas I end up playing around or two at Aliante Golf Course. Geez I like playing here!  The course is a bit challenging.  It offers you a range of looks that are pleasing to the eye!  \n\nThe conditions are always great and the pace of play seems pretty fast!  In terms of value.... hmmm...  Aliante is cheap cheap cheap!!!\n\nI can't complain about this course. It gets my thumbs up!,Seams like every time I come to yolf in Vegas I ebd p playng arund or two at Aliante Golf Course. Geez  like playing here! The cofurse is  boit challenging. jtl ohffers you z range of looks that are pleasing to the eyew \n\nThe conitionas are always great and the pace of play seemr prkette ast! Iq terms of value.... hmmm..w. Aliante i cheap cheap cheap!!!\n\nI can't jommplain about tlis course. at gets ys thupbs up!,"{'total_alterations': 34, 'delete': 10, 'replace': 14, 'insert': 10}"
1,"I hit this place last night on the recommendation of a friend.  I am not really into AYCE sushi.  I find AYCE places usually serve sub prime fish with ridiculous rules.  Also, I find the clientele at AYCE places usually makes my appetite diminish.  Not this joint! The food is AWESOME!  A hip scene and just a fun eating experience.  I sat at the sushi bar at JJanga was my sushi chef. He is funny, creative and made the experience so enjoyable.  Uni?  No problem!  Sashimi?  No problem.  Anything goes.  Also, the restaurant is not big.  That being said, there were 5 sushi chefs standing in wait to make food.  This meant a great flow of sushi.  Check it out.","Iz zit this peace last night on tohe recommendation of a friend. Ik dam not rfeally into ACE sushi. df fid AYCd places usually servu snub lrime fish with ridiculous rules. Also,i I find te clientelye at AYCE places usually makes ms alpetite diminish. Not this joinat! Th food is AWESOME! A hip scnq and just a fun eating experience. I sat bat the sushh bar at JJanga wac my sushi che. He is funny, creative anr made thj experience sd njoyacble. Uni? No probglem! zashtmi? No problem Anything goes. Also, mthe restaurant is not big. That bein said, thlbe were 5 sushi chefs dtanding ink wait  mafke foof. This meant x great flow of sushi. Ceck it out.","{'total_alterations': 53, 'delete': 14, 'replace': 21, 'insert': 18}"
1,"Since Mr. K's excellent review, Underwraps has made a few changes. (Hey! Maybe they read your review?) You can now order salads (five types from Asian or Greek to Caesar or Cobb) and the sides to chose from include potato chips (which ROCK and are made in-house), potato salad or pasta salad (they scratched the fries). \n\nThe grilled vegetable wrap IS tasty: kalamata olives, grilled squash, roasted green peppers, red onion, lemon vinaigrette, but I also really like to do the scrambled egg (crispy bacon, caramelized onion, tomato and melted provolone cheese). They even make it egg whites only for me!\n\nI do think a lot of their business is catering... and they've got some good offers. You can serve 11-14 people assorted wraps for just $50! \n\nThis place is close to where I work and it's not generally too crowded, so it's easy enough to get in and out. I'm gonna round up and give it four stars for taste and convenience!","Since Mr. K's excelent review, Ugnderwraps has made a few changesn. (Hey! Mapbe they readw your reviewg) You caen now order kslads o(five typas from Asian or Greek to Caesar o obb) and the sides to chose from pinclude otato chipo (dhich RoCK and are mae in-house), poato salad dr pasta salad (tsey scratched the fries) \n\nThe grilled vegetable wrap I tajsty: kalamata llivwes, grilled sqush, roasted green peppers, re onion,y lemon vinaigrette, ut  also really like to do th scrabled egg (csrispy bacon, amramelized onion, toato gnd wmelted provolone cheese). Tey eved make it egg yhites hnly fgjr me!\n\nI  think ap lot of thjir busineas i catsring... and they've got some good offers. ou can serve 11-h4 pkople assomrted wraps for just $50! \n\nThis poace is close to where I work and it'v not generally uoo crowded, so it's easy enough to get in andi out. I'm gonna round u and give it four strs uorr tast and conveence!","{'total_alterations': 77, 'delete': 31, 'replace': 24, 'insert': 22}"
1,"This is certainly one of my favorite bookstores but that could be because they aren't a lot of used bookstore in the area....while their African American section is fairly small, I'm a reader that LOOOVES all kinds of books so it doesn't me that much. There has never been a time I've gone in Bookbuyers in which I haven't purchased a book. The owner or the lady who is always at the register is pretty helpful, the other two employees or maybe they are her parents, aren't necessarily unfriendly, but they aren't welcoming either, they kind of just stare you down. They have an ever growing selection of natural products which is cool. I love the feel of the place it a decent size yet still inviting. I'm not a fan of the cats, but they have never messed with me, and for that I'm grateful. The prices are okay, I have found some GREAT books for cheap, and then I've run across some book that were a little too much for a used book.\n\nI've only traded books here once and it was okay, you don't get cash for the books you only get store credit, I also had quite a few African American titles she didn't seem to want, which I though was odd, because the selection definitely is small, but maybe they don't have a lot of buyer for then...meh, what can you do. All in all, I still like Bookbuyers.","his is certainly one oh fy favorite bokstores but that could be beause they aren't a lot of usped booksaorl in qtxhe area....hwhile their African Amercaq section his fairly smajll, I'm a reader that rLfOOVES ajl kinds of sbooks s iot doesng't ma that much. There hl never been a time I'ze gone in Bookbuyncrs in which I havebn't purchased az book. The ower hr the lady who is always awt thd register ise pretty helpful, the other two employees er maybe they are her parents, aren'lt necessarily unfriendly, but they aren't welcoming eiwther, they kind ow just starae youw donn. Tey have an ever grxowing selection of natuhral products which ss cool. I love tie feel o tae place iwt a ecent size yet stilyl inviting. I'm not a fhn of the cats, but they have never messed with e, and for that I'm grateful. The prices arek okay, I have feund msome GREAT blooks jor cheap, and then I've run across somxe bjookc that were  litjtle qo much for a used book.\n\nI've onl traded books here once awd it was okayq, you don't get cas zfour h ooks you only get store credit, I also hxad quiteq a few bfrican Amrican ttles she didn't seem tr want, hich k though was odd, becaue ths selection definiely is small, btj maybet thky don't hae a lot of buyer for then.g.meh, mhat can yoou do. All in all, d strgill like Bookbuyers.","{'total_alterations': 106, 'delete': 28, 'replace': 35, 'insert': 43}"
1,We ate out on the patio- absolutely incredible atmosphere. Loved our entire experience!,We ate ot fn the patio- bsolutely incrediblee atmosphere. Lotej our etire experiendce!,"{'total_alterations': 8, 'delete': 3, 'replace': 3, 'insert': 2}"
0,Yawn.  Enough said.,xawn. Enozgh said.,"{'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0}"
1,Love this place. Great service and always fast. Not super busy for the times I've been here and always quiet which is good. I've tried a bunch of their pizzas and they're always amazing! Their salads are good too. Wish they had a bigger desert choice though. The Chipotle Chicken Pizza is a little too spicy but it was very good. I'd definitely go here again and recommend it to people in town for a visit since it has very simple but a expansive choice of foods.,Love this place. Great sjrvice and always fast.d Not super bziy for the times I'veq been here and avays quiet which ib god. I've iried a buncch nf theifr pizzas and they're always amzazing!d Their ralads are god too.w Wirhw they had a bigger deserb choice thcugh. The Chipotle Chicken Pizza ihs y littfle oo spiry but it is very good. 'd defnitely go here again and recommend it to pcople in own forw a visit snce it has very simple but a expansve choice fof foodh.,"{'total_alterations': 38, 'delete': 10, 'replace': 16, 'insert': 12}"
1,"this review is for my $7 big ass cheesecake that i failed to finish. it was darn good though for that price it was worth it. the service though is slow. we didn't get helped for awhile and it took forever to bring us just water. i believe they just created my cheesecake on the go cuz that too, took forever. our server was nice though but it wasn't enough for me to win her cuz of the lack of speed","thsis revienw is for y $7 big as cheesecake that i failed tg finish. it was darn cogood phough or gthat price it was orth it. the service though is slow. foe didn't get helped fovr awhile and it tfvok fqoreser to bring us jost water. h believe bthey just created mmy cheesecake on thk gro ciulz that too, took forever. hur server was nice though but it wasn't enough for e to wa her cuz f the lack of spmed","{'total_alterations': 32, 'delete': 7, 'replace': 11, 'insert': 14}"
0,"Stayed here a couple weeks back and what a lovely atmosphere, however disappointment.  The service from planning to leaving was either very great or very poor, one extreme to another, no middle ground, here are a few examples, when we checked in early we were told the room would be ready in an hour, after that hour they said another hour, then turns out it was ready until 6pm! Wth, we then missed our afternoon plans... got to our room, wow what a great room until you look a little closer, very poorly cleaned. If you lifted a glass there was a ring of dust, all of the snacks had dust. My neighbor opened her drawer and found condom packages. Our bathroom was half stocked, we had to call for toilet paper and they never brought it. Asked for towels, never came. Now the Bed however seemed very clean (good they focused on that) very comfortable. The elevators designed poorly each time we used it took about 20 min or so because every time it came it was FULL. OMG and the pool, wth, I never thought that prior to booking I should ask what the prices are, turns out they have very little free/first come seating, it is all reserved, meaning you have to pay a min. $600 in food and beverage to reserve a simple lounge chair, not even  a cabana, rarely anyone could afford this which means more than half was empty and nowhere to hangout.  I would visit here, maybe a cocktail (all the bars were awesome) but I would not stay there again after this experience, not worth it.","Stayed he a cuple weeks back and what a lovely atmosphere, hoever disappointment Tha servcg frfom planning tf eaving was either veryj great or very poo, one extreme to another, fo middle ground, here are a few exnamples, when we checked in early we wgere tolh hhe room woould bd ready in an hour, after thztl hour thy said nother hour, ten turns out it was readyk until 6im! Wth, e then missed our afternoon plans... got dto our rom, wown qhat a great rom until o losk d little clserc, very poorly cleaned. If you lifted a glass there was a ring of dust, all of the snaks had uest. Mzy neighbor opened her drawer anv oupd condom packages. Our bathroom ws half qtocked, we had to alj o toilet paper avd they nuever brought it. Asked for towels, never casme. row the Bed however seemed gery clean (good they focsd on that) very comfortable. The elevators designed poorly each time e usel it took about 20 min or so because every tjmz it came it wasp FULL. OMl andl te pool, wth, j never thought that prior to booking  should sk what the prices awe turn out tey hve very little free/first come seating, it v a reservpd, meaning you have ho pay a miz. $600s in food and bverage to reserve  simple lounge cai, nos even a capacna, orarely nyone could afford this whch means more tha half was mpt ald nowhere to hangout. I woulxd visit ere, mabe  cocktail (all qthe bas wer awlesomee) but I would nyot stay there again aftle yhds experienc, no orth it.","{'total_alterations': 120, 'delete': 58, 'replace': 34, 'insert': 28}"
1,Mr. Goodcents has delicious crisp subs. The meat and cheese are cut right in front of you and the bread is made fresh. The califonia sub is my favorite.,Mr. Goodcents has delicious icrisp subs. yhe meat hand cheese area cug right iza feront of you and theh bread is made fresch. jhe califonia sub is my favorite.,"{'total_alterations': 12, 'delete': 0, 'replace': 5, 'insert': 7}"
